id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8451327,Doug Shedden,Quebec Nordiques,14,6,14,80,49,1,4,14,7.5,1,1,0,0,-3,20
8451330,Scott Shaunessy,Quebec Nordiques,0,0,7,0,3,0,0,7,0,0,0,0,0,-1,0
8451362,Risto Siltanen,Quebec Nordiques,29,10,32,129,66,8,30,32,7.75,1,0,0,0,-2,39
8451688,Anton Stastny,Quebec Nordiques,35,27,8,178,77,6,17,8,15.17,5,0,0,0,4,62
8451689,Peter Stastny,Quebec Nordiques,53,24,43,156,64,12,32,43,15.38,4,0,0,0,-22,77
8451753,Trevor Stienburg,Quebec Nordiques,0,1,12,6,6,0,0,12,16.67,1,0,0,0,0,1
8452687,Richard Zemlak,Quebec Nordiques,2,0,47,2,21,0,0,47,0.0,0,0,0,0,0,2
8445223,Joel Baillargeon,Winnipeg Jets (1979),1,0,15,1,11,0,0,15,0.0,0,0,0,0,-3,1
8445443,Brad Berry,Winnipeg Jets (1979),8,2,60,40,52,0,0,60,5.0,0,0,0,0,6,10
8445603,Laurie Boschman,Winnipeg Jets (1979),24,17,152,161,80,1,5,152,10.56,2,0,1,1,-18,41
8445938,Randy Carlyle,Winnipeg Jets (1979),26,16,93,172,71,5,15,93,9.3,4,0,0,0,-8,42
8446363,Bill Derlago,Winnipeg Jets (1979),11,6,18,46,48,1,2,18,13.04,1,0,0,0,-6,17
8446468,Peter Douris,Winnipeg Jets (1979),0,0,0,3,6,0,0,0,0.0,0,0,0,0,-1,0
8446516,Iain Duncan,Winnipeg Jets (1979),2,1,0,7,6,0,1,0,14.29,0,0,0,0,1,3
8446626,Dave Ellett,Winnipeg Jets (1979),31,13,53,159,78,5,14,53,8.18,2,0,0,0,19,44
8446682,Craig Endean,Winnipeg Jets (1979),1,0,0,0,2,0,0,0,0,0,0,0,0,2,1
8447180,Randy Gilhen,Winnipeg Jets (1979),0,0,0,3,2,0,0,0,0.0,0,0,0,0,-2,0
8447485,Gilles Hamel,Winnipeg Jets (1979),21,27,24,175,79,1,1,24,15.43,4,0,1,2,4,48
8447685,Dale Hawerchuk,Winnipeg Jets (1979),53,47,52,267,80,10,28,52,17.6,4,0,0,0,2,100
8448253,Hannu Jarvenpaa,Winnipeg Jets (1979),8,1,6,36,20,0,2,6,2.78,0,0,0,0,-4,9
8448366,Bradley Jones,Winnipeg Jets (1979),0,1,0,8,4,0,0,0,12.5,0,0,0,0,2,1
8448577,Jim Kyte,Winnipeg Jets (1979),5,5,162,62,72,0,0,162,8.06,1,0,0,1,4,10
8448981,Paul MacLean,Winnipeg Jets (1979),42,32,75,155,72,10,18,75,20.65,6,1,0,0,12,74
8449171,Mario Marois,Winnipeg Jets (1979),40,4,106,193,79,1,15,106,2.07,0,0,0,0,0,44
8449280,Tom Martin,Winnipeg Jets (1979),0,1,49,3,11,0,0,49,33.33,0,0,0,0,1,1
8449326,Andrew McBain,Winnipeg Jets (1979),21,11,106,85,71,1,3,106,12.94,0,0,1,2,8,32
8449742,Brian Mullen,Winnipeg Jets (1979),32,19,20,185,69,7,15,20,10.27,4,1,0,0,-4,51
8449860,Ray Neufeld,Winnipeg Jets (1979),18,18,105,134,80,5,6,105,13.43,2,0,0,0,-13,36
8449884,Jim Nill,Winnipeg Jets (1979),4,3,52,12,36,1,1,52,25.0,2,0,0,1,1,7
8449971,Fredrik Olausson,Winnipeg Jets (1979),29,7,26,119,72,1,12,26,5.88,2,0,0,1,-4,36
8451008,Steve Rooney,Winnipeg Jets (1979),3,2,79,25,32,0,0,79,8.0,1,0,0,0,-4,5
8451567,Doug Smail,Winnipeg Jets (1979),18,25,36,131,78,0,1,36,19.08,4,0,2,2,20,43
8451697,Thomas Steen,Winnipeg Jets (1979),33,17,59,143,75,3,13,59,11.89,1,0,3,4,8,50
8451836,Peter Taglianetti,Winnipeg Jets (1979),0,0,12,2,3,0,0,12,0.0,0,0,0,0,-4,0
8451992,Perry Turnbull,Winnipeg Jets (1979),5,1,44,29,26,0,1,44,3.45,0,0,0,0,-2,6
8452347,Tim Watters,Winnipeg Jets (1979),13,3,119,44,63,0,0,119,6.82,0,0,0,2,4,16
8452495,Ron Wilson,Winnipeg Jets (1979),13,3,13,75,80,0,0,13,4.0,0,0,0,3,10,16
8444894,Greg Adams,New Jersey Devils,27,20,19,140,72,6,16,19,14.29,1,0,0,0,-16,47
8444947,Perry Anderson,New Jersey Devils,9,10,107,46,57,2,6,107,21.74,1,0,0,0,-12,19
8445557,Timo Blomqvist,New Jersey Devils,2,0,29,16,20,0,0,29,0.0,0,0,0,0,-3,2
8445683,Andy Brickley,New Jersey Devils,12,11,8,55,51,1,1,8,20.0,0,0,3,3,-16,23
8445685,Mel Bridgman,New Jersey Devils,33,10,99,86,64,1,7,99,11.63,2,0,2,2,-7,43
8445722,Murray Brumwell,New Jersey Devils,0,0,2,2,1,0,0,2,0.0,0,0,0,0,1,0
8445725,Aaron Broten,New Jersey Devils,53,26,36,179,80,6,31,36,14.53,3,1,0,1,4,79
8445730,Doug Brown,New Jersey Devils,1,0,0,10,4,0,0,0,0.0,0,0,0,0,-4,1
8445937,Anders Carlsson,New Jersey Devils,18,2,14,36,48,0,4,14,5.56,0,0,0,0,-10,20
8446054,Richard Chernomaz,New Jersey Devils,4,6,8,44,25,2,2,8,13.64,0,0,0,0,-11,10
8446062,Joe Cirella,New Jersey Devils,22,9,111,115,65,6,18,111,7.83,0,0,0,0,-21,31
8446309,Ken Daneyko,New Jersey Devils,12,2,183,112,79,0,3,183,1.79,0,0,0,0,-15,14
8446484,Bruce Driver,New Jersey Devils,28,6,36,134,74,0,12,36,4.48,0,0,0,1,-25,34
8447806,Uli Hiemer,New Jersey Devils,14,6,45,80,40,2,9,45,7.5,1,0,0,0,-4,20
8448304,Mark Johnson,New Jersey Devils,26,25,22,193,68,11,30,22,12.95,0,0,2,3,-21,51
8448799,Tim Lenardon,New Jersey Devils,1,1,0,13,7,0,0,0,7.69,0,0,0,0,-2,2
8448844,Jan Ludvig,New Jersey Devils,9,7,98,56,47,1,3,98,12.5,0,0,0,0,-4,16
8448870,Claude Loiselle,New Jersey Devils,24,16,137,145,75,2,4,137,11.03,3,0,1,2,-7,40
8449167,Gordon Mark,New Jersey Devils,5,3,82,31,36,0,0,82,9.68,0,0,0,0,-5,8
8449499,John MacLean,New Jersey Devils,36,31,120,197,80,9,22,120,15.74,4,0,0,0,-23,67
8449525,Peter McNab,New Jersey Devils,12,8,8,49,46,2,3,8,16.33,2,0,0,0,-14,20
8449740,Kirk Muller,New Jersey Devils,50,26,75,193,79,10,34,75,13.47,4,0,2,3,-7,76
8450811,Steve Richmond,New Jersey Devils,7,1,143,31,44,0,0,143,3.23,0,0,0,1,-12,8
8451719,Allan Stewart,New Jersey Devils,0,1,26,8,7,0,0,26,12.5,0,0,0,0,-3,1
8451778,Doug Sulliman,New Jersey Devils,26,27,14,148,78,4,9,14,18.24,4,1,1,2,-17,53
8452209,Randy Velischek,New Jersey Devils,16,2,52,39,64,0,0,52,5.13,0,0,0,1,-13,18
8452216,Pat Verbeek,New Jersey Devils,24,35,120,144,74,17,24,120,24.31,5,1,0,0,-23,59
8452516,Craig Wolanin,New Jersey Devils,6,4,109,68,68,0,0,109,5.88,0,0,0,0,-34,10
8444944,John Anderson,Hartford Whalers,44,31,19,223,76,7,31,19,13.9,5,0,0,0,13,75
8445207,Wayne Babych,Hartford Whalers,0,0,4,2,4,0,0,4,0.0,0,0,0,0,-5,0
8445208,Dave Babych,Hartford Whalers,33,8,44,157,66,7,26,44,5.1,1,0,0,0,-17,41
8445273,Dave Barr,Hartford Whalers,17,15,68,83,69,4,8,68,18.07,5,0,1,1,7,32
8445604,Tim Bothwell,Hartford Whalers,16,6,46,78,76,0,3,46,7.69,1,0,0,1,-16,22
8445682,Greg Britz,Hartford Whalers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8446071,Shane Churla,Hartford Whalers,1,0,78,2,20,0,0,78,0.0,0,0,0,0,-1,1
8446181,Sylvain Cote,Hartford Whalers,8,2,20,100,67,0,0,20,2.0,0,0,0,1,10,10
8446203,Yves Courteau,Hartford Whalers,0,0,0,4,4,0,0,0,0.0,0,0,0,0,-6,0
8446423,Kevin Dineen,Hartford Whalers,39,40,110,234,78,11,26,110,17.09,7,1,0,0,8,79
8446743,Dean Evason,Hartford Whalers,37,22,67,123,80,7,12,67,17.89,2,0,2,4,4,59
8446823,Ray Ferraro,Hartford Whalers,32,27,42,96,80,14,31,42,28.13,2,0,0,0,-9,59
8446951,Ron Francis,Hartford Whalers,63,30,45,189,75,7,29,45,15.87,7,1,0,0,11,93
8447039,Bill Gardner,Hartford Whalers,1,0,0,7,8,0,0,0,0.0,0,0,0,0,-2,1
8447078,Stew Gavin,Hartford Whalers,21,20,28,162,79,3,7,28,12.35,4,0,2,3,9,41
8448075,Pat Hughes,Hartford Whalers,5,1,28,32,45,0,0,28,3.13,0,0,0,0,-5,6
8448254,Doug Jarvis,Hartford Whalers,13,9,20,88,80,0,1,20,10.23,2,0,2,5,0,22
8448516,Scot Kleinendorst,Hartford Whalers,9,3,130,50,66,0,0,130,6.0,0,0,0,1,5,12
8448616,Randy Ladouceur,Hartford Whalers,9,5,121,54,70,1,2,121,9.26,1,0,0,0,2,14
8448691,Paul Lawless,Hartford Whalers,32,22,14,161,60,4,7,14,13.66,2,0,0,0,26,54
8448919,Paul MacDermid,Hartford Whalers,11,7,202,73,72,0,0,202,9.59,1,0,0,0,4,18
8449420,Mike McEwen,Hartford Whalers,8,8,32,85,48,5,10,32,9.41,2,0,0,0,-11,16
8449610,Mike Millar,Hartford Whalers,2,2,0,13,10,1,1,0,15.38,0,0,0,0,3,4
8449774,Dana Murzyn,Hartford Whalers,19,9,95,135,74,1,2,95,6.67,0,0,0,0,16,28
8450633,Joel Quenneville,Hartford Whalers,7,3,24,19,37,0,0,24,15.79,1,0,1,3,8,10
8450920,Torrie Robertson,Hartford Whalers,0,1,98,19,20,0,0,98,5.26,1,0,0,0,-6,1
8451107,Ulf Samuelsson,Hartford Whalers,31,2,162,104,78,0,7,162,1.92,0,0,0,0,29,33
8451298,Dave Semenko,Hartford Whalers,8,4,87,33,56,0,1,87,12.12,0,0,0,0,-7,12
8451305,Brad Shaw,Hartford Whalers,0,0,0,2,2,0,0,0,0.0,0,0,0,0,0,0
8451346,Gord Sherven,Hartford Whalers,0,0,0,7,7,0,0,0,0.0,0,0,0,0,-6,0
8451911,Dave Tippett,Hartford Whalers,22,9,42,120,80,0,0,42,7.5,2,0,3,6,-2,31
8451988,Sylvain Turgeon,Hartford Whalers,13,23,45,137,41,6,14,45,16.79,4,0,0,0,-3,36
8445281,Bob Bassen,New York Islanders,10,7,89,59,77,0,0,89,11.86,1,0,0,1,-17,17
8445611,Mike Bossy,New York Islanders,37,38,33,226,63,8,31,33,16.81,5,2,1,1,-8,75
8445653,Randy Boyd,New York Islanders,17,7,37,69,30,3,14,37,10.14,0,0,1,1,0,24
8446084,Neal Coulter,New York Islanders,1,2,7,5,9,0,0,7,40.0,0,0,0,0,-1,3
8446263,Brian Curran,New York Islanders,10,0,356,34,68,0,0,356,0.0,0,0,0,1,3,10
8446417,Gerald Diduck,New York Islanders,3,2,67,54,30,0,2,67,3.7,0,0,0,0,-3,5
8446424,Gord Dineen,New York Islanders,10,4,110,59,71,0,0,110,6.78,0,0,0,0,-7,14
8446838,Patrick Flatley,New York Islanders,35,16,81,113,63,6,13,81,14.16,4,1,0,2,17,51
8447169,Greg Gilbert,New York Islanders,7,6,26,50,51,0,1,26,12.0,0,0,0,0,-12,13
8447438,Ari Haanpaa,New York Islanders,4,6,17,45,41,0,0,17,13.33,3,1,0,0,10,10
8447503,Mark Hamway,New York Islanders,1,0,0,1,2,0,0,0,0.0,0,0,0,0,-1,1
8447748,Dale Henry,New York Islanders,3,3,46,14,19,0,0,46,21.43,0,0,0,0,2,6
8448370,Tomas Jonsson,New York Islanders,25,6,36,99,47,1,17,36,6.06,0,0,1,1,-7,31
8448467,Alan Kerr,New York Islanders,10,7,175,97,72,0,1,175,7.22,1,0,1,1,-9,17
8448489,Derek King,New York Islanders,0,0,0,5,2,0,0,0,0.0,0,0,0,0,0,0
8448521,Steve Konroyd,New York Islanders,16,5,70,119,72,3,7,70,4.2,0,0,0,1,-3,21
8448555,Richard Kromm,New York Islanders,17,12,20,109,70,0,2,20,11.01,0,0,0,1,2,29
8448626,Pat LaFontaine,New York Islanders,32,38,70,219,80,19,31,70,17.35,6,1,1,1,-9,70
8448664,Brad Lauer,New York Islanders,14,7,65,75,61,1,2,65,9.33,1,0,0,0,1,21
8448755,Ken Leiter,New York Islanders,20,9,30,160,74,4,17,30,5.63,0,0,0,0,2,29
8449079,Mikko Makela,New York Islanders,33,24,24,142,80,11,20,24,16.9,3,0,0,0,2,57
8449713,Ken Morrow,New York Islanders,8,3,32,52,64,0,0,32,5.77,0,0,0,0,6,11
8450505,Denis Potvin,New York Islanders,30,12,70,147,58,8,24,70,8.16,1,0,0,0,-6,42
8451794,Brent Sutter,New York Islanders,36,27,73,177,69,6,16,73,15.25,8,0,3,4,23,63
8451800,Duane Sutter,New York Islanders,17,14,169,152,80,1,2,169,9.21,1,0,0,0,0,31
8451965,Bryan Trottier,New York Islanders,64,23,50,195,80,13,38,50,11.79,1,0,0,2,4,87
8452501,Randy Wood,New York Islanders,0,1,4,4,6,0,0,4,25.0,0,0,0,0,-1,1
8446289,Brad Dalgarno,New York Islanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445690,Bob Brooke,New York Rangers,23,13,98,138,80,1,8,98,9.42,0,0,1,4,-9,36
8445920,Terry Carkner,New York Rangers,13,2,118,33,52,0,2,118,6.06,0,0,0,0,-1,15
8445977,Bobby Carpenter,New York Rangers,18,9,47,113,60,5,10,47,7.96,0,0,0,1,-26,27
8446013,Jay Caufield,New York Rangers,1,2,45,8,13,0,0,45,25.0,0,0,0,0,-1,3
8446219,Bob Crawford,New York Rangers,0,0,2,14,15,0,0,2,0.0,0,0,0,0,-1,0
8446353,Lucien DeBlois,New York Rangers,8,3,27,45,40,1,1,27,6.67,0,0,0,1,-8,11
8446430,Marcel Dionne,New York Rangers,56,28,60,273,81,10,34,60,10.26,2,0,0,0,-17,84
8446449,Mike Donnelly,New York Rangers,1,1,0,5,5,0,0,0,20.0,0,0,0,0,0,2
8446531,Ron Duguay,New York Rangers,25,14,39,121,74,2,12,39,11.57,0,0,1,1,-17,39
8446712,Jan Erixon,New York Rangers,18,8,24,73,68,0,1,24,10.96,1,0,1,1,0,26
8446797,Paul Fenton,New York Rangers,0,0,2,11,8,0,0,2,0.0,0,0,0,0,-5,0
8446997,Dave Gagner,New York Rangers,4,1,12,16,10,0,0,12,6.25,0,0,0,0,-1,5
8447176,Curt Giles,New York Rangers,20,2,54,57,72,0,2,54,3.51,0,0,0,0,7,22
8447409,Ron Greschner,New York Rangers,34,6,62,109,60,1,18,62,5.5,1,0,1,1,-7,40
8447732,Raimo Helminen,New York Rangers,5,2,2,30,27,1,6,2,6.67,0,0,0,0,-11,7
8448025,Willie Huber,New York Rangers,22,8,68,117,66,3,9,68,6.84,0,0,1,3,-13,30
8448201,Don Jackson,New York Rangers,0,1,91,4,22,0,0,91,25.0,0,0,0,0,-2,1
8448204,Jeff Jackson,New York Rangers,8,13,79,58,64,2,2,79,22.41,1,0,0,0,-12,21
8448268,Chris Jensen,New York Rangers,7,6,21,70,36,0,0,21,8.57,2,0,1,1,-1,13
8448505,Kelly Kisio,New York Rangers,40,24,73,136,70,4,15,73,17.65,1,0,2,3,-6,64
8448567,Stu Kulak,New York Rangers,2,4,78,56,54,1,1,78,7.14,2,0,0,0,-10,6
8448637,Tom Laidlaw,New York Rangers,13,1,69,42,74,1,1,69,2.38,1,0,0,2,-14,14
8448655,Lane Lambert,New York Rangers,7,7,51,43,33,0,0,51,16.28,1,0,0,0,0,14
8448707,Pierre Larouche,New York Rangers,35,28,12,193,73,8,19,12,14.51,3,0,0,0,-9,63
8448762,Jim Leavins,New York Rangers,1,0,4,4,4,0,0,4,0.0,0,0,0,0,0,1
8448961,Norm MacIver,New York Rangers,1,0,0,2,4,0,1,0,0.0,0,0,0,0,-5,1
8449102,Don Maloney,New York Rangers,38,19,117,128,72,3,6,117,14.84,0,0,3,4,7,57
8449315,Brad Maxwell,New York Rangers,18,3,65,88,56,1,9,65,3.41,1,0,0,0,-7,21
8449445,Tony McKegney,New York Rangers,20,31,72,181,75,7,10,72,17.13,6,0,2,2,5,51
8449513,George McPhee,New York Rangers,4,4,34,31,21,0,0,34,12.9,2,0,0,0,-1,8
8449549,Larry Melnyk,New York Rangers,12,3,182,53,73,0,1,182,5.66,1,0,0,0,-9,15
8449621,Kelly Miller,New York Rangers,26,16,48,108,77,5,10,48,14.81,1,0,1,1,6,42
8450073,Mark Osborne,New York Rangers,25,22,113,160,74,6,14,113,13.75,2,1,0,0,-15,47
8450223,James Patrick,New York Rangers,45,10,62,145,78,5,20,62,6.9,0,0,0,4,13,55
8450483,Walt Poddubny,New York Rangers,47,40,49,253,75,11,29,49,15.81,5,1,0,0,15,87
8450554,Pat Price,New York Rangers,8,0,130,26,60,0,0,130,0.0,0,0,0,0,-15,8
8450832,Mike Ridley,New York Rangers,39,31,40,149,78,10,23,40,20.81,4,0,0,0,-11,70
8451105,Kjell Samuelsson,New York Rangers,12,3,136,48,76,0,1,136,6.25,0,0,0,1,-12,15
8451122,Tomas Sandstrom,New York Rangers,34,40,60,241,64,13,26,60,16.6,5,3,0,0,6,74
8451363,Mike Siltala,New York Rangers,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8451844,Ron Talakoski,New York Rangers,0,0,21,1,3,0,0,21,0.0,0,0,0,0,1,0
8452252,Gord Walker,New York Rangers,0,1,4,1,1,0,0,4,100.0,0,0,0,0,2,1
8444913,Ray Allison,Philadelphia Flyers,0,0,0,1,2,0,0,0,0.0,0,0,0,0,-2,0
8445440,Craig Berube,Philadelphia Flyers,0,0,57,4,7,0,0,57,0.0,0,0,0,0,2,0
8445712,Dave Brown,Philadelphia Flyers,3,7,274,53,62,0,0,274,13.21,0,0,0,0,-7,10
8446007,Lindsay Carson,Philadelphia Flyers,15,11,141,100,71,0,0,141,11.0,2,0,1,1,0,26
8446050,Jeff Chychrun,Philadelphia Flyers,0,0,4,1,1,0,0,4,0.0,0,0,0,0,0,0
8446217,Murray Craven,Philadelphia Flyers,30,19,38,100,77,5,16,38,19.0,2,0,3,3,1,49
8446238,Doug Crossman,Philadelphia Flyers,31,9,29,122,78,7,17,29,7.38,1,0,0,0,18,40
8446286,Jean-Jacques Daigneault,Philadelphia Flyers,16,6,56,82,77,0,5,56,7.32,1,0,0,0,13,22
8446450,Brian Dobbin,Philadelphia Flyers,1,2,14,13,12,0,0,14,15.38,0,0,0,0,2,3
8446618,Pelle Eklund,Philadelphia Flyers,41,14,2,127,72,5,23,2,11.02,0,0,0,0,-1,55
8446970,Mark Freer,Philadelphia Flyers,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8447194,Jere Gillis,Philadelphia Flyers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8447819,Al Hill,Philadelphia Flyers,2,0,4,2,7,0,0,4,0.0,0,0,0,0,1,2
8447980,Ed Hospodar,Philadelphia Flyers,2,2,136,17,45,0,0,136,11.76,1,0,0,0,-7,4
8448002,Mark Howe,Philadelphia Flyers,43,15,37,150,69,2,21,37,10.0,0,0,4,7,57,58
8448048,Kerry Huffman,Philadelphia Flyers,0,0,2,3,9,0,0,2,0.0,0,0,0,0,5,0
8448471,Tim Kerr,Philadelphia Flyers,37,58,57,261,75,26,36,57,22.22,10,0,0,0,37,95
8449175,Brad Marsh,Philadelphia Flyers,9,2,124,79,77,0,0,124,2.53,1,0,0,0,8,11
8449346,Kevin McCarthy,Philadelphia Flyers,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0
8449403,Brad McCrimmon,Philadelphia Flyers,29,10,52,110,71,3,14,52,9.09,4,0,2,4,45,39
8449545,Scott Mellanby,Philadelphia Flyers,21,11,94,118,71,1,4,94,9.32,0,0,0,1,7,32
8449789,Donald Nachbaur,Philadelphia Flyers,2,0,87,12,23,0,0,87,0.0,0,0,0,0,1,2
8450512,Dave Poulin,Philadelphia Flyers,45,25,53,155,75,1,6,53,16.13,5,1,3,11,47,70
8450595,Brian Propp,Philadelphia Flyers,36,31,45,208,53,8,22,45,14.9,5,0,5,8,35,67
8451105,Kjell Samuelsson,Philadelphia Flyers,12,3,136,48,76,0,1,136,6.25,0,0,0,1,-12,15
8451260,Glen Seabrooke,Philadelphia Flyers,4,1,2,10,10,0,1,2,10.0,0,0,0,0,2,5
8451383,Ilkka Sinisalo,Philadelphia Flyers,22,10,8,80,42,3,11,8,12.5,1,0,1,3,14,32
8451517,Derrick Smith,Philadelphia Flyers,21,11,34,150,71,0,0,34,7.33,0,0,0,1,-5,32
8451559,Steven Smith,Philadelphia Flyers,0,0,6,2,2,0,0,6,0.0,0,0,0,0,0,0
8451570,Greg Smyth,Philadelphia Flyers,0,0,0,1,1,0,0,0,0.0,0,0,0,0,-2,0
8451653,Daryl Stanley,Philadelphia Flyers,2,1,76,20,33,0,0,76,5.0,1,0,0,0,8,3
8451710,John Stevens,Philadelphia Flyers,2,0,14,2,6,0,1,14,0.0,0,0,0,0,0,2
8451758,Michael Stothers,Philadelphia Flyers,0,0,4,2,2,0,0,4,0.0,0,0,0,0,0,0
8451793,Ron Sutter,Philadelphia Flyers,18,10,69,68,39,0,0,69,14.71,0,0,0,2,10,28
8451922,Timothy Tookey,Philadelphia Flyers,0,0,0,1,2,0,0,0,0.0,0,0,0,0,0,0
8451925,Rick Tocchet,Philadelphia Flyers,28,21,288,147,69,1,3,288,14.29,5,0,1,1,17,49
8452685,Peter Zezel,Philadelphia Flyers,39,33,71,181,71,6,15,71,18.23,7,0,2,4,23,72
8445415,Neil Belland,Pittsburgh Penguins,1,0,0,4,3,0,0,0,0.0,0,0,0,0,0,1
8445546,Mike Blaisdell,Pittsburgh Penguins,1,1,2,12,10,0,0,2,8.33,0,0,0,0,2,2
8445568,Doug Bodger,Pittsburgh Penguins,38,11,52,176,76,5,21,52,6.25,1,1,0,1,4,49
8445629,Phil Bourque,Pittsburgh Penguins,3,2,32,23,22,0,2,32,8.7,1,0,0,0,-2,5
8445771,Mike Bullard,Pittsburgh Penguins,36,30,51,180,71,11,21,51,16.67,3,0,0,0,7,66
8445796,Rod Buskas,Pittsburgh Penguins,15,3,123,91,68,1,4,123,3.3,0,0,0,0,2,18
8446029,John Chabot,Pittsburgh Penguins,22,14,8,90,72,0,1,8,15.56,1,0,0,1,-6,36
8446039,Todd Charlesworth,Pittsburgh Penguins,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8446261,Randy Cunneyworth,Pittsburgh Penguins,27,26,144,171,79,3,5,144,15.2,5,1,2,4,15,53
8446288,Chris Dahlquist,Pittsburgh Penguins,1,0,20,15,19,0,0,20,0.0,0,0,0,0,-2,1
8446531,Ron Duguay,Pittsburgh Penguins,25,14,39,121,74,2,12,39,11.57,0,0,1,1,-17,39
8446715,Bob Errey,Pittsburgh Penguins,18,16,46,138,72,2,4,46,11.59,1,0,1,1,-4,34
8446962,William Frawley,Pittsburgh Penguins,14,14,218,108,78,0,2,218,12.96,1,0,0,0,-9,28
8447165,Lee Giffin,Pittsburgh Penguins,1,1,0,8,8,0,0,0,12.5,0,0,0,0,2,2
8447515,Dave Hannan,Pittsburgh Penguins,15,10,56,85,58,0,0,56,11.76,2,0,1,1,-3,25
8447822,Randy Hillier,Pittsburgh Penguins,8,4,97,51,55,0,0,97,7.84,0,0,0,1,12,12
8448303,Jim Johnson,Pittsburgh Penguins,25,5,116,88,80,0,5,116,5.68,1,0,0,0,-7,30
8448520,Chris Kontos,Pittsburgh Penguins,9,8,6,38,31,1,2,6,21.05,1,1,0,0,-8,17
8448712,Kevin LaVallee,Pittsburgh Penguins,20,8,4,80,33,5,17,4,10.0,0,0,0,0,-2,28
8448773,Alain Lemieux,Pittsburgh Penguins,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
8448782,Mario Lemieux,Pittsburgh Penguins,53,54,57,267,63,19,38,57,20.22,4,2,0,0,12,107
