id,fullName,teamName,assists,goals,pim,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,points
8446561,Don Gallinger,Boston Bruins,19,11,12,47,2,4,12,3,0,0,0,30
8446651,Don Grosso,Boston Bruins,2,0,2,33,0,0,2,0,0,0,0,2
8446656,Bep Guidolin,Boston Bruins,13,10,73,56,0,1,73,0,0,0,0,23
8446777,Murray Henderson,Boston Bruins,12,5,63,57,0,2,63,0,0,0,0,17
8447618,Mark Marquess,Boston Bruins,4,5,6,27,0,0,6,1,0,0,0,9
8447623,Clare Martin,Boston Bruins,0,3,0,6,1,1,0,1,0,0,0,3
8447650,Norm McAtee,Boston Bruins,1,0,0,13,0,0,0,0,0,0,0,1
8447773,Jack McGill,Boston Bruins,9,5,19,25,0,0,19,1,0,0,0,14
8448128,Johnny Peirson,Boston Bruins,0,0,0,5,0,0,0,0,0,0,0,0
8448187,Babe Pratt,Boston Bruins,4,4,25,31,0,0,25,0,0,0,0,8
8448258,Terry Reardon,Boston Bruins,14,6,17,60,0,0,17,1,0,0,0,20
8448931,Milt Schmidt,Boston Bruins,35,27,40,59,4,13,40,3,0,0,0,62
8449021,Bill Shill,Boston Bruins,0,2,2,27,0,0,2,0,0,0,0,2
8449081,Ken Smith,Boston Bruins,7,14,4,60,0,0,4,3,0,0,0,21
8447526,Pentti Lund,Boston Bruins,0,0,0,0,0,0,0,0,0,0,0,0
8444871,George Allen,Montréal Canadiens,14,7,12,49,1,3,12,0,0,1,1,21
8445059,Joe Benoit,Montréal Canadiens,0,0,4,6,0,0,4,0,0,0,0,0
8445098,Toe Blake,Montréal Canadiens,29,21,6,60,5,11,6,4,0,0,0,50
8445132,Butch Bouchard,Montréal Canadiens,7,5,60,60,0,2,60,1,0,0,0,12
8445358,Murph Chamberlain,Montréal Canadiens,10,10,97,49,1,1,97,2,0,0,0,20
8445999,Frank Eddolls,Montréal Canadiens,0,0,0,6,0,0,0,0,0,0,0,0
8446230,Bob Fillion,Montréal Canadiens,3,6,16,57,0,0,16,0,0,0,1,9
8446640,Leo Gravelle,Montréal Canadiens,14,16,10,53,0,3,10,2,0,0,0,30
8446699,Glen Harmon,Montréal Canadiens,9,5,53,57,1,4,53,0,0,0,0,14
8447271,Elmer Lach,Montréal Canadiens,16,14,22,31,2,7,22,4,0,0,0,30
8447309,Leo Lamoureux,Montréal Canadiens,11,2,14,50,1,2,14,0,0,0,0,13
8447374,Roger Leger,Montréal Canadiens,18,4,12,49,3,9,12,0,0,0,0,22
8447476,Doug Lewis,Montréal Canadiens,0,0,0,3,0,0,0,0,0,0,0,0
8447539,Hub Macey,Montréal Canadiens,1,0,0,12,0,0,0,0,0,0,0,1
8447901,Ken Mosdell,Montréal Canadiens,10,5,50,54,0,0,50,2,0,0,0,15
8448042,Buddy O'Connor,Montréal Canadiens,20,10,6,46,2,6,6,2,0,0,0,30
8448086,George Pargeter,Montréal Canadiens,0,0,0,4,0,0,0,0,0,0,0,0
8448136,Jimmy Peters,Montréal Canadiens,13,11,27,60,0,1,27,3,0,0,0,24
8448239,John Quilty,Montréal Canadiens,1,1,0,3,1,1,0,0,0,0,0,2
8448257,Ken Reardon,Montréal Canadiens,17,5,84,52,1,3,84,1,0,0,0,22
8448262,Billy Reay,Montréal Canadiens,20,22,17,59,1,3,17,3,0,0,0,42
8448321,Maurice Richard,Montréal Canadiens,26,45,69,60,12,16,69,10,0,0,0,71
8447546,Murdo MacKay,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8444954,Syl Apps,Toronto Maple Leafs,24,25,6,54,2,4,6,3,0,0,0,49
8445019,Bill Barilko,Toronto Maple Leafs,7,3,33,18,1,3,33,0,0,0,0,10
8445105,Gus Bodnar,Toronto Maple Leafs,6,4,10,39,2,3,10,0,0,0,0,10
8445107,Garth Boesch,Toronto Maple Leafs,5,4,47,35,0,0,47,1,0,0,0,9
8445853,Bob Dawes,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8446184,Bill Ezinicki,Toronto Maple Leafs,20,17,93,60,2,3,93,2,0,0,0,37
8446603,Bob Goldham,Toronto Maple Leafs,1,1,10,11,0,0,10,0,0,0,0,2
8447166,Ted Kennedy,Toronto Maple Leafs,32,28,27,60,5,9,27,0,0,0,1,60
8447223,Joe Klukay,Toronto Maple Leafs,20,9,12,55,0,2,12,3,0,1,2,29
8447532,Vic Lynn,Toronto Maple Leafs,14,6,44,31,1,4,44,0,0,1,1,20
8447831,Howie Meeker,Toronto Maple Leafs,18,27,76,55,5,6,76,8,0,0,0,45
8447849,Don Metz,Toronto Maple Leafs,9,4,10,40,0,2,10,1,0,0,0,13
8447850,Nick Metz,Toronto Maple Leafs,16,12,15,60,2,3,15,4,0,1,1,28
8447899,Gus Mortson,Toronto Maple Leafs,13,5,133,60,1,3,133,0,0,2,2,18
8448167,Bud Poile,Toronto Maple Leafs,17,19,19,59,2,6,19,2,0,1,1,36
8449084,Sid Smith,Toronto Maple Leafs,1,2,0,14,0,1,0,0,0,0,0,3
8449157,Wally Stanowski,Toronto Maple Leafs,16,3,12,51,0,3,12,0,0,0,0,19
8449183,Gaye Stewart,Toronto Maple Leafs,14,19,15,60,4,5,15,3,0,0,1,33
8449219,Harry Taylor,Toronto Maple Leafs,2,0,0,9,0,0,0,0,0,0,0,2
8449236,Jimmy Thomson,Toronto Maple Leafs,14,2,97,60,1,5,97,1,0,0,1,16
8449369,Harry Watson,Toronto Maple Leafs,15,19,10,44,0,1,10,3,0,0,0,34
