id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8448483,Darin Kimble,Quebec Nordiques,5,5,185,40,44,2,2,185,12.5,1,0,0,0,-20,10
8448624,Guy Lafleur,Quebec Nordiques,22,12,4,100,39,6,19,4,12.0,2,0,0,0,-15,34
8448689,Brian Lawton,Quebec Nordiques,7,7,30,52,35,4,5,30,13.5,0,0,0,0,-15,14
8448797,Curtis Leschyshyn,Quebec Nordiques,6,2,44,42,68,1,1,44,4.8,0,0,0,0,-41,8
8448870,Claude Loiselle,Quebec Nordiques,14,11,104,128,72,0,1,104,8.6,0,0,3,3,-27,25
8449171,Mario Marois,Quebec Nordiques,15,3,104,108,67,2,7,104,2.8,0,0,0,0,-45,18
8449445,Tony McKegney,Quebec Nordiques,12,18,53,107,62,5,8,53,16.8,0,0,0,0,-29,30
8449463,Ken McRae,Quebec Nordiques,8,7,191,83,66,0,0,191,8.4,1,0,0,0,-38,15
8449589,Max Middendorf,Quebec Nordiques,0,0,0,5,3,0,0,0,0.0,0,0,0,0,-9,0
8449698,Stephane Morin,Quebec Nordiques,2,0,2,11,6,0,0,2,0.0,0,0,0,0,1,2
8450348,Michel Petit,Quebec Nordiques,24,12,215,137,63,5,18,215,8.8,0,0,0,0,-38,36
8450359,Robert Picard,Quebec Nordiques,8,0,48,39,44,0,1,48,0.0,0,0,0,1,-3,8
8450809,Jean-Marc Richard,Quebec Nordiques,0,0,0,0,1,0,0,0,0.0,0,0,0,0,-1,0
8451014,Jean-Marc Routhier,Quebec Nordiques,0,0,9,8,8,0,0,9,0.0,0,0,0,0,-3,0
8451101,Joe Sakic,Quebec Nordiques,63,39,27,234,80,8,35,27,16.7,2,0,1,1,-40,102
8451117,Everett Sanipass,Quebec Nordiques,5,5,25,32,21,2,4,25,15.6,0,0,0,0,-4,10
8451293,Brent Severyn,Quebec Nordiques,2,0,42,28,35,0,0,42,0.0,0,0,0,0,-19,2
8451297,Jaroslav Sevcik,Quebec Nordiques,2,0,2,9,13,0,1,2,0.0,0,0,0,0,-5,2
8451570,Greg Smyth,Quebec Nordiques,0,0,57,4,13,0,0,57,0.0,0,0,0,0,-8,0
8451689,Peter Stastny,Quebec Nordiques,44,29,40,156,74,12,35,40,18.6,1,0,0,0,-46,73
8452221,Mark Vermette,Quebec Nordiques,5,1,8,16,11,0,0,8,6.3,0,0,0,0,-3,6
8452226,Dan Vincelette,Quebec Nordiques,1,0,29,17,13,0,0,29,0.0,0,0,0,0,-7,1
8452516,Craig Wolanin,Quebec Nordiques,10,1,57,60,50,0,0,57,1.7,0,0,0,0,-11,11
8445118,Brent Ashton,Winnipeg Jets (1979),34,22,37,167,79,3,7,37,13.2,5,0,0,1,4,56
8445443,Brad Berry,Winnipeg Jets (1979),2,1,6,7,12,0,0,6,14.3,0,0,0,0,-2,3
8445603,Laurie Boschman,Winnipeg Jets (1979),17,10,103,87,66,3,3,103,11.5,1,0,1,1,-11,27
8445938,Randy Carlyle,Winnipeg Jets (1979),15,3,50,92,53,2,5,50,3.3,0,0,0,0,8,18
8446127,Danton Cole,Winnipeg Jets (1979),1,1,0,2,2,0,0,0,50.0,0,0,0,0,-1,2
8446243,Shawn Cronin,Winnipeg Jets (1979),4,0,243,30,61,0,0,243,0.0,0,0,0,1,-16,4
8446261,Randy Cunneyworth,Winnipeg Jets (1979),15,14,75,121,71,4,8,75,11.6,2,0,0,0,-11,29
8446437,Gord Donnelly,Winnipeg Jets (1979),3,3,222,43,55,0,0,222,7.0,0,0,0,0,3,6
8446626,Dave Ellett,Winnipeg Jets (1979),29,17,96,205,77,8,17,96,8.3,1,0,0,2,-15,46
8446676,Pat Elynuik,Winnipeg Jets (1979),42,32,83,132,80,14,22,83,24.2,3,0,0,1,2,74
8446735,Doug Evans,Winnipeg Jets (1979),8,10,33,37,30,2,4,33,27.0,1,0,1,2,7,18
8446797,Paul Fenton,Winnipeg Jets (1979),18,32,40,152,80,4,6,40,21.1,1,0,1,1,2,50
8446867,Todd Flichel,Winnipeg Jets (1979),1,0,2,1,3,0,0,2,0.0,0,0,0,0,0,1
8447685,Dale Hawerchuk,Winnipeg Jets (1979),55,26,70,211,79,8,33,70,12.3,2,0,0,1,-11,81
8448053,Brent Hughes,Winnipeg Jets (1979),2,1,33,7,11,0,0,33,14.3,1,0,0,0,-4,3
8448366,Bradley Jones,Winnipeg Jets (1979),0,0,0,0,2,0,0,0,0.0,0,0,0,0,-2,0
8448563,Mark Kumpel,Winnipeg Jets (1979),9,8,21,74,56,0,0,21,10.8,1,0,1,1,-5,17
8448919,Paul MacDermid,Winnipeg Jets (1979),22,13,169,85,73,4,6,169,15.3,3,0,0,0,5,35
8449122,Moe Mantha,Winnipeg Jets (1979),26,2,28,114,73,0,2,28,1.8,0,0,1,1,8,28
8449137,Bryan Marchment,Winnipeg Jets (1979),2,0,28,5,7,0,0,28,0.0,0,0,0,0,0,2
8449487,Brian McReynolds,Winnipeg Jets (1979),2,0,4,11,9,0,0,4,0.0,0,0,0,0,-4,2
8449488,Dave McLlwain,Winnipeg Jets (1979),26,25,60,180,80,1,6,60,13.9,2,0,7,8,-1,51
8449924,Teppo Numminen,Winnipeg Jets (1979),32,11,20,105,79,1,13,20,10.5,1,0,0,1,-4,43
8449971,Fredrik Olausson,Winnipeg Jets (1979),46,9,32,147,77,3,24,32,6.1,0,0,0,3,-1,55
8450200,Greg Paslawski,Winnipeg Jets (1979),30,18,14,122,71,7,15,14,14.8,6,1,0,0,-4,48
8451567,Doug Smail,Winnipeg Jets (1979),24,25,63,165,79,1,4,63,15.2,6,1,1,3,15,49
8451697,Thomas Steen,Winnipeg Jets (1979),48,18,35,129,53,5,25,35,14.0,3,1,0,1,2,66
8451828,Phil Sykes,Winnipeg Jets (1979),6,9,26,50,48,0,0,26,18.0,0,0,1,2,-8,15
8451836,Peter Taglianetti,Winnipeg Jets (1979),6,3,136,57,49,0,0,136,5.3,1,1,0,0,20,9
8444919,Tommy Albelin,New Jersey Devils,23,6,63,125,68,4,13,63,4.8,0,0,0,0,-1,29
8445657,Neil Brady,New Jersey Devils,4,1,13,10,19,0,0,13,10.0,0,0,0,0,-1,5
8445690,Bob Brooke,New Jersey Devils,14,12,63,109,73,0,1,63,11.0,1,0,3,5,-2,26
8445725,Aaron Broten,New Jersey Devils,17,19,58,148,77,1,4,58,12.8,2,0,2,2,-23,36
8445730,Doug Brown,New Jersey Devils,20,14,16,135,69,1,3,16,10.4,3,0,3,4,7,34
8446129,Pat Conacher,New Jersey Devils,3,3,4,18,19,0,0,4,16.7,0,0,0,0,2,6
8446252,Troy Crowder,New Jersey Devils,0,0,23,4,10,0,0,23,0.0,0,0,0,0,0,0
8446309,Ken Daneyko,New Jersey Devils,15,6,216,64,74,0,0,216,9.4,1,0,1,4,15,21
8446484,Bruce Driver,New Jersey Devils,46,7,63,185,75,1,19,63,3.8,0,0,0,1,6,53
8446789,Viacheslav Fetisov,New Jersey Devils,34,8,52,108,72,2,14,52,7.4,0,0,0,1,9,42
8448104,Jamie Huscroft,New Jersey Devils,3,2,149,19,42,0,0,149,10.5,0,0,0,0,-2,5
8448304,Mark Johnson,New Jersey Devils,29,16,12,82,63,4,10,12,19.5,1,0,0,0,-8,45
8448416,Alexei Kasatonov,New Jersey Devils,15,6,16,60,39,1,6,16,10.0,0,0,0,2,15,21
8448523,Jim Korn,New Jersey Devils,5,2,125,21,46,0,0,125,9.5,0,0,0,0,0,7
8448568,Tom Kurvers,New Jersey Devils,37,15,29,156,71,9,27,29,9.6,1,0,1,2,-9,52
8449095,David Maley,New Jersey Devils,17,8,160,82,67,0,0,160,9.8,2,0,0,0,-2,25
8449499,John MacLean,New Jersey Devils,38,41,80,322,80,10,20,80,12.7,11,1,3,4,17,79
8449718,Jon Morris,New Jersey Devils,7,6,8,17,20,2,2,8,35.3,1,0,0,0,12,13
8449740,Kirk Muller,New Jersey Devils,56,30,74,200,80,9,21,74,15.0,6,2,0,0,-1,86
8449964,Janne Ojanen,New Jersey Devils,13,17,12,76,64,1,5,12,22.4,1,0,0,0,-5,30
8450483,Walt Poddubny,New Jersey Devils,10,4,28,50,33,1,5,28,8.0,0,0,0,0,-4,14
8451056,Reijo Ruotsalainen,New Jersey Devils,12,3,20,80,41,1,10,20,3.8,0,0,0,0,-5,15
8451302,Brendan Shanahan,New Jersey Devils,42,30,137,196,73,8,21,137,15.3,5,0,0,0,15,72
8451680,Sergei Starikov,New Jersey Devils,1,0,8,6,16,0,0,8,0.0,0,0,0,0,-8,1
8451689,Peter Stastny,New Jersey Devils,44,29,40,156,74,12,35,40,18.6,1,0,0,0,-46,73
8451784,Peter Sundstrom,New Jersey Devils,2,1,4,16,21,0,0,4,6.3,0,0,0,0,1,3
8451786,Patrik Sundstrom,New Jersey Devils,49,27,34,142,74,8,18,34,19.0,0,0,1,3,15,76
8451914,Jim Thomson,New Jersey Devils,0,0,31,3,3,0,0,31,0.0,0,0,0,0,-3,0
8451988,Sylvain Turgeon,New Jersey Devils,17,30,81,218,72,7,11,81,13.8,3,0,0,0,-8,47
8452209,Randy Velischek,New Jersey Devils,6,0,72,34,62,0,0,72,0.0,0,0,0,0,4,6
8452225,Claude Vilgrain,New Jersey Devils,2,1,4,13,6,0,0,4,7.7,0,0,0,0,-1,3
8452353,Eric Weinrich,New Jersey Devils,7,2,11,16,19,1,6,11,12.5,1,0,0,0,1,9
8452516,Craig Wolanin,New Jersey Devils,10,1,57,60,50,0,0,57,1.7,0,0,0,0,-11,11
8452571,Paul Ysebaert,New Jersey Devils,2,1,0,6,5,0,0,0,16.7,0,0,0,0,0,3
8444963,Mikael Andersson,Hartford Whalers,24,13,6,86,50,1,8,6,15.1,2,0,2,3,0,37
8445208,Dave Babych,Hartford Whalers,37,6,62,164,72,4,25,62,3.7,1,0,0,0,-16,43
8445493,James Black,Hartford Whalers,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
8445567,Bob Bodak,Hartford Whalers,0,0,7,1,1,0,0,7,0.0,0,0,0,0,0,0
8445783,Adam Burt,Hartford Whalers,8,4,105,83,63,1,2,105,4.8,0,0,0,0,3,12
8446163,Yvon Corriveau,Hartford Whalers,7,13,70,90,63,1,1,70,14.4,1,0,0,0,2,20
8446181,Sylvain Cote,Hartford Whalers,2,4,14,50,28,1,1,14,8.0,1,0,0,0,2,6
8446257,Jim Culhane,Hartford Whalers,1,0,6,6,6,0,0,6,0.0,0,0,0,0,3,1
8446261,Randy Cunneyworth,Hartford Whalers,15,14,75,121,71,4,8,75,11.6,2,0,0,0,-11,29
8446423,Kevin Dineen,Hartford Whalers,41,25,164,214,67,8,28,164,11.7,2,0,2,2,7,66
8446527,Steve Dykstra,Hartford Whalers,0,0,2,10,9,0,0,2,0.0,0,0,0,0,2,0
8446743,Dean Evason,Hartford Whalers,25,18,138,150,78,2,3,138,12.0,2,0,2,4,7,43
8446823,Ray Ferraro,Hartford Whalers,29,25,109,138,79,7,20,109,18.1,4,0,0,1,-15,54
8446951,Ron Francis,Hartford Whalers,69,32,73,170,80,15,43,73,18.8,5,0,1,1,13,101
8447313,Christopher Govedaris,Hartford Whalers,1,0,6,13,12,0,1,6,0.0,0,0,0,0,0,1
8448092,Jody Hull,Hartford Whalers,10,7,21,46,38,2,3,21,15.2,0,0,0,0,-6,17
8448271,Grant Jennings,Hartford Whalers,6,3,171,45,64,0,0,171,6.7,0,0,0,1,-4,9
8448413,Edward Kastelic,Hartford Whalers,2,6,198,35,67,0,0,198,17.1,0,0,0,0,-3,8
8448549,Todd Krygier,Hartford Whalers,12,18,52,103,58,5,5,52,17.5,3,0,1,1,4,30
8448616,Randy Ladouceur,Hartford Whalers,12,3,126,45,71,0,0,126,6.7,0,0,0,1,-6,15
8448623,Marc Laforge,Hartford Whalers,0,0,43,0,9,0,0,43,0.0,0,0,0,0,-1,0
8448689,Brian Lawton,Hartford Whalers,7,7,30,52,35,4,5,30,13.5,0,0,0,0,-15,14
8448919,Paul MacDermid,Hartford Whalers,22,13,169,85,73,4,6,169,15.3,3,0,0,0,5,35
8449280,Tom Martin,Hartford Whalers,2,1,37,13,21,0,0,37,7.7,0,0,0,0,0,3
8449477,Jim McKenzie,Hartford Whalers,0,0,4,0,5,0,0,4,0.0,0,0,0,0,0,0
8450633,Joel Quenneville,Hartford Whalers,4,1,34,17,44,0,0,34,5.9,0,0,0,0,9,5
8451107,Ulf Samuelsson,Hartford Whalers,11,2,177,57,55,0,1,177,3.5,0,0,0,0,15,13
8451305,Brad Shaw,Hartford Whalers,32,3,30,65,64,3,16,30,4.6,0,0,0,3,2,35
8451863,Mike Tomlak,Hartford Whalers,14,7,48,64,70,1,2,48,10.9,2,0,1,2,5,21
8451911,Dave Tippett,Hartford Whalers,19,8,32,91,66,0,0,32,8.8,3,0,1,3,0,27
8451983,Allan Tuer,Hartford Whalers,0,0,6,0,2,0,0,6,0.0,0,0,0,0,-1,0
8452216,Pat Verbeek,Hartford Whalers,45,44,228,219,80,14,34,228,20.1,5,0,0,0,1,89
8452557,Terry Yake,Hartford Whalers,1,0,0,2,2,0,0,0,0.0,0,0,0,0,-1,1
8452569,Scott Young,Hartford Whalers,40,24,47,239,80,10,34,47,10.0,5,0,2,3,-24,64
8445323,Ken Baumgartner,New York Islanders,5,1,222,48,65,0,0,222,2.1,0,0,0,0,-4,6
8445428,Marc Bergevin,New York Islanders,4,0,30,12,18,0,0,30,0.0,0,0,0,1,-8,4
8446023,Dave Chyzowski,New York Islanders,6,8,45,59,34,3,5,45,13.6,1,0,0,0,-4,14
8446081,Dean Chynoweth,New York Islanders,2,0,39,8,20,0,0,39,0.0,0,0,0,0,0,2
8446238,Doug Crossman,New York Islanders,44,15,54,159,80,8,35,54,9.4,1,0,0,0,3,59
8446408,Rob DiMaio,New York Islanders,0,0,2,2,7,0,0,2,0.0,0,0,0,0,0,0
8446417,Gerald Diduck,New York Islanders,17,3,163,102,76,1,4,163,2.9,0,0,0,0,2,20
8446734,Shawn Evans,New York Islanders,0,1,0,4,2,1,1,0,25.0,0,0,0,0,-1,1
8446826,Jeff Finley,New York Islanders,1,0,0,7,11,0,0,0,0.0,0,0,0,0,0,1
8446830,Tom Fitzgerald,New York Islanders,5,2,4,24,19,0,0,4,8.3,1,0,0,0,-3,7
8446838,Patrick Flatley,New York Islanders,32,17,101,136,62,4,14,101,12.5,2,0,0,0,10,49
8446993,Paul Gagne,New York Islanders,0,1,4,10,9,0,0,4,10.0,0,0,0,0,-1,1
8447436,Jari Gronstrand,New York Islanders,5,3,29,26,48,0,0,29,11.5,2,0,0,0,-1,8
8447748,Dale Henry,New York Islanders,2,0,2,6,20,0,0,2,0.0,0,0,0,0,-4,2
8448467,Alan Kerr,New York Islanders,21,15,129,127,75,3,7,129,11.8,1,0,0,0,-1,36
8448489,Derek King,New York Islanders,27,13,20,91,46,5,11,20,14.3,1,0,0,0,2,40
8448547,Dale Kushner,New York Islanders,0,0,2,0,2,0,0,2,0.0,0,0,0,0,0,0
8448626,Pat LaFontaine,New York Islanders,51,54,38,286,74,13,40,38,18.9,8,0,2,2,-13,105
8448664,Brad Lauer,New York Islanders,18,6,19,86,63,0,2,19,7.0,2,0,0,0,5,24
8448687,Derek Laxdal,New York Islanders,1,3,4,20,12,0,0,4,15.0,0,0,0,0,-4,4
8449079,Mikko Makela,New York Islanders,17,9,18,82,65,1,2,18,11.0,0,0,0,0,-14,26
8449102,Don Maloney,New York Islanders,27,16,47,113,79,0,2,47,14.2,2,2,1,5,6,43
8449328,Wayne McBean,New York Islanders,1,0,2,3,5,0,0,2,0.0,0,0,0,0,-1,1
8449412,Hubie McDonough,New York Islanders,15,21,36,105,76,0,1,36,20.0,4,0,3,3,14,36
8449902,Jeff Norton,New York Islanders,49,4,65,104,60,4,34,65,3.8,0,0,0,0,-9,53
8449925,Gary Nylund,New York Islanders,21,4,144,65,64,2,6,144,6.2,0,0,0,1,8,25
8450389,Rich Pilon,New York Islanders,2,0,31,5,14,0,0,31,0.0,0,0,0,0,2,2
8450558,Christopher Pryor,New York Islanders,0,0,24,2,10,0,0,24,0.0,0,0,0,0,-7,0
8450742,Joe Reekie,New York Islanders,8,1,43,22,31,0,0,43,4.5,1,0,0,0,13,9
8451794,Brent Sutter,New York Islanders,35,33,65,198,67,17,27,65,16.7,3,0,3,4,9,68
8451915,Gilles Thibaudeau,New York Islanders,15,11,30,67,41,3,5,30,16.4,2,0,0,0,8,26
8451965,Bryan Trottier,New York Islanders,11,13,29,84,59,4,6,29,15.5,0,0,0,0,-11,24
8452239,David Volek,New York Islanders,22,17,41,181,80,6,14,41,9.4,0,0,0,0,-2,39
8452240,Mick Vukota,New York Islanders,8,4,290,55,76,0,0,290,7.3,0,0,0,0,10,12
8452501,Randy Wood,New York Islanders,24,24,39,185,74,6,14,39,13.0,3,1,1,1,-10,48
8446296,Rod Dallman,New York Islanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445053,Dave Archibald,New York Rangers,8,3,12,56,31,2,6,12,5.4,1,0,0,0,1,11
8445384,Rick Bennett,New York Rangers,0,1,5,6,6,0,0,5,16.7,0,0,0,0,-4,1
8445555,Jeff Bloemberg,New York Rangers,3,3,25,20,28,2,4,25,15.0,1,0,0,0,-8,6
8445736,Paul Broten,New York Rangers,3,5,26,43,32,0,0,26,11.6,0,0,0,0,-4,8
8446039,Todd Charlesworth,New York Rangers,0,0,6,4,7,0,0,6,0.0,0,0,0,0,-3,0
8446295,Ulf Dahlen,New York Rangers,22,20,30,135,76,13,23,30,14.8,4,0,0,0,-3,42
8446712,Jan Erixon,New York Rangers,9,4,8,61,58,0,0,8,6.6,1,0,0,0,-17,13
8447067,Mike Gartner,New York Rangers,41,45,38,288,79,21,35,38,15.6,5,0,4,5,-4,86
8447350,Tony Granato,New York Rangers,24,12,122,120,56,2,11,122,10.0,0,0,0,3,-1,36
8447409,Ron Greschner,New York Rangers,9,1,53,26,55,0,3,53,3.8,0,0,0,0,-7,10
8447569,Mark Hardy,New York Rangers,15,0,94,55,54,0,3,94,0.0,0,0,0,2,4,15
8447959,Miloslav Horava,New York Rangers,10,4,26,50,45,1,5,26,8.0,1,0,0,0,10,14
8448225,Mark Janssens,New York Rangers,8,5,161,61,80,0,1,161,8.2,0,0,0,0,-26,13
8448487,Kris King,New York Rangers,7,6,286,49,68,0,0,286,12.2,0,0,0,0,2,13
8448505,Kelly Kisio,New York Rangers,44,22,105,128,68,7,24,105,17.2,1,0,2,3,11,66
8448769,Brian Leetch,New York Rangers,45,11,26,222,72,5,34,26,5.0,2,1,0,0,-18,56
8449094,Troy Mallette,New York Rangers,16,13,305,107,79,4,6,305,12.1,1,0,0,0,-8,29
8449606,Corey Millen,New York Rangers,0,0,2,4,4,0,0,2,0.0,0,0,0,0,-2,0
8449607,Kevin Miller,New York Rangers,5,0,2,9,16,0,0,2,0.0,0,0,0,0,-1,5
8449662,Randy Moller,New York Rangers,12,1,139,47,60,0,0,139,2.1,0,0,0,0,-1,13
8449742,Brian Mullen,New York Rangers,41,27,42,186,76,7,22,42,14.5,3,1,3,4,7,68
8449881,Bernie Nicholls,New York Rangers,73,39,86,287,79,15,52,86,13.6,1,1,0,1,-9,112
8449883,Chris Nilan,New York Rangers,2,1,59,24,25,0,0,59,4.2,0,0,0,0,-8,3
8449972,John Ogrodnick,New York Rangers,31,43,44,215,80,19,31,44,20.0,8,0,0,0,11,74
8450223,James Patrick,New York Rangers,43,14,50,136,73,9,34,50,10.3,0,0,0,2,4,57
8450486,Rudy Poeschek,New York Rangers,0,0,55,1,15,0,0,55,0.0,0,0,0,0,-1,0
8450953,Normand Rochefort,New York Rangers,1,3,24,30,31,0,0,24,10.0,1,0,0,1,2,4
8451053,Lindy Ruff,New York Rangers,6,3,80,59,56,0,0,80,5.1,2,0,0,0,-10,9
8451122,Tomas Sandstrom,New York Rangers,39,32,128,249,76,7,27,128,12.9,3,0,1,1,-11,71
8451314,David Shaw,New York Rangers,10,2,22,24,22,1,4,22,8.3,0,0,1,1,-3,12
8451994,Darren Turcotte,New York Rangers,34,32,32,205,76,10,28,32,15.6,4,0,1,2,3,66
8452482,Carey Wilson,New York Rangers,17,9,57,64,41,4,14,57,14.1,1,0,0,0,4,26
8444897,Keith Acton,Philadelphia Flyers,14,13,80,94,69,0,0,80,13.8,0,0,2,2,-2,27
8445266,Murray Baron,Philadelphia Flyers,2,2,12,18,16,0,0,12,11.1,0,0,0,0,-1,4
8445283,Len Barrie,Philadelphia Flyers,0,0,0,0,1,0,0,0,0.0,0,0,0,0,-2,0
8445440,Craig Berube,Philadelphia Flyers,14,4,291,52,74,0,0,291,7.7,0,0,0,0,-7,18
8445463,Don Biggs,Philadelphia Flyers,0,2,8,14,11,1,1,8,14.3,0,0,0,0,-4,2
8445771,Mike Bullard,Philadelphia Flyers,37,27,67,181,70,6,20,67,14.9,4,1,0,0,0,64
8445920,Terry Carkner,Philadelphia Flyers,18,4,169,60,63,1,3,169,6.7,1,0,0,1,-8,22
8446050,Jeff Chychrun,Philadelphia Flyers,7,2,248,52,79,0,0,248,3.8,1,0,0,1,-12,9
8446217,Murray Craven,Philadelphia Flyers,50,25,42,175,76,7,22,42,14.3,3,0,2,4,2,75
8446450,Brian Dobbin,Philadelphia Flyers,1,1,11,11,9,1,2,11,9.1,0,0,0,0,1,2
8446618,Pelle Eklund,Philadelphia Flyers,39,23,16,126,70,5,17,16,18.3,2,0,3,3,7,62
8446796,David Fenyves,Philadelphia Flyers,0,0,4,10,12,0,0,4,0.0,0,0,0,0,-6,0
8446832,Craig Fisher,Philadelphia Flyers,0,0,0,5,2,0,0,0,0.0,0,0,0,0,0,0
8446970,Mark Freer,Philadelphia Flyers,0,0,0,2,2,0,0,0,0.0,0,0,0,0,0,0
8447563,Jeff Harding,Philadelphia Flyers,0,0,18,11,9,0,0,18,0.0,0,0,0,0,-1,0
8447963,Tony Horacek,Philadelphia Flyers,5,5,117,31,48,0,0,117,16.1,1,0,0,0,6,10
8448002,Mark Howe,Philadelphia Flyers,21,7,24,63,40,3,11,24,11.1,1,0,1,2,22,28
8448048,Kerry Huffman,Philadelphia Flyers,12,1,34,70,43,0,10,34,1.4,0,0,0,0,-3,13
8448268,Chris Jensen,Philadelphia Flyers,0,0,2,0,1,0,0,2,0.0,0,0,0,0,-1,0
8448471,Tim Kerr,Philadelphia Flyers,24,24,34,162,40,9,20,34,14.8,2,0,0,0,-3,48
8448603,Normand Lacombe,Philadelphia Flyers,4,5,28,36,33,0,0,28,13.9,0,0,0,0,4,9
8448677,Jiri Latal,Philadelphia Flyers,13,6,6,59,32,3,4,6,10.2,0,0,0,0,4,19
8448857,Ken Linseman,Philadelphia Flyers,25,11,96,79,61,2,10,96,13.9,0,0,0,0,5,36
8449037,Kevin Maguire,Philadelphia Flyers,9,7,121,69,66,0,0,121,10.1,1,0,0,0,-4,16
8449545,Scott Mellanby,Philadelphia Flyers,17,6,77,104,57,0,2,77,5.8,1,0,0,0,-4,23
8449754,Gord Murphy,Philadelphia Flyers,27,14,95,160,75,4,16,95,8.8,1,0,0,0,-7,41
8449789,Donald Nachbaur,Philadelphia Flyers,1,0,0,0,2,0,0,0,0.0,0,0,0,0,1,1
8450512,Dave Poulin,Philadelphia Flyers,27,15,24,88,60,0,1,24,17.0,1,0,1,2,16,42
8450595,Brian Propp,Philadelphia Flyers,24,16,41,153,54,5,14,41,10.5,0,0,1,1,5,40
8451094,Shawn Sabol,Philadelphia Flyers,0,0,0,2,2,0,0,0,0.0,0,0,0,0,0,0
8451105,Kjell Samuelsson,Philadelphia Flyers,17,5,91,88,66,0,1,91,5.7,1,0,0,1,20,22
8451383,Ilkka Sinisalo,Philadelphia Flyers,23,23,26,102,59,4,7,26,22.5,4,0,3,6,6,46
8451517,Derrick Smith,Philadelphia Flyers,6,3,32,72,55,0,0,32,4.2,0,0,0,1,-15,9
8451778,Doug Sulliman,Philadelphia Flyers,4,3,0,28,28,0,0,0,10.7,0,0,0,0,4,7
8451793,Ron Sutter,Philadelphia Flyers,26,22,104,157,75,0,1,104,14.0,6,1,2,2,2,48
8451925,Rick Tocchet,Philadelphia Flyers,59,37,196,269,75,15,33,196,13.8,0,0,1,3,4,96
8452366,Jay Wells,Philadelphia Flyers,17,3,129,76,60,0,3,129,3.9,1,0,0,2,5,20
8445629,Phil Bourque,Pittsburgh Penguins,17,22,108,110,76,2,7,108,20.0,3,0,1,1,-7,39
8445689,Rob Brown,Pittsburgh Penguins,47,33,102,157,80,12,24,102,21.0,3,0,0,0,-10,80
8445796,Rod Buskas,Pittsburgh Penguins,3,0,49,12,23,0,0,49,0.0,0,0,0,0,-3,3
8445861,Jock Callander,Pittsburgh Penguins,7,4,49,22,30,0,0,49,18.2,1,0,0,0,0,11
8445918,Dave Capuano,Pittsburgh Penguins,5,3,12,26,33,0,1,12,11.5,1,0,0,0,-7,8
8446013,Jay Caufield,Pittsburgh Penguins,2,1,123,6,37,0,0,123,16.7,0,0,0,0,0,3
8446117,Paul Coffey,Pittsburgh Penguins,74,29,95,324,80,10,48,95,9.0,3,0,0,1,-25,103
8446251,John Cullen,Pittsburgh Penguins,60,32,138,197,72,9,29,138,16.2,4,0,0,1,-13,92
8446288,Chris Dahlquist,Pittsburgh Penguins,10,4,56,57,62,0,0,56,7.0,0,0,0,0,-2,14
