id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8450218,Stephen Patrick,Quebec Nordiques,16,8,54,49,55,1,5,54,16.33,0,0,0,0,-6,24
8450359,Robert Picard,Quebec Nordiques,32,9,53,171,68,1,17,53,5.26,1,0,1,1,-5,41
8450509,Daniel Poudrier,Quebec Nordiques,5,1,10,6,13,0,0,10,16.67,1,0,0,0,2,6
8450554,Pat Price,Quebec Nordiques,13,3,82,49,54,0,2,82,6.12,0,0,0,0,1,16
8450953,Normand Rochefort,Quebec Nordiques,4,5,30,51,26,2,3,30,9.8,0,0,0,0,10,9
8451141,Jean-Francois Sauve,Quebec Nordiques,40,16,20,100,75,13,49,20,16.0,1,0,0,0,-13,56
8451314,David Shaw,Quebec Nordiques,19,7,78,128,73,2,5,78,5.47,2,0,0,1,13,26
8451362,Risto Siltanen,Quebec Nordiques,27,10,36,179,65,8,24,36,5.59,1,0,0,0,-2,37
8451688,Anton Stastny,Quebec Nordiques,43,31,19,163,74,8,22,19,19.02,4,0,0,0,6,74
8451689,Peter Stastny,Quebec Nordiques,81,41,60,207,76,15,55,60,19.81,8,1,0,0,2,122
8451753,Trevor Stienburg,Quebec Nordiques,0,1,0,6,2,0,0,0,16.67,0,0,0,0,0,1
8445088,Scott Arniel,Winnipeg Jets (1979),25,18,40,125,80,3,7,40,14.4,0,0,0,0,-9,43
8445208,Dave Babych,Winnipeg Jets (1979),55,14,50,205,81,9,36,50,6.83,2,0,1,4,1,69
8445443,Brad Berry,Winnipeg Jets (1979),0,1,10,15,13,0,0,10,6.67,0,0,0,0,1,1
8445603,Laurie Boschman,Winnipeg Jets (1979),42,27,241,158,77,3,15,241,17.09,2,0,2,2,-27,69
8445901,Wade Campbell,Winnipeg Jets (1979),1,0,42,13,32,0,0,42,0.0,0,0,0,0,-11,1
8445938,Randy Carlyle,Winnipeg Jets (1979),33,16,93,152,68,3,17,93,10.53,2,0,0,1,-11,49
8446363,Bill Derlago,Winnipeg Jets (1979),21,10,21,77,67,2,6,21,12.99,1,0,1,1,-5,31
8446435,Bobby Dollas,Winnipeg Jets (1979),5,0,66,52,46,0,0,66,0.0,0,0,0,0,-2,5
8446468,Peter Douris,Winnipeg Jets (1979),0,0,0,0,11,0,0,0,0,0,0,0,0,-1,0
8446544,Murray Eaves,Winnipeg Jets (1979),0,1,0,6,4,0,0,0,16.67,0,0,0,0,-2,1
8446626,Dave Ellett,Winnipeg Jets (1979),31,15,96,167,80,2,17,96,8.98,1,0,0,1,-39,46
8447685,Dale Hawerchuk,Winnipeg Jets (1979),59,46,44,313,80,18,43,44,14.7,2,0,2,3,-27,105
8448577,Jim Kyte,Winnipeg Jets (1979),3,1,126,28,71,0,0,126,3.57,0,0,0,1,-20,4
8448860,Bengt Lundholm,Winnipeg Jets (1979),5,3,6,14,16,0,0,6,21.43,0,0,1,2,-4,8
8448981,Paul MacLean,Winnipeg Jets (1979),29,27,74,169,69,11,21,74,15.98,2,0,0,0,-14,56
8449171,Mario Marois,Winnipeg Jets (1979),40,5,152,175,77,1,17,152,2.86,1,0,0,2,-34,45
8449280,Tom Martin,Winnipeg Jets (1979),0,0,0,1,5,0,0,0,0.0,0,0,0,0,0,0
8449326,Andrew McBain,Winnipeg Jets (1979),3,3,17,24,28,0,0,17,12.5,0,0,0,0,-10,6
8449458,Dan McFall,Winnipeg Jets (1979),1,0,0,2,7,0,0,0,0.0,0,0,0,0,-3,1
8449540,Anssi Melametsa,Winnipeg Jets (1979),3,0,2,20,27,0,0,2,0.0,0,0,0,0,-5,3
8449742,Brian Mullen,Winnipeg Jets (1979),34,28,38,211,79,13,29,38,13.27,3,0,0,0,-19,62
8449860,Ray Neufeld,Winnipeg Jets (1979),38,25,102,168,76,10,20,102,14.88,4,0,0,0,-22,63
8449884,Jim Nill,Winnipeg Jets (1979),8,6,75,35,61,0,0,75,17.14,1,0,0,1,-6,14
8450359,Robert Picard,Winnipeg Jets (1979),32,9,53,171,68,1,17,53,5.26,1,0,1,1,-5,41
8450497,Paul Pooley,Winnipeg Jets (1979),1,0,0,2,3,0,0,0,0.0,0,0,0,0,1,1
8451361,Dave Silk,Winnipeg Jets (1979),4,2,63,30,32,0,0,63,6.67,1,0,0,0,-6,6
8451567,Doug Smail,Winnipeg Jets (1979),26,16,32,150,73,1,4,32,10.67,4,0,3,6,-10,42
8451697,Thomas Steen,Winnipeg Jets (1979),47,17,76,195,78,2,16,76,8.72,1,0,3,4,-29,64
8451729,Ryan Stewart,Winnipeg Jets (1979),0,1,0,5,3,0,0,0,20.0,0,0,0,0,0,1
8451836,Peter Taglianetti,Winnipeg Jets (1979),0,0,48,8,18,0,0,48,0.0,0,0,0,0,0,0
8451992,Perry Turnbull,Winnipeg Jets (1979),31,20,183,167,80,6,9,183,11.98,2,0,0,1,-19,51
8452347,Tim Watters,Winnipeg Jets (1979),8,6,97,37,56,0,1,97,16.22,0,0,0,0,-9,14
8452495,Ron Wilson,Winnipeg Jets (1979),7,6,16,64,54,0,0,16,9.38,0,0,2,2,-3,13
8444894,Greg Adams,New Jersey Devils,42,35,30,202,78,10,21,30,17.33,2,0,0,0,-7,77
8444947,Perry Anderson,New Jersey Devils,12,7,91,61,51,1,1,91,11.48,1,0,0,0,-7,19
8445685,Mel Bridgman,New Jersey Devils,40,23,80,135,78,5,17,80,17.04,1,1,1,2,-3,63
8445722,Murray Brumwell,New Jersey Devils,0,0,0,3,1,0,0,0,0.0,0,0,0,0,-1,0
8445725,Aaron Broten,New Jersey Devils,25,18,26,157,66,4,11,26,11.46,1,0,0,0,2,43
8446062,Joe Cirella,New Jersey Devils,23,6,147,89,66,2,11,147,6.74,0,0,0,0,-11,29
8446129,Pat Conacher,New Jersey Devils,2,0,2,3,2,0,0,2,0.0,0,0,0,0,0,2
8446309,Ken Daneyko,New Jersey Devils,10,0,100,48,44,0,0,100,0.0,0,0,0,1,0,10
8446405,Don Dietrich,New Jersey Devils,2,0,10,14,11,0,1,10,0.0,0,0,0,0,-8,2
8446448,Dan Dorion,New Jersey Devils,1,1,0,6,3,0,0,0,16.67,0,0,0,0,-1,2
8446484,Bruce Driver,New Jersey Devils,15,3,32,64,40,1,5,32,4.69,1,0,0,0,8,18
8446993,Paul Gagne,New Jersey Devils,19,19,14,91,47,4,8,14,20.88,3,0,0,0,-14,38
8447753,Alan Hepple,New Jersey Devils,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8447806,Uli Hiemer,New Jersey Devils,16,8,61,100,50,6,13,61,8.0,1,0,0,0,0,24
8447812,Tim Higgins,New Jersey Devils,17,9,47,90,59,2,3,47,10.0,1,1,0,0,8,26
8448304,Mark Johnson,New Jersey Devils,41,21,16,167,80,6,24,16,12.57,3,0,1,1,-12,62
8448811,Dave Lewis,New Jersey Devils,15,0,81,38,69,0,2,81,0.0,0,0,0,1,0,15
8448844,Jan Ludvig,New Jersey Devils,9,5,63,72,42,0,4,63,6.94,0,0,0,0,-16,14
8448885,Bob Lorimer,New Jersey Devils,2,2,52,28,46,0,0,52,7.14,0,0,0,0,-13,4
8449499,John MacLean,New Jersey Devils,36,21,112,139,74,1,7,112,15.11,4,0,0,0,-3,57
8449525,Peter McNab,New Jersey Devils,24,19,14,93,71,6,10,14,20.43,0,0,0,0,-11,43
8449740,Kirk Muller,New Jersey Devils,41,25,45,168,77,5,12,45,14.88,1,0,1,1,-21,66
8450378,Dave Pichette,New Jersey Devils,12,7,22,59,33,4,13,22,11.86,1,0,0,0,-11,19
8450539,Rich Preston,New Jersey Devils,22,19,65,118,76,3,9,65,16.1,2,2,0,0,3,41
8451075,Phil Russell,New Jersey Devils,6,4,63,37,42,0,0,63,10.81,0,0,0,0,-25,10
8451719,Allan Stewart,New Jersey Devils,0,0,21,0,4,0,0,21,0,0,0,0,0,-1,0
8451778,Doug Sulliman,New Jersey Devils,22,21,20,139,73,6,11,20,15.11,5,0,1,1,-11,43
8452209,Randy Velischek,New Jersey Devils,7,2,39,24,47,0,0,39,8.33,0,0,0,0,-20,9
8452216,Pat Verbeek,New Jersey Devils,27,25,79,159,76,4,11,79,15.72,0,0,1,2,-25,52
8452516,Craig Wolanin,New Jersey Devils,16,2,74,45,44,0,2,74,4.44,1,0,0,0,-7,18
8444944,John Anderson,Hartford Whalers,45,29,28,239,79,9,31,28,12.13,6,0,3,4,18,74
8445207,Wayne Babych,Hartford Whalers,22,17,77,97,54,3,9,77,17.53,2,0,0,0,6,39
8445208,Dave Babych,Hartford Whalers,55,14,50,205,81,9,36,50,6.83,2,0,1,4,1,69
8445604,Tim Bothwell,Hartford Whalers,8,2,53,50,62,0,0,53,4.0,0,0,0,0,11,10
8445719,Jack Brownschidle,Hartford Whalers,0,0,4,7,9,0,0,4,0.0,0,0,0,0,-4,0
8446181,Sylvain Cote,Hartford Whalers,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
8446219,Bob Crawford,Hartford Whalers,22,15,26,126,68,4,7,26,11.9,2,0,0,0,-13,37
8446423,Kevin Dineen,Hartford Whalers,35,33,124,167,57,6,13,124,19.76,8,1,0,1,15,68
8446743,Dean Evason,Hartford Whalers,28,20,65,101,55,5,13,65,19.8,4,0,1,2,4,48
8446797,Paul Fenton,Hartford Whalers,0,0,0,3,1,0,0,0,0.0,0,0,0,0,1,0
8446823,Ray Ferraro,Hartford Whalers,47,30,57,131,76,14,29,57,22.9,0,0,0,0,10,77
8446951,Ron Francis,Hartford Whalers,53,24,24,120,53,7,32,24,20.0,4,0,1,2,5,77
8447039,Bill Gardner,Hartford Whalers,18,4,10,41,64,0,1,10,9.76,0,0,0,3,-11,22
8447078,Stew Gavin,Hartford Whalers,29,26,51,161,76,3,7,51,16.15,4,0,3,5,14,55
8447917,Mike Hoffman,Hartford Whalers,2,1,2,7,6,0,0,2,14.29,0,0,0,0,-1,3
8448254,Doug Jarvis,Hartford Whalers,18,9,36,74,82,0,0,36,12.16,0,0,3,4,3,27
8448516,Scot Kleinendorst,Hartford Whalers,7,2,62,27,41,0,0,62,7.41,0,0,0,0,8,9
8448691,Paul Lawless,Hartford Whalers,21,17,20,140,64,5,7,20,12.14,1,0,0,0,-3,38
8448919,Paul MacDermid,Hartford Whalers,10,13,160,88,74,0,0,160,14.77,2,0,0,0,0,23
8449101,Greg Malone,Hartford Whalers,12,9,42,61,49,1,3,42,14.75,0,0,0,0,-8,21
8449420,Mike McEwen,Hartford Whalers,17,5,30,136,55,0,7,30,3.68,1,0,0,0,-5,22
8449774,Dana Murzyn,Hartford Whalers,23,3,125,80,78,0,3,125,3.75,1,0,0,0,0,26
8449860,Ray Neufeld,Hartford Whalers,38,25,102,168,76,10,20,102,14.88,4,0,0,0,-22,63
8449871,John Newberry,Hartford Whalers,0,0,0,4,3,0,0,0,0.0,0,0,0,0,-4,0
8450219,Mark Paterson,Hartford Whalers,0,0,5,0,5,0,0,5,0,0,0,0,0,-5,0
8450345,Jorgen Pettersson,Hartford Whalers,21,13,12,101,70,4,11,12,12.87,3,0,0,0,-15,34
8450633,Joel Quenneville,Hartford Whalers,20,5,83,49,71,1,1,83,10.2,1,0,0,3,23,25
8450920,Torrie Robertson,Hartford Whalers,24,13,358,87,76,3,7,358,14.94,0,0,0,0,-11,37
8451107,Ulf Samuelsson,Hartford Whalers,19,5,174,72,80,0,4,174,6.94,1,0,1,1,8,24
8451305,Brad Shaw,Hartford Whalers,2,0,4,17,8,0,2,4,0.0,0,0,0,0,-1,2
8451362,Risto Siltanen,Hartford Whalers,27,10,36,179,65,8,24,36,5.59,1,0,0,0,-2,37
8451911,Dave Tippett,Hartford Whalers,20,14,18,117,80,0,0,18,11.97,1,0,2,5,10,34
8451988,Sylvain Turgeon,Hartford Whalers,34,45,88,249,76,13,27,88,18.07,5,0,0,0,1,79
8452694,Mike Zuke,Hartford Whalers,2,0,12,4,17,0,0,12,0.0,0,0,0,0,-2,2
8445281,Bob Bassen,New York Islanders,1,2,6,5,11,0,0,6,40.0,0,0,0,0,0,3
8445611,Mike Bossy,New York Islanders,62,61,14,302,80,21,39,14,20.2,9,1,1,2,30,123
8445617,Bob Bourne,New York Islanders,15,17,36,100,62,2,4,36,17.0,5,0,0,0,-8,32
8445625,Paul Boutilier,New York Islanders,30,4,100,124,77,0,11,100,3.23,0,0,0,0,-4,34
8445653,Randy Boyd,New York Islanders,12,2,79,52,55,0,2,79,3.85,0,0,0,1,9,14
8446084,Neal Coulter,New York Islanders,4,3,4,17,16,0,0,4,17.65,0,0,0,0,0,7
8446289,Brad Dalgarno,New York Islanders,0,1,0,3,2,0,0,0,33.33,0,0,0,0,1,1
8446417,Gerald Diduck,New York Islanders,2,1,2,6,10,0,0,2,16.67,0,0,0,0,5,3
8446424,Gord Dineen,New York Islanders,8,1,81,52,57,0,0,81,1.92,0,0,0,0,13,9
8446838,Patrick Flatley,New York Islanders,34,18,66,120,73,6,9,66,15.0,2,0,0,0,20,52
8447169,Greg Gilbert,New York Islanders,19,9,82,58,60,1,5,82,15.52,2,1,0,0,6,28
8447193,Clark Gillies,New York Islanders,10,4,55,74,55,1,2,55,5.41,0,0,0,0,-8,14
8447438,Ari Haanpaa,New York Islanders,7,0,20,16,18,0,0,20,0.0,0,0,0,0,0,7
8447503,Mark Hamway,New York Islanders,12,5,9,50,49,1,1,9,10.0,1,0,0,0,-6,17
8447748,Dale Henry,New York Islanders,3,1,15,5,7,0,0,15,20.0,0,0,0,0,-1,4
8448016,Scott Howson,New York Islanders,2,1,2,8,10,0,0,2,12.5,0,0,0,0,2,3
8448286,Glenn Johannesen,New York Islanders,0,0,0,2,2,0,0,0,0.0,0,0,0,0,-1,0
8448370,Tomas Jonsson,New York Islanders,30,14,62,119,77,5,18,62,11.76,1,0,1,2,16,44
8448467,Alan Kerr,New York Islanders,1,0,16,9,7,0,0,16,0.0,0,0,0,0,1,1
8448517,Roger Kortko,New York Islanders,8,5,19,49,52,0,0,19,10.2,1,0,0,0,-10,13
8448521,Steve Konroyd,New York Islanders,25,7,80,124,73,1,9,80,5.65,1,0,0,1,27,32
8448555,Richard Kromm,New York Islanders,24,19,35,120,77,0,3,35,15.83,2,0,0,0,17,43
8448626,Pat LaFontaine,New York Islanders,23,30,43,172,65,2,7,43,17.44,4,0,0,0,15,53
8448755,Ken Leiter,New York Islanders,1,1,6,9,9,0,1,6,11.11,0,0,0,0,0,2
8449079,Mikko Makela,New York Islanders,20,16,28,68,58,2,7,28,23.53,3,1,0,0,12,36
8449713,Ken Morrow,New York Islanders,12,0,22,55,69,0,0,22,0.0,0,0,0,0,21,12
8449932,Bobby Nystrom,New York Islanders,1,1,16,17,14,1,1,16,5.88,0,0,0,0,-4,2
8450314,Stefan Persson,New York Islanders,19,1,40,46,56,1,6,40,2.17,0,0,0,0,-2,20
8450505,Denis Potvin,New York Islanders,38,21,78,168,74,8,20,78,12.5,4,0,1,1,34,59
8451794,Brent Sutter,New York Islanders,31,24,74,135,61,10,15,74,17.78,2,0,0,0,11,55
8451800,Duane Sutter,New York Islanders,33,20,157,151,80,4,9,157,13.25,1,0,0,0,14,53
8451917,John Tonelli,New York Islanders,45,23,60,157,74,4,19,60,14.65,2,0,0,0,21,68
8451965,Bryan Trottier,New York Islanders,59,37,72,185,78,5,29,72,20.0,3,1,1,1,30,96
8444914,Mike Allison,New York Rangers,13,2,22,26,28,0,0,22,7.69,0,0,0,0,4,15
8445397,Barry Beck,New York Rangers,8,4,24,53,25,3,8,24,7.55,1,0,0,0,7,12
8445690,Bob Brooke,New York Rangers,20,24,111,178,79,6,9,111,13.48,1,0,2,4,6,44
8446219,Bob Crawford,New York Rangers,22,15,26,126,68,4,7,26,11.9,2,0,0,0,-13,37
8446712,Jan Erixon,New York Rangers,17,2,4,33,31,0,0,4,6.06,0,0,0,1,11,19
8446805,Tony Feltrin,New York Rangers,0,0,21,8,10,0,0,21,0.0,0,0,0,0,-4,0
8446997,Dave Gagner,New York Rangers,6,4,19,41,32,0,0,19,9.76,0,0,0,0,1,10
8447409,Ron Greschner,New York Rangers,28,20,104,150,78,6,18,104,13.33,2,0,1,2,9,48
8447708,Randy Heath,New York Rangers,1,0,0,1,1,0,0,0,0.0,0,0,0,0,1,1
8447732,Raimo Helminen,New York Rangers,30,10,10,125,66,4,18,10,8.0,2,0,0,0,0,40
8448025,Willie Huber,New York Rangers,8,7,85,124,70,1,2,85,5.65,2,0,0,0,-10,15
8448268,Chris Jensen,New York Rangers,3,1,0,18,9,0,1,0,5.56,1,0,0,0,1,4
8448637,Tom Laidlaw,New York Rangers,12,6,103,49,68,0,1,103,12.24,0,0,1,1,-2,18
8448707,Pierre Larouche,New York Rangers,7,20,4,85,28,7,8,4,23.53,2,0,0,1,-6,27
8448740,Grant Ledyard,New York Rangers,27,9,98,170,79,4,17,98,5.29,2,0,0,0,-27,36
8448980,Brian MacLellan,New York Rangers,29,16,66,166,78,12,21,66,9.64,1,0,0,0,-34,45
8449102,Don Maloney,New York Rangers,17,11,56,89,68,0,4,56,12.36,1,0,0,1,18,28
8449420,Mike McEwen,New York Rangers,17,5,30,136,55,0,7,30,3.68,1,0,0,0,-5,22
8449513,George McPhee,New York Rangers,4,4,63,31,30,0,0,63,12.9,1,0,0,0,5,8
8449549,Larry Melnyk,New York Rangers,11,3,76,37,52,0,1,76,8.11,0,0,0,0,10,14
8449621,Kelly Miller,New York Rangers,20,13,52,111,74,0,0,52,11.71,3,0,1,1,3,33
8450073,Mark Osborne,New York Rangers,24,16,80,134,62,5,11,80,11.94,1,0,1,2,5,40
8450107,Wilf Paiement,New York Rangers,18,8,158,89,52,2,5,158,8.99,0,0,0,0,2,26
8450218,Stephen Patrick,New York Rangers,16,8,54,49,55,1,5,54,16.33,0,0,0,0,-6,24
8450223,James Patrick,New York Rangers,29,14,88,131,75,2,16,88,10.69,1,0,1,1,12,43
8450251,Mark Pavelich,New York Rangers,20,20,82,104,59,8,17,82,19.23,3,0,0,0,-3,40
8450811,Steve Richmond,New York Rangers,4,1,145,26,46,0,0,145,3.85,0,0,0,0,-15,5
8450832,Mike Ridley,New York Rangers,43,22,69,150,80,7,21,69,14.67,6,0,0,0,-1,65
8450981,Mike Rogers,New York Rangers,3,2,2,25,17,1,2,2,8.0,1,0,0,0,0,5
8451056,Reijo Ruotsalainen,New York Rangers,42,17,47,229,80,6,23,47,7.42,2,0,0,0,22,59
8451105,Kjell Samuelsson,New York Rangers,0,0,10,7,9,0,0,10,0.0,0,0,0,0,-1,0
8451122,Tomas Sandstrom,New York Rangers,29,25,109,238,73,8,25,109,10.5,1,0,2,2,-3,54
8451784,Peter Sundstrom,New York Rangers,15,8,12,63,53,0,0,12,12.7,1,0,0,0,7,23
8452424,Rob Whistle,New York Rangers,2,4,10,30,32,1,2,10,13.33,1,0,0,0,-1,6
8452449,Jim Wiemer,New York Rangers,0,3,2,22,7,0,0,2,13.64,1,0,0,0,0,3
8445434,Bo Berglund,Philadelphia Flyers,2,2,6,11,10,0,0,6,18.18,0,0,0,0,0,4
8445712,Dave Brown,Philadelphia Flyers,7,10,277,74,76,0,1,277,13.51,1,0,0,0,8,17
8446007,Lindsay Carson,Philadelphia Flyers,12,9,84,59,50,0,0,84,15.25,0,0,0,0,11,21
8446217,Murray Craven,Philadelphia Flyers,33,21,34,182,78,2,7,34,11.54,7,2,0,0,22,54
8446238,Doug Crossman,Philadelphia Flyers,37,6,55,134,80,2,20,55,4.48,1,1,0,2,-5,43
8446618,Pelle Eklund,Philadelphia Flyers,51,15,12,141,70,8,46,12,10.64,5,0,0,0,-2,66
8446711,Thomas Eriksson,Philadelphia Flyers,4,0,16,33,43,0,3,16,0.0,0,0,0,0,-12,4
8446828,Ross Fitzpatrick,Philadelphia Flyers,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0
8447980,Ed Hospodar,Philadelphia Flyers,3,3,146,44,60,0,0,146,6.82,0,0,1,1,7,6
8448002,Mark Howe,Philadelphia Flyers,58,24,36,193,77,4,23,36,12.44,3,0,7,10,87,82
8448471,Tim Kerr,Philadelphia Flyers,26,58,79,285,76,34,50,79,20.35,7,0,0,0,-2,84
8449175,Brad Marsh,Philadelphia Flyers,13,0,123,104,79,0,1,123,0.0,0,0,0,0,3,13
8449346,Kevin McCarthy,Philadelphia Flyers,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0
8449403,Brad McCrimmon,Philadelphia Flyers,43,13,85,167,80,2,15,85,7.78,2,0,0,3,86,56
8449545,Scott Mellanby,Philadelphia Flyers,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0
8449657,Carl Mokosak,Philadelphia Flyers,0,0,5,0,1,0,0,5,0,0,0,0,0,0,0
8449789,Donald Nachbaur,Philadelphia Flyers,1,1,7,4,5,0,0,7,25.0,0,0,0,0,3,2
8450221,Joe Paterson,Philadelphia Flyers,18,9,165,79,52,2,7,165,11.39,1,0,0,0,-4,27
8450512,Dave Poulin,Philadelphia Flyers,42,27,49,181,79,2,9,49,14.92,2,0,6,10,21,69
8450595,Brian Propp,Philadelphia Flyers,57,40,47,317,72,11,36,47,12.62,5,0,2,8,22,97
8450827,Dave Richter,Philadelphia Flyers,5,0,167,22,64,0,0,167,0.0,0,0,0,0,-7,5
8451383,Ilkka Sinisalo,Philadelphia Flyers,37,39,31,184,74,19,32,31,21.2,7,1,1,1,16,76
8451517,Derrick Smith,Philadelphia Flyers,6,6,57,107,69,0,0,57,5.61,2,0,0,0,14,12
8451559,Steven Smith,Philadelphia Flyers,0,0,2,1,2,0,0,2,0.0,0,0,0,0,0,0
8451653,Daryl Stanley,Philadelphia Flyers,2,0,69,7,33,0,0,69,0.0,0,0,0,0,-5,2
8451758,Michael Stothers,Philadelphia Flyers,1,0,6,1,6,0,0,6,0.0,0,0,0,0,1,1
8451791,Rich Sutter,Philadelphia Flyers,25,14,199,123,78,0,0,199,11.38,2,0,0,0,29,39
8451793,Ron Sutter,Philadelphia Flyers,42,18,159,146,75,0,2,159,12.33,4,0,0,2,27,60
8451925,Rick Tocchet,Philadelphia Flyers,21,14,284,109,69,3,5,284,12.84,1,0,0,0,14,35
8452685,Peter Zezel,Philadelphia Flyers,37,17,76,146,79,4,15,76,11.64,4,0,0,2,27,54
8445207,Wayne Babych,Pittsburgh Penguins,22,17,77,97,54,3,9,77,17.53,2,0,0,0,6,39
8445546,Mike Blaisdell,Pittsburgh Penguins,14,15,36,124,66,0,2,36,12.1,0,0,0,0,15,29
8445568,Doug Bodger,Pittsburgh Penguins,33,4,63,140,79,1,17,63,2.86,1,0,0,2,3,37
8445629,Phil Bourque,Pittsburgh Penguins,0,0,2,0,4,0,0,2,0,0,0,0,0,-2,0
8445771,Mike Bullard,Pittsburgh Penguins,42,41,69,216,77,16,32,69,18.98,5,0,2,4,-17,83
8445796,Rod Buskas,Pittsburgh Penguins,7,2,159,49,72,1,1,159,4.08,0,0,0,0,-9,9
8446029,John Chabot,Pittsburgh Penguins,31,14,6,89,77,1,2,6,15.73,3,0,2,4,1,45
8446039,Todd Charlesworth,Pittsburgh Penguins,1,0,0,1,2,0,0,0,0.0,0,0,0,0,-1,1
8446261,Randy Cunneyworth,Pittsburgh Penguins,30,15,74,134,75,2,8,74,11.19,2,0,2,3,13,45
8446288,Chris Dahlquist,Pittsburgh Penguins,2,1,2,5,5,0,0,2,20.0,0,0,0,0,1,3
8446531,Ron Duguay,Pittsburgh Penguins,36,25,32,184,80,11,26,32,13.59,2,0,0,2,-41,61
8446715,Bob Errey,Pittsburgh Penguins,6,11,8,57,37,1,1,8,19.3,2,0,0,0,1,17
8446962,William Frawley,Pittsburgh Penguins,11,10,174,80,69,4,7,174,12.5,1,1,0,0,-18,21
8447515,Dave Hannan,Pittsburgh Penguins,18,17,91,100,75,0,2,91,17.0,1,0,3,4,-4,35
8447822,Randy Hillier,Pittsburgh Penguins,3,0,53,22,28,0,0,53,0.0,0,0,0,0,-3,3
8448303,Jim Johnson,Pittsburgh Penguins,26,3,115,118,80,0,7,115,2.54,0,0,0,0,11,29
8448782,Mario Lemieux,Pittsburgh Penguins,93,48,43,276,79,17,66,43,17.39,4,1,0,0,-8,141
8448841,Troy Loney,Pittsburgh Penguins,9,3,95,50,47,0,0,95,6.0,1,0,0,0,-8,12
8448858,Willy Lindstrom,Pittsburgh Penguins,17,14,30,87,71,0,1,30,16.09,1,0,0,1,-1,31
8449122,Moe Mantha,Pittsburgh Penguins,52,15,102,224,78,11,41,102,6.7,0,0,2,2,-5,67
8449288,Dwight Mathiasen,Pittsburgh Penguins,0,1,2,4,4,0,0,2,25.0,0,0,0,0,-4,1
8449414,Joe McDonnell,Pittsburgh Penguins,0,0,2,1,3,0,0,2,0.0,0,0,0,0,-3,0
8449443,James McGeough,Pittsburgh Penguins,2,3,8,29,17,0,0,8,10.34,1,0,0,0,-3,5
8449934,Ted Nolan,Pittsburgh Penguins,1,1,34,17,18,0,0,34,5.88,0,0,0,0,-1,2
