id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8449498,Basil McRae,Quebec Nordiques,3,4,69,20,20,0,1,69,20.0,0,0,0,0,-3,7
8449905,Lee Norwood,Quebec Nordiques,10,7,127,34,28,3,11,127,20.59,1,0,0,0,8,17
8450107,Wilf Paiement,Quebec Nordiques,46,25,221,210,77,9,18,221,11.9,2,0,3,4,-20,71
8450378,Dave Pichette,Quebec Nordiques,30,7,152,84,67,3,15,152,8.33,0,0,0,0,-2,37
8450815,Jacques Richard,Quebec Nordiques,26,15,77,124,59,1,12,77,12.1,1,0,3,3,-10,41
8450953,Normand Rochefort,Quebec Nordiques,14,4,115,105,72,0,1,115,3.81,1,0,0,1,19,18
8451432,Louis Sleigher,Quebec Nordiques,0,0,0,3,8,0,0,0,0.0,0,0,0,0,-2,0
8451687,Marian Stastny,Quebec Nordiques,54,35,27,174,74,13,30,27,20.11,3,0,0,0,-5,89
8451688,Anton Stastny,Quebec Nordiques,46,26,16,137,68,10,25,16,18.98,4,0,0,0,-29,72
8451689,Peter Stastny,Quebec Nordiques,93,46,91,227,80,16,49,91,20.26,3,0,3,4,-10,139
8451850,Christian Tanguay,Quebec Nordiques,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8451856,Marc Tardif,Quebec Nordiques,31,39,55,166,75,14,29,55,23.49,3,0,0,0,-18,70
8451883,Gaston Therrien,Quebec Nordiques,7,0,6,15,14,0,3,6,0.0,0,0,0,0,2,7
8452367,Wally Weir,Quebec Nordiques,5,3,173,46,62,0,1,173,6.52,0,0,0,0,-16,8
8449662,Randy Moller,Quebec Nordiques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445088,Scott Arniel,Winnipeg Jets (1979),8,1,14,18,17,1,2,14,5.56,0,0,0,0,2,9
8445208,Dave Babych,Winnipeg Jets (1979),49,19,92,262,79,11,38,92,7.25,2,0,0,0,-9,68
8446079,Dave Christian,Winnipeg Jets (1979),51,25,28,218,80,6,29,28,11.47,3,0,1,1,-40,76
8446353,Lucien DeBlois,Winnipeg Jets (1979),27,25,87,149,65,1,2,87,16.78,2,0,1,2,-10,52
8446535,Norm Dupont,Winnipeg Jets (1979),25,13,22,148,62,4,16,22,8.78,2,0,0,0,-24,38
8446544,Murray Eaves,Winnipeg Jets (1979),0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8447115,Danny Geoffrion,Winnipeg Jets (1979),0,0,5,2,1,0,0,5,0.0,0,0,0,0,0,0
8447685,Dale Hawerchuk,Winnipeg Jets (1979),58,45,47,339,80,12,34,47,13.27,2,0,0,2,-7,103
8447950,Larry Hopkins,Winnipeg Jets (1979),15,10,22,52,41,0,0,22,19.23,3,0,0,0,8,25
8448745,Barry Legge,Winnipeg Jets (1979),2,1,57,23,38,0,0,57,4.35,0,0,0,0,-6,3
8448816,Craig Levie,Winnipeg Jets (1979),9,4,48,56,40,0,1,48,7.14,1,0,0,0,2,13
8448858,Willy Lindstrom,Winnipeg Jets (1979),27,32,33,236,74,5,10,33,13.56,5,0,0,0,12,59
8448860,Bengt Lundholm,Winnipeg Jets (1979),30,14,10,99,66,3,11,10,14.14,3,0,0,0,4,44
8448876,Barry Long,Winnipeg Jets (1979),2,0,4,8,5,0,0,4,0.0,0,0,0,0,-1,2
8448912,Morris Lukowich,Winnipeg Jets (1979),49,43,102,229,77,13,26,102,18.78,6,0,0,0,-4,92
8448981,Paul MacLean,Winnipeg Jets (1979),25,36,106,164,74,12,21,106,21.95,1,0,0,0,-8,61
8449119,Jimmy Mann,Winnipeg Jets (1979),2,3,79,22,37,0,0,79,13.64,0,0,0,0,-8,5
8449122,Moe Mantha,Winnipeg Jets (1979),12,0,28,39,25,0,4,28,0.0,0,0,0,0,-10,12
8449316,Bryan Maxwell,Winnipeg Jets (1979),9,1,110,45,45,0,0,110,2.22,0,0,0,0,-11,10
8451150,Serge Savard,Winnipeg Jets (1979),5,2,26,41,47,0,0,26,4.88,1,0,0,0,-9,7
8451567,Doug Smail,Winnipeg Jets (1979),18,17,55,97,72,2,2,55,17.53,1,0,1,1,-22,35
8451621,Donald Spring,Winnipeg Jets (1979),16,0,21,67,78,0,0,21,0.0,0,0,0,0,-10,16
8451697,Thomas Steen,Winnipeg Jets (1979),29,15,42,133,73,4,9,42,11.28,1,0,0,0,16,44
8451957,Timothy Trimper,Winnipeg Jets (1979),8,8,100,68,74,0,0,100,11.76,0,0,1,2,-7,16
8452347,Tim Watters,Winnipeg Jets (1979),22,2,97,66,69,0,2,97,3.03,0,0,0,0,13,24
8452495,Ron Wilson,Winnipeg Jets (1979),13,3,49,53,39,0,1,49,5.66,0,0,0,0,-4,16
8445643,Rick Bowness,Winnipeg Jets (1979),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444961,Russ Anderson,Hartford Whalers,4,1,183,37,56,0,0,183,2.7,1,0,0,0,-21,5
8445270,Norm Barnes,Hartford Whalers,4,1,19,25,20,0,0,19,4.0,0,0,0,0,-3,5
8445628,Dan Bourbonnais,Hartford Whalers,9,3,11,30,24,0,2,11,10.0,0,0,0,0,-8,12
8445715,Jeff Brownschidle,Hartford Whalers,1,0,2,4,3,0,1,2,0.0,0,0,0,0,-3,1
8446469,Jordy Douglas,Hartford Whalers,7,10,44,74,30,4,6,44,13.51,2,0,0,0,-10,17
8446819,Mike Fidler,Hartford Whalers,1,0,0,2,2,0,0,0,0.0,0,0,0,0,0,1
8446951,Ron Francis,Hartford Whalers,43,25,51,163,59,12,26,51,15.34,1,0,0,0,-15,68
8446977,Dan Fridgen,Hartford Whalers,1,0,0,5,2,0,1,0,0.0,0,0,0,0,-2,1
8447000,Michel Galarneau,Hartford Whalers,0,0,4,10,10,0,0,4,0.0,0,0,0,0,-7,0
8447188,Don Gillen,Hartford Whalers,4,1,22,25,34,0,0,22,4.0,0,0,0,0,-11,5
8447995,Garry Howatt,Hartford Whalers,32,18,242,111,80,1,4,242,16.22,2,0,0,0,-5,50
8448002,Mark Howe,Hartford Whalers,45,8,18,225,76,3,24,18,3.56,1,0,0,2,-9,53
8448005,Marty Howe,Hartford Whalers,4,0,2,21,13,0,2,2,0.0,0,0,0,1,-4,4
8448468,Dave Keon,Hartford Whalers,11,8,6,84,78,0,0,6,9.52,1,0,1,1,-32,19
8448529,Chris Kotsopoulos,Hartford Whalers,20,13,147,152,68,5,15,147,8.55,1,0,0,1,-25,33
8448707,Pierre Larouche,Hartford Whalers,37,34,12,161,67,14,28,12,21.12,1,0,1,1,-21,71
8448905,Gilles Lupien,Hartford Whalers,1,0,2,0,1,0,0,2,0,0,0,0,0,0,1
8448914,George Lyle,Hartford Whalers,14,3,13,42,25,1,4,13,7.14,0,0,0,0,-4,17
8448919,Paul MacDermid,Hartford Whalers,0,1,2,4,3,0,0,2,25.0,0,0,0,0,0,1
8448952,Randy Macgregor,Hartford Whalers,1,1,2,1,2,0,0,2,100.0,0,0,0,0,2,2
8448982,Rick MacLeish,Hartford Whalers,28,19,44,169,74,6,15,44,11.24,1,0,2,2,-20,47
8449353,Rob McClanahan,Hartford Whalers,12,5,21,45,39,0,0,21,11.11,1,0,0,0,0,17
8449416,Mike McDougal,Hartford Whalers,0,0,0,2,3,0,0,0,0.0,0,0,0,0,1,0
8449418,Girard McDonald,Hartford Whalers,0,0,0,1,3,0,0,0,0.0,0,0,0,0,-2,0
8449436,Jack McIlhargey,Hartford Whalers,5,1,60,23,50,0,0,60,4.35,0,0,0,0,-9,6
8449535,Rick Meagher,Hartford Whalers,19,24,51,171,65,2,5,51,14.04,2,0,1,1,-5,43
8449565,Glenn Merkosky,Hartford Whalers,0,0,2,2,7,0,0,2,0.0,0,0,0,0,-1,0
8449629,Warren Miller,Hartford Whalers,12,10,68,152,74,1,3,68,6.58,0,0,1,2,-15,22
8449789,Donald Nachbaur,Hartford Whalers,21,5,117,113,77,0,3,117,4.42,0,0,0,0,-21,26
8449860,Ray Neufeld,Hartford Whalers,3,4,4,33,19,1,1,4,12.12,0,0,0,0,-7,7
8450798,Mark Renaud,Hartford Whalers,17,1,39,72,48,0,5,39,1.39,0,0,0,0,-17,18
8451028,Tom Rowe,Hartford Whalers,1,5,54,56,27,1,1,54,8.93,0,0,1,1,-10,6
8451352,Paul Shmyr,Hartford Whalers,11,1,134,44,66,0,2,134,2.27,0,0,0,0,-12,12
8451561,Stuart Smith,Hartford Whalers,3,0,15,14,17,0,0,15,0.0,0,0,0,0,-7,3
8451770,Blaine Stoughton,Hartford Whalers,39,52,57,266,80,13,29,57,19.55,4,0,1,1,-17,91
8451778,Doug Sulliman,Hartford Whalers,40,29,39,197,77,5,21,39,14.72,4,0,0,0,-14,69
8452235,Michael Volcan,Hartford Whalers,5,1,29,45,26,1,1,29,2.22,0,0,0,0,-18,6
8452370,Blake Wesley,Hartford Whalers,18,9,123,115,78,3,10,123,7.83,1,0,0,0,-34,27
8445611,Mike Bossy,New York Islanders,83,64,22,301,80,17,47,22,21.26,10,0,0,0,69,147
8445617,Bob Bourne,New York Islanders,26,27,77,173,76,5,7,77,15.61,2,0,2,4,26,53
8445625,Paul Boutilier,New York Islanders,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8445983,Billy Carroll,New York Islanders,20,9,32,42,72,0,0,32,21.43,1,0,3,8,12,29
8447169,Greg Gilbert,New York Islanders,0,1,0,2,1,0,0,0,50.0,0,0,0,0,0,1
8447193,Clark Gillies,New York Islanders,39,38,75,200,79,8,14,75,19.0,5,0,0,0,39,77
8447296,Butch Goring,New York Islanders,17,15,10,63,67,1,6,10,23.81,1,0,5,5,-3,32
8447683,Neil Hawryliw,New York Islanders,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8448370,Tomas Jonsson,New York Islanders,25,9,51,89,70,0,10,51,10.11,1,0,0,0,26,34
8448403,Anders Kallur,New York Islanders,22,18,18,74,58,2,4,18,24.32,3,0,3,3,6,40
8448643,Dave Langevin,New York Islanders,20,1,82,73,73,0,0,82,1.37,0,0,0,3,32,21
8448649,Gord Lane,New York Islanders,13,0,98,46,51,0,0,98,0.0,0,0,0,0,27,13
8449140,Joseph Marini,New York Islanders,9,4,53,14,30,1,2,53,28.57,1,0,0,0,3,13
8449420,Mike McEwen,New York Islanders,39,10,50,162,73,1,11,50,6.17,1,0,0,1,30,49
8449570,Wayne Merrick,New York Islanders,27,12,20,112,68,1,4,20,10.71,3,0,0,0,4,39
8449713,Ken Morrow,New York Islanders,18,1,56,91,75,0,1,56,1.1,0,0,0,0,53,19
8449932,Bobby Nystrom,New York Islanders,25,22,103,136,74,0,1,103,16.18,4,0,0,0,14,47
8450314,Stefan Persson,New York Islanders,37,6,99,107,70,3,25,99,5.61,2,0,0,0,34,43
8450505,Denis Potvin,New York Islanders,37,24,83,169,60,11,29,83,14.2,4,0,1,2,39,61
8451794,Brent Sutter,New York Islanders,22,21,114,93,43,3,10,114,22.58,1,0,0,0,27,43
8451800,Duane Sutter,New York Islanders,35,18,100,140,77,4,8,100,12.86,0,0,0,0,23,53
8451917,John Tonelli,New York Islanders,58,35,57,165,80,5,17,57,21.21,5,0,0,0,48,93
8451965,Bryan Trottier,New York Islanders,79,50,88,217,80,18,35,88,23.04,10,0,2,7,70,129
8445118,Brent Ashton,Colorado Rockies,36,24,26,182,80,4,13,26,13.19,4,0,0,1,-31,60
8445212,Bill Baker,Colorado Rockies,8,3,67,55,49,1,2,67,5.45,0,0,0,0,-20,11
8445725,Aaron Broten,Colorado Rockies,24,15,6,67,58,5,12,6,22.39,5,0,1,1,-11,39
8445878,Dave Cameron,Colorado Rockies,12,11,103,65,66,0,4,103,16.92,0,0,1,1,-14,23
8446054,Richard Chernomaz,Colorado Rockies,0,0,0,2,2,0,0,0,0.0,0,0,0,0,-2,0
8446062,Joe Cirella,Colorado Rockies,12,7,52,71,65,2,4,52,9.86,1,0,0,0,-36,19
8446162,Ed Cooper,Colorado Rockies,0,1,0,1,2,0,0,0,100.0,0,0,0,0,0,1
8446439,Jim Dobson,Colorado Rockies,0,0,6,10,9,0,0,6,0.0,0,0,0,0,-1,0
8446939,Dwight Foster,Colorado Rockies,19,12,41,97,70,1,6,41,12.37,0,0,1,1,-54,31
8446993,Paul Gagne,Colorado Rockies,12,10,17,104,59,2,2,17,9.62,0,0,0,1,-28,22
8447434,Peter Gustavsson,Colorado Rockies,0,0,0,2,2,0,0,0,0.0,0,0,0,0,-1,0
8448071,Jack Hughes,Colorado Rockies,0,0,13,1,8,0,0,13,0.0,0,0,0,0,-7,0
8448426,Christer Kellgren,Colorado Rockies,0,0,0,4,5,0,0,0,0.0,0,0,0,0,-4,0
8448474,Veli-Pekka Ketola,Colorado Rockies,5,9,4,42,44,4,6,4,21.43,1,0,0,0,-17,14
8448498,Mike Kitchen,Colorado Rockies,8,1,60,35,63,0,0,60,2.86,0,0,0,0,-17,9
8448706,Jeff Larmer,Colorado Rockies,1,1,8,9,8,0,0,8,11.11,0,0,0,0,-3,2
8448808,Don Lever,Colorado Rockies,39,30,26,191,82,4,13,26,15.71,1,0,0,1,-24,69
8448817,Tapio Levo,Colorado Rockies,13,9,14,70,34,3,9,14,12.86,0,0,0,0,-13,22
8448885,Bob Lorimer,Colorado Rockies,15,5,68,68,79,1,1,68,7.35,0,0,0,2,-19,20
8448991,Bob MacMillan,Colorado Rockies,39,22,41,132,80,4,13,41,16.67,1,0,0,0,-20,61
8449100,Merlin Malinowski,Colorado Rockies,28,13,32,95,69,0,3,32,13.68,0,0,1,1,-23,41
8449318,Kevin Maxwell,Colorado Rockies,9,6,52,72,46,0,1,52,8.33,1,0,0,0,-17,15
8449423,Lanny McDonald,Colorado Rockies,42,40,57,243,71,10,25,57,16.46,4,0,1,1,19,82
8449580,Joe Micheletti,Colorado Rockies,17,5,32,71,41,2,11,32,7.04,0,0,0,0,-7,22
8449611,Paul Miller,Colorado Rockies,3,0,0,0,3,0,0,0,0,0,0,0,0,2,3
8449623,Bob Miller,Colorado Rockies,20,11,27,94,56,1,2,27,11.7,2,0,0,0,-22,31
8449880,Graeme Nicolson,Colorado Rockies,7,2,51,40,41,0,0,51,5.0,0,0,0,0,-16,9
8450384,Randy Pierce,Colorado Rockies,0,0,4,7,5,0,0,4,0.0,0,0,0,0,-1,0
8450501,Jukka Porvari,Colorado Rockies,6,2,0,45,31,0,1,0,4.44,0,0,0,0,-22,8
8450633,Joel Quenneville,Colorado Rockies,10,5,55,67,64,0,2,55,7.46,0,0,0,1,-30,15
8450642,Rob Ramage,Colorado Rockies,29,13,201,270,80,6,20,201,4.81,0,0,0,0,-47,42
8451857,Steve Tambellini,Colorado Rockies,30,29,14,185,79,9,15,14,15.68,0,0,0,0,-33,59
8452197,Yvon Vautour,Colorado Rockies,2,1,18,21,14,1,1,18,4.76,0,0,0,0,-6,3
8452364,Stan Weir,Colorado Rockies,16,5,23,41,61,1,1,23,12.2,2,0,0,0,-7,21
8452368,John Wensink,Colorado Rockies,3,5,152,35,57,1,2,152,14.29,0,0,0,0,-13,8
8444914,Mike Allison,New York Rangers,15,7,74,62,48,0,1,74,11.29,0,0,0,1,-3,22
8445209,Mike Backman,New York Rangers,2,0,4,1,3,0,0,4,0.0,0,0,0,0,7,2
8445397,Barry Beck,New York Rangers,29,9,111,160,60,5,19,111,5.63,0,0,0,2,20,38
8445604,Tim Bothwell,New York Rangers,3,0,10,6,13,0,0,10,0.0,0,0,0,0,-5,3
8446443,Andre Dore,New York Rangers,16,4,64,40,56,0,1,64,10.0,0,0,0,0,10,20
8446531,Ron Duguay,New York Rangers,36,40,82,202,72,10,19,82,19.8,3,0,1,1,16,76
8446940,Nick Fotiu,New York Rangers,10,8,151,76,70,0,0,151,10.53,1,0,0,0,-7,18
8446978,Robbie Ftorek,New York Rangers,32,9,28,69,49,2,6,28,13.04,2,0,0,2,6,41
8447194,Jere Gillis,New York Rangers,10,5,16,57,38,0,0,16,8.77,2,0,0,0,0,15
8447409,Ron Greschner,New York Rangers,11,5,16,49,29,0,3,16,10.2,0,0,0,0,-11,16
8447714,Anders Hedberg,New York Rangers,1,0,0,8,4,0,1,0,0.0,0,0,0,0,-3,1
8447790,Pat Hickey,New York Rangers,15,15,36,80,61,3,4,36,18.75,3,0,0,0,-15,30
8447980,Ed Hospodar,New York Rangers,8,3,152,29,41,0,0,152,10.34,0,0,0,0,-9,11
8448326,Eddie Johnstone,New York Rangers,28,30,57,141,68,4,8,57,21.28,3,0,0,0,-5,58
8448637,Tom Laidlaw,New York Rangers,18,3,104,62,79,0,1,104,4.84,0,0,0,1,6,21
8448752,Mikko Leinonen,New York Rangers,20,11,18,68,53,2,7,18,16.18,3,0,0,0,4,31
8449102,Don Maloney,New York Rangers,36,22,73,99,54,6,13,73,22.22,5,0,1,1,8,58
8449103,Dave Maloney,New York Rangers,36,13,105,107,64,6,15,105,12.15,3,0,1,1,2,49
8449353,Rob McClanahan,New York Rangers,12,5,21,45,39,0,0,21,11.11,1,0,0,0,0,17
8449717,Mark Morrison,New York Rangers,1,1,0,6,9,0,0,0,16.67,1,0,0,0,-5,2
8449838,Lance Nethery,New York Rangers,2,0,2,5,8,0,0,2,0.0,0,0,0,0,0,2
8450251,Mark Pavelich,New York Rangers,43,33,67,181,79,12,20,67,18.23,3,0,3,4,19,76
8450981,Mike Rogers,New York Rangers,65,38,43,213,80,6,37,43,17.84,2,0,1,1,1,103
8451056,Reijo Ruotsalainen,New York Rangers,38,18,27,247,78,7,21,27,7.29,3,0,0,0,18,56
8451361,Dave Silk,New York Rangers,20,15,39,111,64,1,6,39,13.51,0,0,0,0,15,35
8451851,Dean Talafous,New York Rangers,7,6,8,33,29,1,1,8,18.18,2,0,0,0,-3,13
8452140,Carol Vadnais,New York Rangers,6,5,45,43,50,1,1,45,11.63,0,0,0,1,-4,11
8452232,Steve Vickers,New York Rangers,11,9,13,48,34,2,5,13,18.75,2,0,0,0,4,20
8452271,Peter Wallin,New York Rangers,9,2,12,49,40,0,3,12,4.08,1,0,0,0,3,11
8452577,Tom Younghans,New York Rangers,5,4,17,39,50,0,0,17,10.26,0,0,1,2,1,9
8445787,Gary Burns,New York Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8446147,Cam Connor,New York Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448692,Claude Larose,New York Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444898,Greg Adams,Philadelphia Flyers,15,4,105,29,33,0,0,105,13.79,0,0,0,0,7,19
8444913,Ray Allison,Philadelphia Flyers,37,17,104,131,51,5,15,104,12.98,2,0,0,0,12,54
8445090,Fred Arthur,Philadelphia Flyers,7,1,47,33,74,0,0,47,3.03,0,0,0,1,-6,8
8445211,Reid Bailey,Philadelphia Flyers,0,0,23,7,10,0,0,23,0.0,0,0,0,0,-5,0
8445252,Bill Barber,Philadelphia Flyers,44,45,85,350,80,13,39,85,12.86,6,0,4,4,2,89
8445298,Frank Bathe,Philadelphia Flyers,3,1,68,36,28,0,0,68,2.78,0,0,0,0,11,4
8445626,Mark Botell,Philadelphia Flyers,10,4,31,50,32,0,5,31,8.0,1,0,0,0,8,14
8445685,Mel Bridgman,Philadelphia Flyers,54,33,141,163,72,9,21,141,20.25,4,0,2,3,17,87
8446007,Lindsay Carson,Philadelphia Flyers,1,0,32,24,18,0,0,32,0.0,0,0,0,0,-15,1
8446098,Bobby Clarke,Philadelphia Flyers,46,17,154,110,62,2,13,154,15.45,3,0,1,3,28,63
8446111,Glen Cochrane,Philadelphia Flyers,12,6,329,67,63,0,1,329,8.96,0,0,1,1,19,18
8446291,Bob Dailey,Philadelphia Flyers,5,1,22,22,12,0,1,22,4.55,0,0,0,1,4,6
8446711,Thomas Eriksson,Philadelphia Flyers,0,0,4,0,1,0,0,4,0,0,0,0,0,-1,0
8446869,Ron Flockhart,Philadelphia Flyers,39,33,44,240,72,10,23,44,13.75,2,0,0,0,19,72
8447302,Tom Gorence,Philadelphia Flyers,8,5,8,88,66,0,0,8,5.68,0,0,1,1,-17,13
8447819,Al Hill,Philadelphia Flyers,13,6,58,50,41,0,1,58,12.0,0,0,0,0,-4,19
8447918,Robert Hoffmeyer,Philadelphia Flyers,20,7,142,88,57,4,9,142,7.95,0,0,0,0,12,27
8447934,Paul Holmgren,Philadelphia Flyers,22,9,183,71,41,4,9,183,12.68,3,0,0,1,10,31
8448471,Tim Kerr,Philadelphia Flyers,30,21,138,118,61,6,10,138,17.8,2,0,0,0,6,51
8448729,Reggie Leach,Philadelphia Flyers,21,26,18,211,66,5,11,18,12.32,5,0,0,0,2,47
8448857,Ken Linseman,Philadelphia Flyers,68,24,275,212,79,2,24,275,11.32,0,0,3,3,6,92
8449175,Brad Marsh,Philadelphia Flyers,23,2,116,75,83,0,0,116,2.67,1,0,0,2,0,25
8449583,David Michayluk,Philadelphia Flyers,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0
8449704,Gary Morrison,Philadelphia Flyers,0,0,2,5,7,0,0,2,0.0,0,0,0,0,-6,0
8450595,Brian Propp,Philadelphia Flyers,47,44,117,290,80,13,35,117,15.17,6,0,0,1,19,91
8451383,Ilkka Sinisalo,Philadelphia Flyers,22,15,22,87,66,1,7,22,17.24,0,0,0,0,18,37
8451386,Darryl Sittler,Philadelphia Flyers,38,32,74,241,73,10,17,74,13.28,2,0,3,3,-14,70
8451559,Steven Smith,Philadelphia Flyers,1,0,0,9,8,0,0,0,0.0,0,0,0,0,-2,1
8451867,Mark Taylor,Philadelphia Flyers,0,0,0,1,2,0,0,0,0.0,0,0,0,0,-1,0
8452319,Jimmy Watson,Philadelphia Flyers,9,3,99,67,76,0,0,99,4.48,1,0,0,0,12,12
8452461,Gord Williams,Philadelphia Flyers,0,0,2,1,1,0,0,2,0.0,0,0,0,0,0,0
8452492,Behn Wilson,Philadelphia Flyers,23,13,135,130,59,5,16,135,10.0,3,0,0,0,5,36
8444961,Russ Anderson,Pittsburgh Penguins,4,1,183,37,56,0,0,183,2.7,1,0,0,0,-21,5
8445338,Paul Baxter,Pittsburgh Penguins,34,9,409,177,76,4,15,409,5.08,2,0,0,0,-9,43
8445618,Pat Boutette,Pittsburgh Penguins,51,23,230,140,80,14,41,230,16.43,2,0,1,2,-23,74
8445653,Randy Boyd,Pittsburgh Penguins,2,0,49,26,23,0,1,49,0.0,0,0,0,0,-5,2
8445771,Mike Bullard,Pittsburgh Penguins,27,36,91,145,75,10,19,91,24.83,5,0,0,0,-2,63
8445938,Randy Carlyle,Pittsburgh Penguins,64,11,131,193,73,7,40,131,5.7,0,0,1,1,-16,75
8446061,Marc Chorney,Pittsburgh Penguins,6,1,63,37,60,0,0,63,2.7,1,0,0,0,-11,7
8446780,Mario Faubert,Pittsburgh Penguins,8,4,14,40,14,4,10,14,10.0,2,0,0,0,-2,12
8446805,Tony Feltrin,Pittsburgh Penguins,0,0,4,3,4,0,0,4,0.0,0,0,0,0,-3,0
8446809,George Ferguson,Pittsburgh Penguins,31,22,45,168,71,4,10,45,13.1,0,0,3,6,-6,53
8447047,Paul Gardner,Pittsburgh Penguins,33,36,28,157,59,21,39,28,22.93,2,0,0,0,-5,69
8447076,Steve Gatzos,Pittsburgh Penguins,8,6,14,36,16,1,3,14,16.67,0,0,0,0,0,14
8447346,Pat Graham,Pittsburgh Penguins,8,6,55,51,42,0,1,55,11.76,1,0,0,0,-1,14
8447492,Jim Hamilton,Pittsburgh Penguins,3,5,2,15,11,0,0,2,33.33,1,0,0,0,2,8
8447515,Dave Hannan,Pittsburgh Penguins,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0
8447984,Greg Hotham,Pittsburgh Penguins,6,4,16,42,28,2,7,16,9.52,0,0,0,0,-11,10
8448304,Mark Johnson,Pittsburgh Penguins,13,12,40,111,56,2,6,40,10.81,0,0,1,1,-18,25
8448420,Rick Kehoe,Pittsburgh Penguins,52,33,8,249,71,17,50,8,13.25,1,0,0,0,-27,85
8448741,Peter Lee,Pittsburgh Penguins,16,18,98,183,74,2,4,98,9.84,3,0,0,0,-8,34
8448982,Rick MacLeish,Pittsburgh Penguins,28,19,44,169,74,6,15,44,11.24,1,0,2,2,-20,47
8449101,Greg Malone,Pittsburgh Penguins,24,15,125,120,78,3,7,125,12.5,2,0,0,0,-25,39
8449354,Kevin McClelland,Pittsburgh Penguins,4,1,4,18,10,0,0,4,5.56,0,0,0,0,6,5
8449738,Paul Mulvey,Pittsburgh Penguins,14,1,126,52,38,0,1,126,1.92,0,0,0,0,-6,15
8450554,Pat Price,Pittsburgh Penguins,31,7,322,107,77,2,8,322,6.54,0,0,0,2,2,38
8450848,Gary Rissling,Pittsburgh Penguins,0,0,55,1,16,0,0,55,0.0,0,0,0,0,-2,0
8451246,Rod Schutt,Pittsburgh Penguins,12,9,42,73,35,0,2,42,12.33,3,0,0,0,3,21
8451327,Doug Shedden,Pittsburgh Penguins,15,10,12,76,38,4,9,12,13.16,2,0,0,0,-2,25
8451335,Gregg Sheppard,Pittsburgh Penguins,10,11,35,81,58,0,0,35,13.58,1,0,0,2,8,21
8451378,Bobby Simpson,Pittsburgh Penguins,9,9,4,37,26,0,0,4,24.32,1,0,0,0,-3,18
8451624,Ron Stackhouse,Pittsburgh Penguins,19,2,102,95,76,0,2,102,2.11,0,0,0,1,-11,21
8451741,Andre St. Laurent,Pittsburgh Penguins,9,10,32,60,34,1,2,32,16.67,1,0,1,1,8,19
8452521,Bennett Wolf,Pittsburgh Penguins,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0
8445273,Dave Barr,Boston Bruins,0,0,0,1,2,0,0,0,0.0,0,0,0,0,0,0
