id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8449074,Floyd Smith,Detroit Red Wings,14,11,8,109,54,6,11,8,10.09,0,0,0,0,-20,25
8449206,Bert Marshall,Detroit Red Wings,10,0,68,61,57,0,0,68,0.0,0,0,0,0,16,10
8449274,Norm Ullman,Detroit Red Wings,44,26,26,243,68,5,19,26,10.7,3,0,1,3,-8,70
8449321,Bob Wall,Detroit Red Wings,2,2,26,36,31,0,0,26,5.56,0,0,0,0,-9,4
8449367,Bryan Watson,Detroit Red Wings,1,0,66,24,48,0,0,66,0.0,0,0,0,0,-13,1
8449667,Howie Young,Detroit Red Wings,14,3,100,90,44,0,3,100,3.33,1,0,0,1,-3,17
8451870,Ted Taylor,Detroit Red Wings,0,0,0,1,2,0,0,0,0.0,0,0,0,0,1,0
8445067,Red Berenson,New York Rangers,5,0,2,46,30,0,0,2,0.0,0,0,0,0,-5,5
8445181,Arnie Brown,New York Rangers,10,2,59,89,69,0,0,59,2.25,0,0,0,1,6,12
8446324,Reg Fleming,New York Rangers,16,15,146,115,61,2,2,146,13.04,1,0,0,0,-6,31
8446579,Bernie Geoffrion,New York Rangers,25,17,42,155,58,5,16,42,10.97,2,0,0,0,-2,42
8446623,Phil Goyette,New York Rangers,49,12,6,163,70,1,14,6,7.36,1,0,0,0,14,61
8446658,Vic Hadfield,New York Rangers,20,13,80,184,69,3,9,80,7.07,1,0,0,0,-8,33
8446856,Bill Hicke,New York Rangers,4,3,11,50,48,0,1,11,6.0,0,0,0,0,-17,7
8446865,Wayne Hillman,New York Rangers,12,2,43,64,67,0,0,43,3.13,1,0,0,0,-13,14
8446926,Harry Howell,New York Rangers,28,12,54,200,70,2,14,54,6.0,0,0,0,0,4,40
8447016,Earl Ingarfield,New York Rangers,22,12,10,159,67,0,2,10,7.55,3,0,1,1,-14,34
8447099,Jim Johnson,New York Rangers,0,0,0,1,2,0,0,0,0.0,0,0,0,0,0,0
8447172,Rod Gilbert,New York Rangers,18,28,12,168,64,5,12,12,16.67,5,0,0,0,-2,46
8447252,Orland Kurtenbach,New York Rangers,25,11,58,156,60,5,6,58,7.05,3,0,1,3,0,36
8447580,Al MacNeil,New York Rangers,4,0,44,27,58,0,0,44,0.0,0,0,0,0,9,4
8447620,Donnie Marshall,New York Rangers,22,24,4,175,70,8,11,4,13.71,4,0,0,0,13,46
8447853,Larry Mickey,New York Rangers,0,0,2,3,8,0,0,2,0.0,0,0,0,0,-1,0
8447996,Jim Neilson,New York Rangers,11,4,68,139,62,0,1,68,2.88,2,0,0,1,-11,15
8448001,Bob Nevin,New York Rangers,24,20,6,199,67,2,10,6,10.05,4,0,0,0,14,44
8448156,Bob Plager,New York Rangers,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
8448371,Doug Robinson,New York Rangers,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0
8448923,Ken Schinkel,New York Rangers,3,6,0,40,20,0,0,0,15.0,2,0,2,2,1,9
8448963,Rod Seiling,New York Rangers,1,1,6,16,12,0,0,6,6.25,0,0,0,0,1,2
8450646,Jean Ratelle,New York Rangers,5,6,4,51,41,2,3,4,11.76,1,0,0,0,-8,11
8444988,Don Awrey,Boston Bruins,0,1,6,4,4,0,0,6,25.0,0,0,0,0,-8,1
8445239,Ron Buchanan,Boston Bruins,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8445240,Johnny Bucyk,Boston Bruins,30,18,12,150,59,4,10,12,12.0,1,0,1,1,-5,48
8445456,Nick Beverley,Boston Bruins,0,0,0,2,2,0,0,0,0.0,0,0,0,0,0,0
8445521,Wayne Connelly,Boston Bruins,17,13,10,126,64,1,3,10,10.32,1,0,0,0,-15,30
8445906,Bob Dillabough,Boston Bruins,12,6,14,73,60,0,1,14,8.22,1,0,1,1,-16,18
8446434,Gary Doak,Boston Bruins,1,0,50,23,30,0,0,50,0.0,0,0,0,0,-12,1
8446605,Bill Goldsworthy,Boston Bruins,5,3,24,37,18,0,1,24,8.11,0,0,0,0,1,8
8446887,Ted Hodgson,Boston Bruins,0,0,0,1,4,0,0,0,0.0,0,0,0,0,0,0
8447234,Skip Krake,Boston Bruins,2,6,4,31,15,2,3,4,19.35,0,0,0,0,-1,8
8447406,Ted Green,Boston Bruins,10,6,67,64,47,5,8,67,9.38,1,0,0,0,-10,16
8447617,Gilles Marotte,Boston Bruins,8,7,112,203,67,1,2,112,3.45,0,0,1,1,-41,15
8447627,Pit Martin,Boston Bruins,22,20,40,157,70,4,11,40,12.74,1,0,0,0,-16,42
8447921,Ron Murphy,Boston Bruins,16,11,6,94,39,0,4,6,11.7,1,0,0,0,-10,27
8448056,Murray Oliver,Boston Bruins,26,9,14,155,65,1,7,14,5.81,2,0,0,0,-18,35
8448347,Wayne Rivers,Boston Bruins,1,2,6,21,8,0,0,6,9.52,0,0,0,0,-3,3
8448671,Derek Sanderson,Boston Bruins,0,0,0,2,2,0,0,0,0.0,0,0,0,0,-1,0
8448788,Glen Sather,Boston Bruins,0,0,0,7,5,0,0,0,0.0,0,0,0,0,-1,0
8448882,Ross Lonsberry,Boston Bruins,1,0,2,9,8,0,0,2,0.0,0,0,0,0,0,1
8448937,Ron Schock,Boston Bruins,20,10,8,122,66,2,4,8,8.2,1,0,0,0,-12,30
8449069,Dallas Smith,Boston Bruins,1,0,22,17,32,0,0,22,0.0,0,0,0,1,-11,1
8449192,Ron Stewart,Boston Bruins,10,14,31,113,56,5,6,31,12.39,1,0,0,0,-14,24
8449371,Joe Watson,Boston Bruins,13,2,38,66,70,1,1,38,3.03,0,0,0,0,-7,15
8449384,Ed Westfall,Boston Bruins,24,12,26,147,70,1,8,26,8.16,0,0,0,0,1,36
8449473,Barry Wilkins,Boston Bruins,0,0,0,1,1,0,0,0,0.0,0,0,0,0,-1,0
8449481,Tommy Williams,Boston Bruins,13,8,0,47,29,2,5,0,17.02,2,0,0,0,-9,21
8449494,John McKenzie,Boston Bruins,19,17,98,167,70,3,7,98,10.18,5,0,1,2,-35,36
8449603,Bob Woytowich,Boston Bruins,7,2,43,63,65,0,0,43,3.17,0,0,0,0,-23,9
8450070,Bobby Orr,Boston Bruins,28,13,102,262,61,3,15,102,4.96,0,0,1,3,1,41
8450196,J.P. Parise,Boston Bruins,2,2,10,25,18,0,0,10,8.0,0,0,0,0,-3,4
8444996,Ralph Backstrom,Montréal Canadiens,27,14,39,188,69,1,5,39,7.45,0,0,0,0,-3,41
8445007,Dave Balon,Montréal Canadiens,8,11,31,65,48,0,0,31,16.92,5,0,0,0,3,19
8445137,Andre Boudrias,Montréal Canadiens,1,0,0,3,2,0,0,0,0.0,0,0,0,0,-2,1
8445408,Jean Beliveau,Montréal Canadiens,26,12,22,166,53,2,15,22,7.23,0,0,0,0,3,38
8445957,Dick Duff,Montréal Canadiens,11,12,23,98,51,3,8,23,12.24,2,0,0,0,-7,23
8446200,Yvan Cournoyer,Montréal Canadiens,15,25,4,130,69,20,28,4,19.23,7,0,0,0,-11,40
8446574,Jean Gauthier,Montréal Canadiens,0,0,2,3,2,0,0,2,0.0,0,0,0,0,-4,0
8446717,Ted Harris,Montréal Canadiens,16,2,86,49,65,1,1,86,4.08,0,0,0,1,1,18
8446812,John Ferguson,Montréal Canadiens,22,20,177,150,67,5,9,177,13.33,2,0,0,0,-1,42
8447325,Jacques Laperriere,Montréal Canadiens,20,0,48,109,61,0,8,48,0.0,0,0,0,0,-17,20
8447330,Claude Larose,Montréal Canadiens,16,19,82,166,69,2,2,82,11.45,3,0,0,0,-4,35
8447568,Terry Harper,Montréal Canadiens,16,0,99,44,56,0,0,99,0.0,0,0,0,0,21,16
8448135,Garry Peters,Montréal Canadiens,1,0,2,6,4,0,0,2,0.0,0,0,0,0,0,1
8448194,Noel Price,Montréal Canadiens,3,0,8,18,24,0,0,8,0.0,0,0,0,0,1,3
8448215,Claude Provost,Montréal Canadiens,13,11,16,135,64,3,4,16,8.15,3,0,0,2,-3,24
8448320,Henri Richard,Montréal Canadiens,34,21,28,247,65,2,9,28,8.5,1,0,0,0,2,55
8448356,Jimmy Roberts,Montréal Canadiens,0,3,16,49,63,0,0,16,6.12,0,0,0,0,-6,3
8448427,Leon Rochefort,Montréal Canadiens,7,9,6,63,27,0,0,6,14.29,3,0,0,0,11,16
8448464,Bobby Rousseau,Montréal Canadiens,44,19,58,207,68,5,27,58,9.18,2,0,0,0,-1,63
8449214,Jean-Guy Talbot,Montréal Canadiens,5,3,51,28,68,0,0,51,10.71,1,0,2,2,-4,8
8449256,Gilles Tremblay,Montréal Canadiens,19,13,19,160,62,3,7,19,8.13,2,0,1,1,0,32
8451150,Serge Savard,Montréal Canadiens,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8451960,J.C. Tremblay,Montréal Canadiens,26,8,14,134,60,3,15,14,5.97,1,0,0,0,-10,34
8452140,Carol Vadnais,Montréal Canadiens,3,0,35,10,11,0,0,35,0.0,0,0,0,0,5,3
8444971,George Armstrong,Toronto Maple Leafs,24,9,26,155,70,3,11,26,5.81,3,0,0,0,-2,33
8445036,Bob Baun,Toronto Maple Leafs,8,2,83,62,54,0,1,83,3.23,0,0,0,1,-1,10
8445160,John Brenneman,Toronto Maple Leafs,4,6,4,44,41,0,0,4,13.64,0,0,1,1,-5,10
8445327,Wayne Carleton,Toronto Maple Leafs,0,1,12,9,5,1,1,12,11.11,0,0,0,0,-3,1
8445511,Brian Conacher,Toronto Maple Leafs,13,14,47,137,66,1,1,47,10.22,1,0,0,0,6,27
8445945,Kent Douglas,Toronto Maple Leafs,12,2,48,73,39,1,5,48,2.74,0,0,0,0,-6,14
8446562,Dick Gamble,Toronto Maple Leafs,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0
8446668,Ron Ellis,Toronto Maple Leafs,23,22,14,147,67,4,8,14,14.97,7,0,2,4,2,45
8446864,Larry Hillman,Toronto Maple Leafs,19,4,38,84,56,0,2,38,4.76,0,0,0,2,10,23
8446917,Tim Horton,Toronto Maple Leafs,17,8,70,113,70,3,7,70,7.08,1,0,0,0,-2,25
8447015,Brent Imlach,Toronto Maple Leafs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8447051,Larry Jeffrey,Toronto Maple Leafs,17,11,27,85,56,1,5,27,12.94,1,0,1,3,1,28
8447149,Red Kelly,Toronto Maple Leafs,24,14,4,132,61,2,10,4,10.61,0,0,0,0,0,38
8448085,Jim Pappin,Toronto Maple Leafs,11,21,89,137,64,6,9,89,15.33,7,0,0,0,9,32
8448214,Marcel Pronovost,Toronto Maple Leafs,12,2,28,41,58,0,0,28,4.88,0,0,0,1,23,14
8448227,Bob Pulford,Toronto Maple Leafs,28,17,28,195,67,1,8,28,8.72,1,0,1,2,10,45
8448468,Dave Keon,Toronto Maple Leafs,33,19,2,212,66,5,19,2,8.96,2,0,1,1,-7,52
8448606,Duane Rupp,Toronto Maple Leafs,0,0,0,4,3,0,0,0,0.0,0,0,0,0,-3,0
8448966,Brit Selby,Toronto Maple Leafs,1,1,0,2,6,0,0,0,50.0,0,0,0,0,1,2
8448974,Eddie Shack,Toronto Maple Leafs,14,11,56,114,63,0,1,56,9.65,2,0,0,0,-4,25
8449044,Frank Mahovlich,Toronto Maple Leafs,28,18,42,173,63,4,11,42,10.4,3,0,0,0,0,46
8449155,Allan Stanley,Toronto Maple Leafs,12,1,20,36,53,0,0,20,2.78,0,0,0,0,7,13
8449179,Pete Stemkowski,Toronto Maple Leafs,22,13,75,158,68,1,2,75,8.23,4,0,0,0,16,35
8449337,Mike Walton,Toronto Maple Leafs,10,7,13,72,31,4,7,13,9.72,0,0,0,0,1,17
8449476,Jim McKenny,Toronto Maple Leafs,0,1,0,1,6,0,0,0,100.0,0,0,0,0,1,1
8446155,Aut Erickson,Toronto Maple Leafs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8447608,Milan Marcetta,Toronto Maple Leafs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
