id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8452377,Simon Wheeldon,Winnipeg Jets (1979),0,0,4,4,4,0,0,4,0.0,0,0,0,0,2,0
8455659,Luciano Borsato,Winnipeg Jets (1979),1,0,2,1,1,0,0,2,0.0,0,0,0,0,0,1
8444919,Tommy Albelin,New Jersey Devils,12,2,44,66,47,1,9,44,3.0,0,0,0,1,1,14
8444947,Perry Anderson,New Jersey Devils,0,0,5,1,1,0,0,5,0.0,0,0,0,0,0,0
8445603,Laurie Boschman,New Jersey Devils,9,11,77,91,78,0,0,77,12.1,1,0,1,1,-1,20
8445657,Neil Brady,New Jersey Devils,0,0,0,6,3,0,0,0,0.0,0,0,0,0,0,0
8445730,Doug Brown,New Jersey Devils,16,14,4,122,58,0,0,4,11.5,2,1,2,2,18,30
8446129,Pat Conacher,New Jersey Devils,11,5,27,45,49,0,0,27,11.1,0,0,0,0,9,16
8446133,Zdeno Ciger,New Jersey Devils,17,8,8,82,45,2,6,8,9.8,1,0,0,0,3,25
8446252,Troy Crowder,New Jersey Devils,3,6,182,46,59,0,0,182,13.0,0,0,0,0,-10,9
8446309,Ken Daneyko,New Jersey Devils,16,4,249,106,80,1,3,249,3.8,1,0,2,2,-10,20
8446484,Bruce Driver,New Jersey Devils,36,9,62,195,73,7,22,62,4.6,2,0,0,1,11,45
8446789,Viacheslav Fetisov,New Jersey Devils,16,3,62,71,67,1,4,62,4.2,0,0,0,0,5,19
8448104,Jamie Huscroft,New Jersey Devils,1,0,27,3,8,0,0,27,0.0,0,0,0,0,1,1
8448416,Alexei Kasatonov,New Jersey Devils,31,10,76,122,78,1,10,76,8.2,3,0,0,0,23,41
8448772,Claude Lemieux,New Jersey Devils,17,30,105,271,78,10,11,105,11.1,2,0,0,0,-8,47
8449029,Jeff Madill,New Jersey Devils,0,4,46,24,14,0,0,46,16.7,0,0,0,0,-1,4
8449095,David Maley,New Jersey Devils,14,8,151,67,64,1,2,151,11.9,3,0,0,1,9,22
8449136,Dave Marcinyshyn,New Jersey Devils,1,0,21,4,9,0,0,21,0.0,0,0,0,0,-1,1
8449499,John MacLean,New Jersey Devils,33,45,150,292,78,19,26,150,15.4,7,0,2,4,8,78
8449632,Jason Miller,New Jersey Devils,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0
8449718,Jon Morris,New Jersey Devils,19,9,27,44,53,1,2,27,20.5,1,0,0,0,9,28
8449740,Kirk Muller,New Jersey Devils,51,19,76,221,80,7,26,76,8.6,3,0,0,5,1,70
8449905,Lee Norwood,New Jersey Devils,9,6,137,63,49,2,5,137,9.5,0,0,0,0,5,15
8449939,Myles O'Connor,New Jersey Devils,1,3,41,14,22,0,0,41,21.4,0,0,0,0,3,4
8450483,Walt Poddubny,New Jersey Devils,6,4,10,22,14,0,1,10,18.2,0,0,0,0,8,10
8451302,Brendan Shanahan,New Jersey Devils,37,29,141,195,75,7,19,141,14.9,2,0,0,0,4,66
8451392,Jarrod Skalde,New Jersey Devils,1,0,0,2,1,0,0,0,0.0,0,0,0,0,0,1
8451689,Peter Stastny,New Jersey Devils,42,18,53,117,77,4,27,53,15.4,3,0,0,1,0,60
8451719,Allan Stewart,New Jersey Devils,2,5,159,33,41,0,0,159,15.2,0,0,0,0,-6,7
8451786,Patrik Sundstrom,New Jersey Devils,31,15,48,96,71,4,13,48,15.6,1,0,1,2,7,46
8451901,Kevin Todd,New Jersey Devils,0,0,0,0,1,0,0,0,0.0,0,0,0,0,-1,0
8452353,Eric Weinrich,New Jersey Devils,34,4,48,96,76,1,14,48,4.2,0,0,0,1,10,38
8452571,Paul Ysebaert,New Jersey Devils,21,19,22,128,62,6,10,22,14.8,1,0,0,1,-7,40
8444963,Mikael Andersson,Hartford Whalers,7,4,8,57,41,0,0,8,7.0,0,0,0,0,0,11
8445195,Jergus Baca,Hartford Whalers,2,0,14,15,9,0,2,14,0.0,0,0,0,0,-3,2
8445208,Dave Babych,Hartford Whalers,6,0,4,15,8,0,6,4,0.0,0,0,0,0,-4,6
8445428,Marc Bergevin,Hartford Whalers,0,0,4,2,4,0,0,4,0.0,0,0,0,0,-3,0
8445493,James Black,Hartford Whalers,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
8445689,Rob Brown,Hartford Whalers,34,24,132,126,69,12,22,132,19.0,2,0,0,0,-7,58
8445783,Adam Burt,Hartford Whalers,7,2,63,43,42,1,4,63,4.7,1,0,0,0,-4,9
8446163,Yvon Corriveau,Hartford Whalers,1,1,18,21,23,0,0,18,4.8,0,0,0,0,-8,2
8446181,Sylvain Cote,Hartford Whalers,12,7,17,154,73,1,6,17,4.5,0,0,0,1,-17,19
8446238,Doug Crossman,Hartford Whalers,29,8,48,108,74,4,25,48,7.4,0,0,0,0,-23,37
8446251,John Cullen,Hartford Whalers,71,39,101,205,78,14,43,101,19.0,3,0,0,0,-6,110
8446261,Randy Cunneyworth,Hartford Whalers,5,9,49,56,32,0,1,49,16.1,1,1,0,0,-6,14
8446264,Paul Cyr,Hartford Whalers,13,12,107,128,70,0,1,107,9.4,2,0,1,1,-8,25
8446423,Kevin Dineen,Hartford Whalers,30,17,104,161,61,4,17,104,10.6,2,0,0,0,-15,47
8446743,Dean Evason,Hartford Whalers,23,6,170,85,75,1,2,170,7.1,0,0,0,1,-6,29
8446823,Ray Ferraro,Hartford Whalers,21,21,70,109,76,6,11,70,19.3,1,0,0,0,-12,42
8446951,Ron Francis,Hartford Whalers,64,23,72,174,81,10,29,72,13.2,7,0,1,1,-2,87
8447313,Christopher Govedaris,Hartford Whalers,3,1,4,10,14,0,0,4,10.0,1,0,0,0,-4,4
8447383,Mark Greig,Hartford Whalers,0,0,0,1,4,0,0,0,0.0,0,0,0,0,-1,0
8447958,Bobby Holik,Hartford Whalers,22,21,113,173,78,8,11,113,12.1,3,0,0,0,-3,43
8447981,Doug Houda,Hartford Whalers,6,1,84,42,41,0,0,84,2.4,0,0,0,0,-5,7
8448106,Mark Hunter,Hartford Whalers,18,14,165,110,68,7,11,165,12.7,0,0,0,0,2,32
8448271,Grant Jennings,Hartford Whalers,7,2,108,36,57,0,0,108,5.6,0,0,0,0,-11,9
8448413,Edward Kastelic,Hartford Whalers,2,2,211,15,45,0,0,211,13.3,0,0,0,0,-7,4
8448549,Todd Krygier,Hartford Whalers,17,13,95,113,72,3,5,95,11.5,2,0,0,1,1,30
8448616,Randy Ladouceur,Hartford Whalers,3,1,118,44,67,0,0,118,2.3,0,0,0,0,-10,4
8449477,Jim McKenzie,Hartford Whalers,3,4,108,16,41,0,0,108,25.0,0,0,0,0,-7,7
8450199,Jeffrey Parker,Hartford Whalers,0,0,2,4,4,0,0,2,0.0,0,0,0,0,-2,0
8450357,Michel Picard,Hartford Whalers,0,1,2,7,5,0,0,2,14.3,0,0,0,0,-2,1
8451107,Ulf Samuelsson,Hartford Whalers,22,4,211,125,76,0,0,211,3.2,0,0,0,2,17,26
8451305,Brad Shaw,Hartford Whalers,28,4,29,129,72,2,24,29,3.1,1,0,0,1,-10,32
8451710,John Stevens,Hartford Whalers,1,0,11,7,14,0,0,11,0.0,0,0,0,0,0,1
8451849,Chris Tancill,Hartford Whalers,1,1,4,6,9,0,0,4,16.7,0,0,1,1,2,2
8451863,Mike Tomlak,Hartford Whalers,8,8,55,69,64,0,0,55,11.6,0,0,1,1,-9,16
8452216,Pat Verbeek,Hartford Whalers,39,43,246,247,80,15,36,246,17.4,5,0,0,1,0,82
8452482,Carey Wilson,Hartford Whalers,18,11,18,79,57,4,8,18,13.9,2,1,0,0,-13,29
8452557,Terry Yake,Hartford Whalers,4,1,10,19,19,0,0,10,5.3,1,0,0,0,-3,5
8452569,Scott Young,Hartford Whalers,25,17,41,210,77,6,15,41,8.1,5,2,2,3,-6,42
8452584,Zarley Zalapski,Hartford Whalers,39,15,65,156,77,8,24,65,9.6,1,0,1,2,8,54
8455833,Brian Chapman,Hartford Whalers,0,0,29,0,3,0,0,29,0.0,0,0,0,0,0,0
8457800,Todd Richards,Hartford Whalers,4,0,2,4,2,0,4,2,0.0,0,0,0,0,-4,4
8457921,Geoff Sanderson,Hartford Whalers,0,1,0,2,2,0,0,0,50.0,0,0,0,0,-2,1
8445323,Ken Baumgartner,New York Islanders,6,1,282,41,78,0,0,282,2.4,0,0,0,0,-14,7
8445424,Bill Berg,New York Islanders,14,9,67,95,78,0,0,67,9.5,0,0,0,2,-3,23
8445823,Shawn Byram,New York Islanders,0,0,14,2,4,0,0,14,0.0,0,0,0,0,-2,0
8446023,Dave Chyzowski,New York Islanders,9,5,61,66,56,0,2,61,7.6,0,0,0,0,-19,14
8446081,Dean Chynoweth,New York Islanders,1,1,59,14,25,0,0,59,7.1,0,0,0,0,-6,2
8446238,Doug Crossman,New York Islanders,29,8,48,108,74,4,25,48,7.4,0,0,0,0,-23,37
8446289,Brad Dalgarno,New York Islanders,12,3,24,34,41,0,1,24,8.8,1,0,0,0,-10,15
8446408,Rob DiMaio,New York Islanders,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
8446823,Ray Ferraro,New York Islanders,21,21,70,109,76,6,11,70,19.3,1,0,0,0,-12,42
8446826,Jeff Finley,New York Islanders,0,0,4,0,11,0,0,4,0.0,0,0,0,0,-1,0
8446830,Tom Fitzgerald,New York Islanders,5,5,24,60,41,0,0,24,8.3,2,0,0,0,-9,10
8446838,Patrick Flatley,New York Islanders,25,20,74,137,56,8,15,74,14.6,4,1,0,0,-2,45
8447435,Paul Guay,New York Islanders,2,0,2,5,3,0,0,2,0.0,0,0,0,0,2,2
8447436,Jari Gronstrand,New York Islanders,1,0,2,1,3,0,1,2,0.0,0,0,0,0,-2,1
8448467,Alan Kerr,New York Islanders,0,0,5,2,2,0,0,5,0.0,0,0,0,0,0,0
8448489,Derek King,New York Islanders,26,19,44,130,66,2,13,44,14.6,2,0,0,0,1,45
8448555,Richard Kromm,New York Islanders,0,1,0,6,6,0,0,0,16.7,0,0,1,1,-2,1
8448626,Pat LaFontaine,New York Islanders,44,41,42,225,75,12,33,42,18.2,5,0,2,2,-6,85
8448664,Brad Lauer,New York Islanders,8,4,45,70,44,0,0,45,5.7,0,0,1,1,-6,12
8448687,Derek Laxdal,New York Islanders,0,0,0,3,4,0,0,0,0.0,0,0,0,0,-1,0
8448845,Craig Ludwig,New York Islanders,8,1,77,46,75,0,0,77,2.2,0,0,0,0,-24,9
8449102,Don Maloney,New York Islanders,5,0,6,10,12,0,0,6,0.0,0,0,0,0,-3,5
8449328,Wayne McBean,New York Islanders,14,5,47,93,52,2,8,47,5.4,0,0,0,1,-21,19
8449412,Hubie McDonough,New York Islanders,6,6,10,47,52,0,0,10,12.8,0,0,1,1,-14,12
8449902,Jeff Norton,New York Islanders,25,3,16,87,44,2,18,16,3.4,0,0,1,1,-13,28
8449925,Gary Nylund,New York Islanders,21,2,105,102,72,0,7,105,2.0,0,0,0,2,-8,23
8450197,Gregory Parks,New York Islanders,2,1,4,10,20,0,0,4,10.0,0,0,0,0,0,3
8450389,Rich Pilon,New York Islanders,4,1,126,33,60,0,0,126,3.0,0,0,0,0,-12,5
8450742,Joe Reekie,New York Islanders,16,3,96,70,66,0,0,96,4.3,2,0,0,4,17,19
8451794,Brent Sutter,New York Islanders,32,21,49,186,75,6,14,49,11.3,4,1,2,3,-8,53
8451987,John Tucker,New York Islanders,7,4,8,35,38,1,2,8,11.4,0,0,0,0,-1,11
8452239,David Volek,New York Islanders,34,22,57,224,77,6,15,57,9.8,1,0,0,2,-10,56
8452240,Mick Vukota,New York Islanders,4,2,238,39,60,0,1,238,5.1,0,0,0,0,-13,6
8452501,Randy Wood,New York Islanders,18,24,45,186,76,6,8,45,12.9,3,0,1,2,-12,42
8457971,Scott Scissons,New York Islanders,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0
8458300,Dennis Vaske,New York Islanders,0,0,2,3,5,0,0,2,0.0,0,0,0,0,4,0
8445384,Rick Bennett,New York Rangers,0,0,6,3,6,0,0,6,0.0,0,0,0,0,-2,0
8445555,Jeff Bloemberg,New York Rangers,2,0,0,4,3,0,2,0,0.0,0,0,0,0,3,2
8445736,Paul Broten,New York Rangers,6,4,18,34,28,0,0,18,11.8,0,0,0,1,7,10
8446062,Joe Cirella,New York Rangers,10,3,111,82,58,0,8,111,3.7,0,0,0,1,-27,13
8446454,Tie Domi,New York Rangers,0,1,185,5,28,0,0,185,20.0,0,0,0,0,-5,1
8446712,Jan Erixon,New York Rangers,18,7,8,40,53,0,0,8,17.5,0,0,3,4,13,25
8447067,Mike Gartner,New York Rangers,20,49,53,262,79,22,27,53,18.7,4,0,1,1,-9,69
8447569,Mark Hardy,New York Rangers,5,1,89,63,70,0,0,89,1.6,0,0,0,0,-1,6
8447959,Miloslav Horava,New York Rangers,6,1,12,27,29,0,3,12,3.7,0,0,0,0,2,7
8448092,Jody Hull,New York Rangers,8,5,10,57,47,0,0,10,8.8,0,0,0,0,2,13
8448225,Mark Janssens,New York Rangers,7,9,172,45,67,0,0,172,20.0,1,0,0,0,-1,16
8448487,Kris King,New York Rangers,14,11,154,107,72,0,0,154,10.3,0,0,0,0,-1,25
8448505,Kelly Kisio,New York Rangers,20,15,58,74,51,7,13,58,20.3,2,0,1,1,3,35
8448519,Joey Kocur,New York Rangers,4,5,289,73,57,0,0,289,6.8,0,0,0,0,-7,9
8448769,Brian Leetch,New York Rangers,72,16,42,206,80,6,51,42,7.8,4,0,0,1,2,88
8449094,Troy Mallette,New York Rangers,10,12,252,91,71,0,1,252,13.2,2,0,0,0,-8,22
8449487,Brian McReynolds,New York Rangers,0,0,0,0,1,0,0,0,0.0,0,0,0,0,-1,0
8449606,Corey Millen,New York Rangers,1,3,0,8,4,2,2,0,37.5,0,0,0,0,1,4
8449607,Kevin Miller,New York Rangers,29,22,67,136,74,1,6,67,16.2,3,0,3,4,-3,51
8449662,Randy Moller,New York Rangers,19,4,161,75,61,1,11,161,5.3,0,0,0,0,13,23
8449742,Brian Mullen,New York Rangers,43,19,44,188,79,4,15,44,10.1,3,0,0,1,12,62
8449881,Bernie Nicholls,New York Rangers,48,25,96,163,71,8,30,96,15.3,2,1,0,0,5,73
8449972,John Ogrodnick,New York Rangers,23,31,10,250,79,12,16,10,12.4,4,0,0,0,15,54
8450223,James Patrick,New York Rangers,49,10,58,138,74,6,37,58,7.2,2,0,0,1,-5,59
8450812,Steven Rice,New York Rangers,1,1,4,12,11,0,0,4,8.3,0,0,0,0,2,2
8450953,Normand Rochefort,New York Rangers,7,3,35,34,44,0,0,35,8.8,0,0,0,1,10,10
8451053,Lindy Ruff,New York Rangers,1,0,27,10,14,0,0,27,0.0,0,0,0,0,-2,1
8451314,David Shaw,New York Rangers,10,2,89,61,77,0,0,89,3.3,1,0,0,0,8,12
8451343,Ray Sheppard,New York Rangers,23,24,21,129,59,7,15,21,18.6,5,0,0,0,8,47
8451994,Darren Turcotte,New York Rangers,41,26,37,212,74,15,34,37,12.3,3,0,2,4,-5,67
8452148,Dennis Vial,New York Rangers,0,0,77,8,30,0,0,77,0.0,0,0,0,0,-7,0
8455429,Tony Amonte,New York Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8458361,Doug Weight,New York Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444897,Keith Acton,Philadelphia Flyers,23,14,131,120,76,2,7,131,11.7,1,0,1,1,-9,37
8445065,Bill Armstrong,Philadelphia Flyers,1,0,0,1,1,0,0,0,0.0,0,0,0,0,1,1
8445266,Murray Baron,Philadelphia Flyers,8,8,74,86,67,3,5,74,9.3,1,1,0,0,-3,16
8445440,Craig Berube,Philadelphia Flyers,9,8,293,46,74,0,0,293,17.4,0,0,0,0,-6,17
8445920,Terry Carkner,Philadelphia Flyers,25,7,204,97,79,6,20,204,7.2,1,0,0,0,-15,32
8446050,Jeff Chychrun,Philadelphia Flyers,6,0,105,25,36,0,0,105,0.0,0,0,0,0,1,6
8446217,Murray Craven,Philadelphia Flyers,47,19,53,170,77,6,21,53,11.2,0,0,0,0,-2,66
8446618,Pelle Eklund,Philadelphia Flyers,50,19,14,131,73,8,28,14,14.5,4,0,0,1,-2,69
8446796,David Fenyves,Philadelphia Flyers,4,1,28,32,40,0,0,28,3.1,0,0,0,0,1,5
8446832,Craig Fisher,Philadelphia Flyers,0,0,0,2,2,0,0,0,0.0,0,0,0,0,0,0
8447961,Martin Hostak,Philadelphia Flyers,10,3,22,64,50,1,1,22,4.7,0,0,0,0,1,13
8447963,Tony Horacek,Philadelphia Flyers,6,3,49,35,34,0,0,49,8.6,1,0,0,0,6,9
8448002,Mark Howe,Philadelphia Flyers,10,0,8,40,19,0,5,8,0.0,0,0,0,0,9,10
8448048,Kerry Huffman,Philadelphia Flyers,2,1,10,14,10,0,1,10,7.1,1,0,0,0,1,3
8448268,Chris Jensen,Philadelphia Flyers,1,2,2,22,18,0,0,2,9.1,0,0,0,0,-5,3
8448471,Tim Kerr,Philadelphia Flyers,14,10,8,74,27,6,11,8,13.5,0,0,0,0,-8,24
8448547,Dale Kushner,Philadelphia Flyers,11,7,195,59,63,1,1,195,11.9,0,0,0,0,-4,18
8448603,Normand Lacombe,Philadelphia Flyers,20,11,27,91,74,1,1,27,12.1,1,0,0,1,-1,31
8448677,Jiri Latal,Philadelphia Flyers,21,5,14,81,50,1,10,14,6.2,0,0,0,0,-19,26
8449545,Scott Mellanby,Philadelphia Flyers,21,20,155,165,74,5,7,155,12.1,6,0,0,0,8,41
8449754,Gord Murphy,Philadelphia Flyers,31,11,58,203,80,6,29,58,5.4,2,0,0,0,-7,42
8449776,Patrick Murray,Philadelphia Flyers,1,2,15,16,16,1,1,15,12.5,0,0,0,0,-5,3
8450269,Mark Pederson,Philadelphia Flyers,16,10,23,76,59,5,12,23,13.2,2,0,0,0,-5,26
8450817,Mike Ricci,Philadelphia Flyers,20,21,64,121,68,9,15,64,17.4,4,0,0,0,-8,41
8451059,Darren Rumble,Philadelphia Flyers,0,1,0,2,3,0,0,0,50.0,0,0,0,0,1,1
8451105,Kjell Samuelsson,Philadelphia Flyers,19,9,82,101,78,1,5,82,8.9,3,0,0,0,4,28
8451116,Scott Sandelin,Philadelphia Flyers,3,0,0,4,15,0,1,0,0.0,0,0,0,0,-3,3
8451517,Derrick Smith,Philadelphia Flyers,10,11,37,100,72,0,0,37,11.0,2,0,1,1,0,21
8451793,Ron Sutter,Philadelphia Flyers,28,17,92,149,80,2,5,92,11.4,1,0,0,0,2,45
8451925,Rick Tocchet,Philadelphia Flyers,31,40,150,217,70,8,16,150,18.4,5,0,0,0,2,71
8456008,Kimbi Daniels,Philadelphia Flyers,1,0,0,2,2,0,0,0,0.0,0,0,0,0,-2,1
