id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8448858,Willy Lindstrom,Winnipeg Jets (1979),26,23,20,243,79,5,17,20,9.47,4,0,0,0,-19,49
8448912,Morris Lukowich,Winnipeg Jets (1979),39,35,77,201,78,13,30,77,17.41,2,0,1,1,-16,74
8448959,Donald Maciver,Winnipeg Jets (1979),0,0,2,2,6,0,0,2,0.0,0,0,0,0,-5,0
8449109,Kris Manery,Winnipeg Jets (1979),9,11,37,110,65,4,7,37,10.0,0,0,0,0,-19,20
8449119,Jimmy Mann,Winnipeg Jets (1979),5,3,287,60,72,1,1,287,5.0,1,0,0,0,-20,8
8449164,John Markell,Winnipeg Jets (1979),7,10,21,46,38,2,5,21,21.74,1,0,0,0,-12,17
8449190,Peter Marsh,Winnipeg Jets (1979),20,18,59,187,57,9,14,59,9.63,0,0,0,0,-38,38
8449555,Barry Melrose,Winnipeg Jets (1979),6,4,124,101,74,0,0,124,3.96,1,0,0,0,-41,10
8449650,Lyle Moffatt,Winnipeg Jets (1979),9,10,38,86,74,0,0,38,11.63,1,0,0,2,-24,19
8449927,Craig Norwich,Winnipeg Jets (1979),35,10,36,218,70,7,27,36,4.59,0,0,0,0,-10,45
8450843,Bill Riley,Winnipeg Jets (1979),2,3,7,11,14,2,2,7,27.27,1,0,0,0,0,5
8450849,Gerry Rioux,Winnipeg Jets (1979),0,0,6,4,8,0,0,6,0.0,0,0,0,0,-2,0
8451388,Lars Sjoberg,Winnipeg Jets (1979),27,7,48,145,79,3,13,48,4.83,0,0,1,1,-33,34
8451529,Gord Smith,Winnipeg Jets (1979),0,0,8,3,13,0,0,8,0.0,0,0,0,0,-5,0
8451629,Lorne Stamler,Winnipeg Jets (1979),7,8,12,85,62,0,0,12,9.41,0,0,0,1,-29,15
8451781,Peter Sullivan,Winnipeg Jets (1979),35,24,20,166,79,5,19,20,14.46,3,0,0,0,-45,59
8451920,Glenn Tomalty,Winnipeg Jets (1979),0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0
8452495,Ron Wilson,Winnipeg Jets (1979),36,21,28,176,79,6,17,28,11.93,3,0,0,0,-12,57
8444912,Steve Alley,Hartford Whalers,1,1,0,5,7,0,0,0,20.0,0,0,0,0,-4,2
8444913,Ray Allison,Hartford Whalers,12,16,13,79,64,0,0,13,20.25,2,0,0,0,-3,28
8445015,Mike Antonovich,Hartford Whalers,1,0,2,4,5,0,0,2,0.0,0,0,0,0,0,1
8445414,Bill Bennett,Hartford Whalers,3,3,63,15,24,2,2,63,20.0,0,0,0,0,1,6
8445618,Pat Boutette,Hartford Whalers,35,13,92,83,79,3,9,92,15.66,0,0,0,1,9,48
8445723,Jeff Brubaker,Hartford Whalers,1,0,2,2,3,0,1,2,0.0,0,0,0,0,-2,1
8445981,Greg Carroll,Hartford Whalers,19,13,24,85,71,0,1,24,15.29,2,0,1,1,-5,32
8446355,Dave Debol,Hartford Whalers,14,12,4,96,48,0,0,4,12.5,2,0,0,0,-5,26
8446469,Jordy Douglas,Hartford Whalers,24,33,39,188,77,5,8,39,17.55,5,0,0,0,-11,57
8446940,Nick Fotiu,Hartford Whalers,8,10,107,54,74,0,0,107,18.52,0,0,0,0,1,18
8447209,Larry Giroux,Hartford Whalers,5,2,48,69,50,0,0,48,2.9,0,0,0,0,-1,7
8447508,Al Hangsleben,Hartford Whalers,22,13,114,107,74,2,3,114,12.15,2,0,0,0,11,35
8447821,Brian Hill,Hartford Whalers,1,1,4,17,19,0,0,4,5.88,0,0,0,0,-1,2
8447911,Rick Hodgson,Hartford Whalers,0,0,6,1,6,0,0,6,0.0,0,0,0,0,-5,0
8448000,Gordie Howe,Hartford Whalers,26,15,42,94,80,2,5,42,15.96,0,0,0,0,9,41
8448002,Mark Howe,Hartford Whalers,56,24,20,178,74,5,19,20,13.48,3,0,2,4,14,80
8448005,Marty Howe,Hartford Whalers,1,0,4,6,6,0,0,4,0.0,0,0,0,0,-2,1
8448108,Bobby Hull,Hartford Whalers,11,6,0,38,27,2,6,0,15.79,0,0,0,0,-10,17
8448327,Bernie Johnston,Hartford Whalers,13,8,8,54,32,0,0,8,14.81,0,0,0,0,9,21
8448468,Dave Keon,Hartford Whalers,52,10,10,146,76,0,8,10,6.85,0,0,0,2,-13,62
8448612,Andre Lacroix,Hartford Whalers,14,3,2,45,29,1,1,2,6.67,0,0,0,0,-6,17
8448838,Rick Ley,Hartford Whalers,16,4,92,78,65,0,4,92,5.13,1,0,0,0,1,20
8448906,Charles Luksa,Hartford Whalers,1,0,4,3,8,0,0,4,0.0,0,0,0,0,0,1
8449860,Ray Neufeld,Hartford Whalers,0,1,0,4,8,0,0,0,25.0,0,0,0,0,-3,1
8450478,Ronald Plumb,Hartford Whalers,4,3,14,38,26,0,0,14,7.89,0,0,0,0,10,7
8450798,Mark Renaud,Hartford Whalers,2,0,4,9,13,0,0,4,0.0,0,0,0,0,-1,2
8450905,Gordie Roberts,Hartford Whalers,28,8,89,107,80,1,2,89,7.48,1,0,0,1,6,36
8450981,Mike Rogers,Hartford Whalers,61,44,10,229,80,3,22,10,19.21,0,0,2,2,28,105
8451028,Tom Rowe,Hartford Whalers,21,16,106,148,61,5,10,106,10.81,2,0,0,0,-14,37
8451145,Jean Savard,Hartford Whalers,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0
8451244,Maynard Schurman,Hartford Whalers,0,0,0,5,7,0,0,0,0.0,0,0,0,0,-1,0
8451324,Timothy Sheehy,Hartford Whalers,1,2,0,15,12,0,0,0,13.33,0,0,0,0,6,3
8451364,Al Sims,Hartford Whalers,31,10,30,141,76,2,8,30,7.09,1,0,0,1,10,41
8451561,Stuart Smith,Hartford Whalers,0,0,0,3,4,0,0,0,0.0,0,0,0,0,-1,0
8451696,Robert Stephenson,Hartford Whalers,3,2,4,13,18,0,0,4,15.38,0,0,0,0,-5,5
8451770,Blaine Stoughton,Hartford Whalers,44,56,16,234,80,16,24,16,23.93,9,0,2,3,10,100
8452294,James Warner,Hartford Whalers,3,0,10,26,32,0,0,10,0.0,0,0,0,0,-6,3
8445611,Mike Bossy,New York Islanders,41,51,12,246,75,15,31,12,20.73,8,0,0,0,28,92
8445617,Bob Bourne,New York Islanders,25,15,52,155,73,3,12,52,9.68,1,0,0,0,5,40
8447193,Clark Gillies,New York Islanders,35,19,49,175,73,7,19,49,10.86,5,0,0,0,29,54
8447296,Butch Goring,New York Islanders,53,26,14,180,81,2,32,14,14.44,1,0,1,1,-13,79
8447658,Billy Harris,New York Islanders,18,19,43,113,78,3,6,43,16.81,2,0,1,1,5,37
8447740,Lorne Henning,New York Islanders,6,3,6,45,39,0,0,6,6.67,0,0,0,2,-10,9
8447949,Mike Hordy,New York Islanders,0,0,7,8,9,0,0,7,0.0,0,0,0,0,-1,0
8447995,Garry Howatt,New York Islanders,11,8,219,62,77,0,0,219,12.9,1,0,0,0,-3,19
8448361,Randy Johnston,New York Islanders,0,0,4,2,4,0,0,4,0.0,0,0,0,0,-2,0
8448401,Mike Kaszycki,New York Islanders,18,12,35,64,69,1,5,35,18.75,0,0,0,1,-7,30
8448403,Anders Kallur,New York Islanders,30,22,16,138,76,5,13,16,15.94,2,0,4,4,12,52
8448643,Dave Langevin,New York Islanders,13,3,109,82,76,0,0,109,3.66,0,0,1,1,11,16
8448649,Gord Lane,New York Islanders,18,4,205,76,74,0,0,205,5.26,1,0,0,1,11,22
8448811,Dave Lewis,New York Islanders,17,6,66,77,73,0,1,66,7.79,0,0,0,0,13,23
8448885,Bob Lorimer,New York Islanders,16,3,53,98,74,0,1,53,3.06,1,0,0,0,30,19
8448957,Garth Macguigan,New York Islanders,0,0,2,1,2,0,0,2,0.0,0,0,0,0,1,0
8449457,Alex McKendry,New York Islanders,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0
8449570,Wayne Merrick,New York Islanders,22,13,16,111,70,2,4,16,11.71,4,0,0,0,12,35
8449713,Ken Morrow,New York Islanders,3,0,4,19,18,0,0,4,0.0,0,0,0,0,4,3
8449932,Bobby Nystrom,New York Islanders,18,21,94,146,67,2,3,94,14.38,4,0,0,0,4,39
8450314,Stefan Persson,New York Islanders,35,4,76,91,73,2,24,76,4.4,0,0,0,0,13,39
8450505,Denis Potvin,New York Islanders,33,8,44,98,31,4,14,44,8.16,0,0,0,2,13,41
8450508,Jean Potvin,New York Islanders,13,2,26,48,32,2,8,26,4.17,0,0,0,0,-11,15
8451800,Duane Sutter,New York Islanders,9,15,55,75,56,0,2,55,20.0,1,0,0,0,5,24
8451857,Steve Tambellini,New York Islanders,8,5,4,63,45,0,0,4,7.94,0,0,0,0,0,13
8451917,John Tonelli,New York Islanders,30,14,49,103,77,3,6,49,13.59,2,0,0,0,8,44
8451965,Bryan Trottier,New York Islanders,62,42,68,186,78,15,30,68,22.58,7,0,0,0,31,104
8452197,Yvon Vautour,New York Islanders,1,3,24,16,17,0,0,24,18.75,1,0,0,0,-6,4
8445103,Don Ashby,Colorado Rockies,10,10,4,41,29,3,5,4,24.39,1,0,0,0,0,20
8445158,Bob Attwell,Colorado Rockies,1,1,0,2,7,0,0,0,50.0,0,0,0,0,-5,2
8445397,Barry Beck,Colorado Rockies,50,15,106,170,71,5,26,106,8.82,4,0,0,1,13,65
8445451,Doug Berry,Colorado Rockies,23,7,16,66,75,0,5,16,10.61,1,0,1,1,-23,30
8445456,Nick Beverley,Colorado Rockies,9,0,10,23,46,0,0,10,0.0,0,0,0,2,-4,9
8446058,Mike Christie,Colorado Rockies,17,1,78,50,74,0,0,78,2.0,0,0,0,1,-32,18
8446120,Rey Comeau,Colorado Rockies,5,2,6,21,22,0,1,6,9.52,0,0,0,0,0,7
8446253,Gary Croteau,Colorado Rockies,4,1,4,6,15,1,1,4,16.67,0,0,0,0,-4,5
8446353,Lucien DeBlois,Colorado Rockies,20,27,43,167,76,4,6,43,16.17,1,0,0,0,-18,47
8446371,Ron Delorme,Colorado Rockies,24,19,76,98,75,5,12,76,19.39,4,0,0,0,-24,43
8446539,Mike Dwyer,Colorado Rockies,0,0,19,12,10,0,0,19,0.0,0,0,0,0,-5,0
8446849,John Flesch,Colorado Rockies,1,0,4,3,5,0,0,4,0.0,0,0,0,0,-1,1
8447140,Mario Giallonardo,Colorado Rockies,1,0,2,4,8,0,0,2,0.0,0,0,0,0,-3,1
8447191,Mike Gillis,Colorado Rockies,5,4,22,56,40,1,1,22,7.14,0,0,0,0,-18,9
8447790,Pat Hickey,Colorado Rockies,27,31,36,156,76,6,12,36,19.87,3,0,0,0,-2,58
8448285,Trevor Johansen,Colorado Rockies,8,3,45,43,62,1,1,45,6.98,0,0,0,0,-18,11
8448498,Mike Kitchen,Colorado Rockies,6,1,25,31,42,0,1,25,3.23,0,0,0,0,-11,7
8449004,Bobby Sheehan,Colorado Rockies,4,3,2,39,30,1,1,2,7.69,0,0,0,0,-8,7
8449100,Merlin Malinowski,Colorado Rockies,4,2,2,16,10,0,2,2,12.5,0,0,0,0,-1,6
8449420,Mike McEwen,Colorado Rockies,47,12,41,193,76,6,26,41,6.22,1,0,1,1,-9,59
8449423,Lanny McDonald,Colorado Rockies,35,40,53,334,81,14,28,53,11.98,6,0,0,0,-17,75
8449440,Walt McKechnie,Colorado Rockies,40,7,6,112,71,1,20,6,6.25,0,0,0,0,-21,47
8449715,Kevin Morrison,Colorado Rockies,11,4,23,64,41,2,8,23,6.25,1,0,0,0,-5,15
8450085,Dennis Owchar,Colorado Rockies,0,1,2,7,10,0,0,2,14.29,0,0,0,0,-2,1
8450107,Wilf Paiement,Colorado Rockies,44,30,113,270,75,10,25,113,11.11,3,0,2,2,-5,74
8450338,Steve Peters,Colorado Rockies,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1
8450384,Randy Pierce,Colorado Rockies,23,16,100,171,75,0,4,100,9.36,1,0,0,0,-11,39
8450631,Nelson Pyatt,Colorado Rockies,0,5,2,20,13,0,0,2,25.0,0,0,0,0,-5,5
8450633,Joel Quenneville,Colorado Rockies,11,6,50,118,67,2,6,50,5.08,0,0,0,0,-22,17
8450642,Rob Ramage,Colorado Rockies,20,8,135,218,75,4,11,135,3.67,3,0,0,0,-42,28
8450894,Rene Robert,Colorado Rockies,35,28,79,248,69,10,26,79,11.29,0,0,0,0,-19,63
8451100,Don Saleski,Colorado Rockies,8,8,23,68,51,0,0,23,11.76,0,0,0,1,-18,16
8451204,Bobby Schmautz,Colorado Rockies,18,25,81,152,69,8,12,81,16.45,1,0,1,2,-15,43
8451403,Larry Skinner,Colorado Rockies,0,0,0,2,2,0,0,0,0.0,0,0,0,0,-2,0
8451475,Barry Smith,Colorado Rockies,3,2,4,21,33,0,0,4,9.52,0,0,1,2,-11,5
8451775,Peter Sturgeon,Colorado Rockies,0,0,0,1,2,0,0,0,0.0,0,0,0,0,0,0
8451995,Dean Turner,Colorado Rockies,0,1,51,24,27,0,0,51,4.17,0,0,0,0,0,1
8452155,Jack Valiquette,Colorado Rockies,25,25,8,157,77,6,12,8,15.92,2,0,0,1,-6,50
8452304,David Watson,Colorado Rockies,0,0,2,1,5,0,0,2,0.0,0,0,0,0,-1,0
8445360,Frank Beaton,New York Rangers,1,1,43,19,23,0,0,43,5.26,0,0,0,0,-5,2
8445397,Barry Beck,New York Rangers,50,15,106,170,71,5,26,106,8.82,4,0,0,1,13,65
8445604,Tim Bothwell,New York Rangers,6,4,20,37,45,0,0,20,10.81,2,0,0,0,-3,10
8446129,Pat Conacher,New York Rangers,5,0,4,15,17,0,0,4,0.0,0,0,0,0,-9,5
8446147,Cam Connor,New York Rangers,16,7,173,54,50,0,2,173,12.96,0,0,0,0,5,23
8446353,Lucien DeBlois,New York Rangers,20,27,43,167,76,4,6,43,16.17,1,0,0,0,-18,47
8446443,Andre Dore,New York Rangers,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,0
8446531,Ron Duguay,New York Rangers,22,28,37,154,73,3,6,37,18.18,2,0,3,3,-5,50
8446722,Phil Esposito,New York Rangers,44,34,73,245,80,13,28,73,13.88,5,0,0,0,-14,78
8447409,Ron Greschner,New York Rangers,37,21,103,187,76,6,26,103,11.23,3,0,1,2,-12,58
8447420,Jocelyn Guevremont,New York Rangers,5,2,6,41,20,2,5,6,4.88,0,0,0,0,-13,7
8447714,Anders Hedberg,New York Rangers,39,32,21,241,80,7,19,21,13.28,4,0,0,2,15,71
8447790,Pat Hickey,New York Rangers,27,31,36,156,76,6,12,36,19.87,3,0,0,0,-2,58
8447980,Ed Hospodar,New York Rangers,1,0,76,9,20,0,0,76,0.0,0,0,0,0,-1,1
8448326,Eddie Johnstone,New York Rangers,21,14,60,121,78,0,0,60,11.57,3,0,0,1,2,35
8448692,Claude Larose,New York Rangers,7,4,2,50,25,0,3,2,8.0,0,0,0,0,-4,11
8448866,Bill Lochead,New York Rangers,0,0,4,3,7,0,0,4,0.0,0,0,0,0,-5,0
8449102,Don Maloney,New York Rangers,48,25,97,123,79,6,24,97,20.33,3,0,1,1,-16,73
8449103,Dave Maloney,New York Rangers,25,12,186,102,77,3,9,186,11.76,0,0,0,0,10,37
8449165,Ray Markham,New York Rangers,1,1,21,6,14,0,0,21,16.67,0,0,0,0,-3,2
8449171,Mario Marois,New York Rangers,23,8,142,158,79,1,8,142,5.06,1,0,0,0,0,31
8449317,Jim Mayer,New York Rangers,0,0,0,2,4,0,0,0,0.0,0,0,0,0,1,0
8449420,Mike McEwen,New York Rangers,47,12,41,193,76,6,26,41,6.22,1,0,1,1,-9,59
8449629,Warren Miller,New York Rangers,6,7,17,51,55,0,0,17,13.73,3,0,0,0,-6,13
8449735,Don Murdoch,New York Rangers,21,28,20,178,66,6,13,20,15.73,2,0,1,1,-13,49
8449886,Ulf Nilsson,New York Rangers,44,14,20,72,50,5,18,20,19.44,1,0,0,1,17,58
8451361,Dave Silk,New York Rangers,0,0,0,4,2,0,0,0,0.0,0,0,0,0,1,0
8451778,Doug Sulliman,New York Rangers,7,4,2,26,31,1,1,2,15.38,0,0,0,0,1,11
8451851,Dean Talafous,New York Rangers,20,10,26,69,55,4,7,26,14.49,0,0,0,0,1,30
8451916,Walt Tkaczuk,New York Rangers,25,12,36,128,76,4,8,36,9.38,2,0,2,3,18,37
8452140,Carol Vadnais,New York Rangers,20,3,118,83,66,0,4,118,3.61,1,0,0,1,2,23
8452232,Steve Vickers,New York Rangers,33,29,38,98,75,12,22,38,29.59,2,0,0,0,20,62
8445252,Bill Barber,Philadelphia Flyers,32,40,17,265,79,7,14,17,15.09,7,0,2,4,38,72
8445270,Norm Barnes,Philadelphia Flyers,21,4,59,73,59,0,3,59,5.48,1,0,0,0,25,25
8445298,Frank Bathe,Philadelphia Flyers,7,0,111,34,47,0,0,111,0.0,0,0,0,0,7,7
8445685,Mel Bridgman,Philadelphia Flyers,31,16,136,145,74,2,5,136,11.03,2,0,2,4,13,47
8445798,Mike Busniuk,Philadelphia Flyers,18,2,93,56,71,0,0,93,3.57,1,0,0,0,39,20
8446098,Bobby Clarke,Philadelphia Flyers,57,12,65,139,76,1,10,65,8.63,2,0,2,6,42,69
8446291,Bob Dailey,Philadelphia Flyers,26,13,71,185,61,2,7,71,7.03,4,0,1,1,31,39
8446530,Andre Dupont,Philadelphia Flyers,7,1,107,73,58,0,0,107,1.37,0,0,0,1,37,8
8447042,Dave Gardner,Philadelphia Flyers,1,1,0,1,2,0,0,0,100.0,0,0,0,0,1,2
8447188,Don Gillen,Philadelphia Flyers,0,1,0,2,1,0,0,0,50.0,0,0,0,0,1,1
8447302,Tom Gorence,Philadelphia Flyers,13,8,15,89,51,0,1,15,8.99,2,0,0,0,6,21
8447819,Al Hill,Philadelphia Flyers,10,16,53,79,61,0,0,53,20.25,2,0,0,2,13,26
8447934,Paul Holmgren,Philadelphia Flyers,35,30,267,153,74,9,16,267,19.61,3,0,0,0,35,65
8448444,Bob Kelly,Philadelphia Flyers,20,15,122,112,75,2,3,122,13.39,2,0,0,0,19,35
8448729,Reggie Leach,Philadelphia Flyers,26,50,28,328,76,5,9,28,15.24,7,0,4,5,41,76
8448857,Ken Linseman,Philadelphia Flyers,57,22,107,168,80,2,16,107,13.1,4,0,0,0,26,79
8448982,Rick MacLeish,Philadelphia Flyers,35,31,28,234,78,6,14,28,13.25,4,0,3,4,24,66
8449436,Jack McIlhargey,Philadelphia Flyers,6,0,136,21,50,0,0,136,0.0,0,0,0,0,2,6
8449704,Gary Morrison,Philadelphia Flyers,2,0,0,1,3,0,0,0,0.0,0,0,0,0,0,2
8450090,Alvin Paddock,Philadelphia Flyers,7,3,36,29,32,0,0,36,10.34,0,0,0,0,-4,10
8450235,Dennis Patterson,Philadelphia Flyers,1,0,0,3,3,0,0,0,0.0,0,0,0,0,-1,1
8450595,Brian Propp,Philadelphia Flyers,41,34,54,209,80,4,15,54,16.27,3,0,0,0,45,75
8452220,Dennis Ververgaert,Philadelphia Flyers,17,14,24,96,58,0,2,24,14.58,2,0,0,0,9,31
8452319,Jimmy Watson,Philadelphia Flyers,18,5,51,99,71,0,0,51,5.05,1,0,1,1,52,23
8452370,Blake Wesley,Philadelphia Flyers,1,0,2,4,2,0,0,2,0.0,0,0,0,0,-3,1
8452492,Behn Wilson,Philadelphia Flyers,25,9,212,119,61,4,12,212,7.56,1,0,0,1,20,34
8444961,Russ Anderson,Pittsburgh Penguins,22,5,150,74,76,0,0,150,6.76,0,0,0,0,10,27
8445520,Tom Bladon,Pittsburgh Penguins,6,2,35,69,57,1,5,35,2.9,1,0,0,0,-24,8
8445938,Randy Carlyle,Pittsburgh Penguins,28,8,45,123,67,3,18,45,6.5,1,0,0,1,-23,36
8446035,Blair Chapman,Pittsburgh Penguins,26,25,28,125,64,7,14,28,20.0,6,0,0,0,-5,51
8446077,Kim Clackson,Pittsburgh Penguins,3,0,166,12,45,0,0,166,0.0,0,0,0,0,-7,3
8446320,Kim Davis,Pittsburgh Penguins,7,3,43,25,24,0,1,43,12.0,1,0,0,0,-7,10
8446780,Mario Faubert,Pittsburgh Penguins,13,5,31,87,49,4,10,31,5.75,0,0,0,1,-20,18
8446809,George Ferguson,Pittsburgh Penguins,28,21,36,176,73,1,4,36,11.93,3,0,3,3,0,49
8447492,Jim Hamilton,Pittsburgh Penguins,0,2,0,12,10,0,0,0,16.67,0,0,0,0,-5,2
8448075,Pat Hughes,Pittsburgh Penguins,14,18,78,159,76,5,8,78,11.32,0,0,0,1,-39,32
8448304,Mark Johnson,Pittsburgh Penguins,5,3,4,32,17,1,4,4,9.38,1,0,0,0,-4,8
8448420,Rick Kehoe,Pittsburgh Penguins,30,30,4,239,79,7,14,4,12.55,3,0,0,0,-3,60
8448495,Orest Kindrachuk,Pittsburgh Penguins,29,17,63,95,52,2,9,63,17.89,1,0,2,2,5,46
8448741,Peter Lee,Pittsburgh Penguins,29,16,20,161,74,4,11,20,9.94,2,0,0,0,-14,45
8448846,Nick Libett,Pittsburgh Penguins,12,14,14,118,78,1,1,14,11.86,2,0,1,1,-19,26
8448882,Ross Lonsberry,Pittsburgh Penguins,18,15,36,135,76,2,4,36,11.11,0,0,0,1,-4,33
8449101,Greg Malone,Pittsburgh Penguins,32,19,46,103,51,5,12,46,18.45,2,0,0,0,4,51
8449230,Paul Marshall,Pittsburgh Penguins,12,9,9,68,46,1,6,9,13.24,5,0,0,0,-2,21
8449320,Gary Mcadam,Pittsburgh Penguins,22,19,63,195,78,3,8,63,9.74,2,0,0,1,-16,41
8451246,Rod Schutt,Pittsburgh Penguins,21,18,43,170,73,3,4,43,10.59,2,0,0,0,-8,39
8451335,Gregg Sheppard,Pittsburgh Penguins,24,13,20,136,76,3,6,20,9.56,2,0,0,0,-22,37
8451624,Ron Stackhouse,Pittsburgh Penguins,27,6,36,166,78,2,6,36,3.61,1,0,0,1,15,33
