id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8444952,Lou Angotti,Chicago Blackhawks,12,6,10,48,51,0,3,10,12.5,0,0,1,1,-7,18
8446722,Phil Esposito,Chicago Blackhawks,26,27,49,172,69,7,10,49,15.7,6,0,0,0,21,53
8446749,Bill Hay,Chicago Blackhawks,31,20,20,151,68,4,10,20,13.25,3,0,2,3,2,51
8446967,Dennis Hull,Chicago Blackhawks,5,1,6,31,25,0,3,6,3.23,0,0,0,0,-3,6
8447045,Doug Jarrett,Chicago Blackhawks,12,4,71,78,66,1,1,71,5.13,3,0,0,0,-3,16
8447527,Len Lunde,Chicago Blackhawks,7,4,2,21,24,0,2,2,19.05,0,0,0,0,3,11
8447580,Al MacNeil,Chicago Blackhawks,1,0,34,23,51,0,0,34,0.0,0,0,0,0,3,1
8447591,Chico Maki,Chicago Blackhawks,31,17,41,135,68,2,6,41,12.59,2,0,2,2,22,48
8447873,John Miszuk,Chicago Blackhawks,1,1,2,2,2,0,1,2,50.0,0,0,1,1,1,2
8447880,Doug Mohns,Chicago Blackhawks,27,22,63,180,70,10,20,63,12.22,4,0,0,1,-1,49
8447892,Ken Hodge,Chicago Blackhawks,17,6,45,71,63,1,5,45,8.45,1,0,1,1,6,23
8447998,Eric Nesterenko,Chicago Blackhawks,25,15,58,102,67,1,5,58,14.71,2,0,0,1,-1,40
8448108,Bobby Hull,Chicago Blackhawks,43,54,66,351,65,22,41,66,15.38,7,0,1,2,19,97
8448152,Pierre Pilote,Chicago Blackhawks,34,2,60,47,51,1,15,60,4.26,0,0,0,1,23,36
8448249,Matt Ravlich,Chicago Blackhawks,16,0,78,66,62,0,1,78,0.0,0,0,0,2,-3,16
8448322,Dave Richardson,Chicago Blackhawks,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0
8449149,Fred Stanfield,Chicago Blackhawks,2,2,0,46,39,1,1,0,4.35,0,0,0,0,-2,4
8449150,Jack Stanfield,Chicago Blackhawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8449159,Pat Stapleton,Chicago Blackhawks,30,4,52,98,55,0,11,52,4.08,1,0,0,0,16,34
8449197,Art Stratton,Chicago Blackhawks,0,0,0,3,2,0,0,0,0.0,0,0,0,0,-5,0
8449303,Moose Vasko,Chicago Blackhawks,7,1,44,53,56,0,0,44,1.89,0,0,0,0,6,8
8449385,Kenny Wharram,Chicago Blackhawks,17,26,28,174,69,9,14,28,14.94,7,0,0,0,-3,43
8449602,Stan Mikita,Chicago Blackhawks,48,30,58,244,68,11,36,58,12.3,1,0,1,1,6,78
8445020,Doug Barkley,Detroit Red Wings,15,5,65,133,43,1,4,65,3.76,0,0,0,1,26,20
8445032,Andy Bathgate,Detroit Red Wings,32,15,25,216,70,4,17,25,6.94,3,0,0,0,-5,47
8445070,Gary Bergman,Detroit Red Wings,16,3,96,66,61,1,1,96,4.55,0,0,0,2,17,19
8445111,Leo Boivin,Detroit Red Wings,10,0,50,84,62,0,0,50,0.0,0,0,0,0,-37,10
8445341,Dwight Carruthers,Detroit Red Wings,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
8445764,Bart Crashley,Detroit Red Wings,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
