id,teamName,gamesPlayed,wins,losses,ot,pts,ptPctg,goalsPerGame,goalsAgainstPerGame,evGGARatio,powerPlayPercentage,powerPlayGoals,powerPlayGoalsAgainst,powerPlayOpportunities,penaltyKillPercentage,shotsPerGame,shotsAllowed,winScoreFirst,winOppScoreFirst,winLeadFirstPer,winLeadSecondPer,winOutshootOpp,winOutshotByOpp,faceOffsTaken,faceOffsWon,faceOffsLost,faceOffWinPercentage,shootingPctg,savePctg
16,Chicago Blackhawks,44,24,17,0,51,58.0,2.455,1.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.238,0.875,0.905,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
50,Detroit Falcons,44,16,21,0,39,44.3,2.318,2.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.154,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
3,New York Rangers,44,19,16,0,47,53.4,2.409,1.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.158,0.923,0.889,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
36,Ottawa Senators (1917),44,10,30,0,24,27.3,2.068,3.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.077,0.667,0.455,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0
6,Boston Bruins,44,28,10,0,62,70.5,3.25,2.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.471,0.947,0.917,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0
39,Philadelphia Quakers,44,4,36,0,12,13.6,1.727,4.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.034,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0
8,Montréal Canadiens,44,26,10,0,60,68.2,2.932,2.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0
10,Toronto Maple Leafs,44,22,13,0,53,60.2,2.682,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.176,1.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
43,Montreal Maroons,44,20,18,0,46,52.3,2.386,2.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
44,New York Americans,44,18,16,0,46,52.3,1.727,1.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.167,0.889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0
