winner,awayID,homeID,away_wins,away_losses,away_ot,away_pts,away_ptPctg,away_goalsPerGame,away_goalsAgainstPerGame,away_evGGARatio,away_powerPlayPercentage,away_powerPlayGoals,away_powerPlayGoalsAgainst,away_powerPlayOpportunities,away_penaltyKillPercentage,away_shotsPerGame,away_shotsAllowed,away_winScoreFirst,away_winOppScoreFirst,away_winLeadFirstPer,away_winLeadSecondPer,away_winOutshootOpp,away_winOutshotByOpp,away_faceOffsTaken,away_faceOffsWon,away_faceOffsLost,away_faceOffWinPercentage,away_shootingPctg,away_savePctg,away_PDO,home_wins,home_losses,home_ot,home_pts,home_ptPctg,home_goalsPerGame,home_goalsAgainstPerGame,home_evGGARatio,home_powerPlayPercentage,home_powerPlayGoals,home_powerPlayGoalsAgainst,home_powerPlayOpportunities,home_penaltyKillPercentage,home_shotsPerGame,home_shotsAllowed,home_winScoreFirst,home_winOppScoreFirst,home_winLeadFirstPer,home_winLeadSecondPer,home_winOutshootOpp,home_winOutshotByOpp,home_faceOffsTaken,home_faceOffsWon,home_faceOffsLost,home_faceOffWinPercentage,home_shootingPctg,home_savePctg,home_PDO
1,27,25,21,18,9,51,53.1,2.521,2.604,1.061,14.8,25.0,34.0,169.0,79.9,30.875,30.5625,0.737,0.241,0.813,0.938,0.478,0.391,2849.0,1482.0,1367.0,52.0,8.2,0.915,0.997,22,22,4,48,50.0,2.667,2.938,1.0109,17.0,29.0,34.0,171.0,81.0,26.2708,31.0208,0.696,0.24,0.737,0.706,0.5,0.441,2875.0,1356.0,1519.0,47.2,10.2,0.905,1.0070000000000001
1,21,30,16,25,7,39,40.6,2.375,3.125,0.8283,15.0,21.0,36.0,140.0,80.3,29.4792,31.4167,0.563,0.219,0.7,0.643,0.304,0.333,2837.0,1449.0,1388.0,51.1,8.1,0.901,0.982,26,19,3,55,57.3,2.458,2.604,0.8817,17.9,27.0,26.0,151.0,80.7,28.7917,27.0625,0.783,0.32,0.75,0.9,0.577,0.471,2835.0,1487.0,1348.0,52.5,8.5,0.904,0.989
0,24,23,30,12,6,66,68.8,2.792,2.396,1.2778,21.5,29.0,30.0,135.0,81.5,28.0625,27.9167,0.75,0.5,0.8,0.895,0.615,0.667,2907.0,1382.0,1525.0,47.5,9.9,0.914,1.0130000000000001,26,15,7,59,61.5,2.542,2.396,1.0244,15.8,26.0,27.0,165.0,84.0,28.125,28.9375,0.645,0.353,0.714,0.783,0.5,0.556,2868.0,1365.0,1503.0,47.6,9.0,0.917,1.0070000000000001
1,4,7,23,22,3,49,51.0,2.75,2.896,0.8646,21.6,37.0,26.0,171.0,85.9,29.0417,28.5625,0.692,0.227,0.765,0.85,0.52,0.45,2901.0,1408.0,1493.0,48.5,9.5,0.899,0.994,21,21,6,48,50.0,2.458,2.896,0.9011,14.1,23.0,37.0,163.0,79.2,27.8958,33.4583,0.667,0.208,0.6,0.692,0.333,0.5,2898.0,1340.0,1558.0,46.2,8.8,0.913,1.0010000000000001
0,28,20,25,16,7,57,59.4,2.417,2.333,1.0,20.1,34.0,22.0,169.0,85.0,31.7917,28.9583,0.8,0.217,0.824,0.833,0.571,0.438,3010.0,1607.0,1403.0,53.4,7.6,0.919,0.995,19,25,4,42,43.8,2.667,3.271,0.6774,20.0,31.0,28.0,155.0,81.5,26.9375,29.4167,0.6,0.174,0.688,0.8,0.294,0.483,3008.0,1403.0,1605.0,46.6,9.9,0.889,0.988
0,5,3,36,12,0,72,75.0,3.375,2.479,1.3544,24.7,42.0,34.0,170.0,79.6,29.9583,29.2292,0.806,0.647,0.84,0.95,0.808,0.7,2893.0,1489.0,1404.0,51.5,11.3,0.915,1.028,26,18,4,56,58.3,2.625,2.25,1.3,15.7,24.0,28.0,153.0,81.1,30.8958,28.1875,0.857,0.296,0.929,1.0,0.556,0.524,2820.0,1410.0,1410.0,50.0,8.5,0.92,1.0050000000000001
1,25,30,22,22,4,48,50.0,2.667,2.938,1.0109,17.0,29.0,34.0,171.0,81.0,26.2708,31.0208,0.696,0.24,0.737,0.706,0.5,0.441,2875.0,1356.0,1519.0,47.2,10.2,0.905,1.0070000000000001,26,19,3,55,57.3,2.458,2.604,0.8817,17.9,27.0,26.0,151.0,80.7,28.7917,27.0625,0.783,0.32,0.75,0.9,0.577,0.471,2835.0,1487.0,1348.0,52.5,8.5,0.904,0.989
0,22,23,19,22,7,45,46.9,2.563,2.729,0.9011,20.1,34.0,29.0,169.0,83.4,26.7708,32.75,0.5,0.292,0.688,0.75,0.727,0.314,2747.0,1267.0,1480.0,46.1,9.6,0.917,1.0130000000000001,26,15,7,59,61.5,2.542,2.396,1.0244,15.8,26.0,27.0,165.0,84.0,28.125,28.9375,0.645,0.353,0.714,0.783,0.5,0.556,2868.0,1365.0,1503.0,47.6,9.0,0.917,1.0070000000000001
0,16,27,36,7,5,77,80.2,3.104,2.021,1.5211,16.7,25.0,18.0,150.0,87.2,31.125,26.2083,0.897,0.526,0.895,0.897,0.788,0.643,2828.0,1436.0,1392.0,50.8,10.0,0.923,1.0230000000000001,21,18,9,51,53.1,2.521,2.604,1.061,14.8,25.0,34.0,169.0,79.9,30.875,30.5625,0.737,0.241,0.813,0.938,0.478,0.391,2849.0,1482.0,1367.0,52.0,8.2,0.915,0.997
1,52,6,24,21,3,51,53.1,2.625,2.938,0.9029,13.8,20.0,28.0,145.0,79.7,28.9375,29.6667,0.696,0.32,0.833,0.9,0.6,0.423,2746.0,1344.0,1402.0,48.9,9.1,0.901,0.992,28,14,6,62,64.6,2.646,2.208,1.28,14.8,18.0,21.0,122.0,87.1,32.4375,28.6042,0.731,0.409,0.765,0.652,0.576,0.538,2846.0,1605.0,1241.0,56.4,8.2,0.923,1.0050000000000001
1,14,2,18,26,4,40,41.7,3.063,3.063,1.08,19.0,31.0,30.0,163.0,80.7,27.5625,30.2292,0.684,0.172,0.813,0.786,0.389,0.37,2932.0,1500.0,1432.0,51.2,11.1,0.899,1.01,24,17,7,55,57.3,2.813,2.833,0.9792,19.9,31.0,28.0,156.0,80.3,30.9375,28.1667,0.739,0.28,0.813,0.842,0.556,0.4,2754.0,1369.0,1385.0,49.7,9.1,0.899,0.99
0,19,18,29,17,2,60,62.5,2.583,2.375,1.0375,19.5,29.0,23.0,149.0,84.7,27.8333,24.1875,0.793,0.316,0.789,0.905,0.586,0.611,2835.0,1438.0,1397.0,50.7,9.3,0.902,0.995,16,23,9,41,42.7,2.271,2.771,0.9059,17.1,24.0,34.0,140.0,75.5,25.9167,27.8125,0.611,0.167,0.636,0.8,0.368,0.269,2777.0,1381.0,1396.0,49.7,8.8,0.9,0.988
0,7,10,21,21,6,48,50.0,2.458,2.896,0.9011,14.1,23.0,37.0,163.0,79.2,27.8958,33.4583,0.667,0.208,0.6,0.692,0.333,0.5,2898.0,1340.0,1558.0,46.2,8.8,0.913,1.0010000000000001,26,17,5,57,59.4,3.021,2.667,1.05,18.7,31.0,19.0,166.0,87.9,26.3333,32.2708,0.594,0.438,0.727,0.87,0.417,0.583,2951.0,1477.0,1474.0,50.0,11.5,0.917,1.032
1,13,9,15,27,6,36,37.5,2.271,3.542,0.5714,20.4,29.0,39.0,142.0,74.2,29.1667,31.3333,0.647,0.129,0.636,0.857,0.286,0.308,2719.0,1342.0,1377.0,49.4,7.8,0.887,0.965,25,17,6,56,58.3,2.333,2.083,1.027,15.9,25.0,20.0,157.0,88.0,33.1458,31.2917,0.72,0.304,0.667,0.905,0.5,0.5,2889.0,1420.0,1469.0,49.1,7.0,0.933,1.0030000000000001
0,17,29,24,16,8,56,58.3,2.542,2.292,1.1,18.4,34.0,30.0,185.0,81.7,30.1458,27.5417,0.64,0.348,0.643,0.857,0.438,0.667,2730.0,1387.0,1343.0,50.8,8.4,0.917,1.0010000000000001,24,17,7,55,57.3,2.396,2.396,1.037,14.2,22.0,25.0,155.0,82.6,26.7292,29.9167,0.6,0.429,0.727,1.0,0.538,0.484,2802.0,1457.0,1345.0,52.0,9.0,0.92,1.01
0,24,20,30,12,6,66,68.8,2.792,2.396,1.2778,21.5,29.0,30.0,135.0,81.5,28.0625,27.9167,0.75,0.5,0.8,0.895,0.615,0.667,2907.0,1382.0,1525.0,47.5,9.9,0.914,1.0130000000000001,19,25,4,42,43.8,2.667,3.271,0.6774,20.0,31.0,28.0,155.0,81.5,26.9375,29.4167,0.6,0.174,0.688,0.8,0.294,0.483,3008.0,1403.0,1605.0,46.6,9.9,0.889,0.988
0,52,15,24,21,3,51,53.1,2.625,2.938,0.9029,13.8,20.0,28.0,145.0,79.7,28.9375,29.6667,0.696,0.32,0.833,0.9,0.6,0.423,2746.0,1344.0,1402.0,48.9,9.1,0.901,0.992,27,18,3,57,59.4,3.042,2.708,1.069,26.8,44.0,36.0,164.0,77.9,28.125,32.3125,0.654,0.455,0.8,0.864,0.786,0.471,2923.0,1484.0,1439.0,50.8,10.8,0.916,1.024
0,14,12,18,26,4,40,41.7,3.063,3.063,1.08,19.0,31.0,30.0,163.0,80.7,27.5625,30.2292,0.684,0.172,0.813,0.786,0.389,0.37,2932.0,1500.0,1432.0,51.2,11.1,0.899,1.01,19,25,4,42,43.8,2.646,3.313,0.8585,14.6,24.0,36.0,165.0,77.6,32.1875,32.2083,0.579,0.276,0.692,0.933,0.435,0.375,2994.0,1503.0,1491.0,50.2,8.2,0.897,0.979
1,13,8,15,27,6,36,37.5,2.271,3.542,0.5714,20.4,29.0,39.0,142.0,74.2,29.1667,31.3333,0.647,0.129,0.636,0.857,0.286,0.308,2719.0,1342.0,1377.0,49.4,7.8,0.887,0.965,29,14,5,63,65.6,3.042,2.583,1.2532,20.7,42.0,35.0,203.0,79.8,30.5833,26.9375,0.724,0.421,0.789,0.81,0.606,0.6,3013.0,1499.0,1514.0,49.8,9.9,0.904,1.0030000000000001
1,4,1,23,22,3,49,51.0,2.75,2.896,0.8646,21.6,37.0,26.0,171.0,85.9,29.0417,28.5625,0.692,0.227,0.765,0.85,0.52,0.45,2901.0,1408.0,1493.0,48.5,9.5,0.899,0.994,19,19,10,48,50.0,2.292,2.542,0.8553,15.9,28.0,32.0,176.0,81.1,28.375,23.125,0.737,0.172,0.727,0.75,0.457,0.25,2779.0,1339.0,1440.0,48.2,8.1,0.89,0.971
0,25,17,22,22,4,48,50.0,2.667,2.938,1.0109,17.0,29.0,34.0,171.0,81.0,26.2708,31.0208,0.696,0.24,0.737,0.706,0.5,0.441,2875.0,1356.0,1519.0,47.2,10.2,0.905,1.0070000000000001,24,16,8,56,58.3,2.542,2.292,1.1,18.4,34.0,30.0,185.0,81.7,30.1458,27.5417,0.64,0.348,0.643,0.857,0.438,0.667,2730.0,1387.0,1343.0,50.8,8.4,0.917,1.0010000000000001
0,18,30,16,23,9,41,42.7,2.271,2.771,0.9059,17.1,24.0,34.0,140.0,75.5,25.9167,27.8125,0.611,0.167,0.636,0.8,0.368,0.269,2777.0,1381.0,1396.0,49.7,8.8,0.9,0.988,26,19,3,55,57.3,2.458,2.604,0.8817,17.9,27.0,26.0,151.0,80.7,28.7917,27.0625,0.783,0.32,0.75,0.9,0.577,0.471,2835.0,1487.0,1348.0,52.5,8.5,0.904,0.989
1,19,16,29,17,2,60,62.5,2.583,2.375,1.0375,19.5,29.0,23.0,149.0,84.7,27.8333,24.1875,0.793,0.316,0.789,0.905,0.586,0.611,2835.0,1438.0,1397.0,50.7,9.3,0.902,0.995,36,7,5,77,80.2,3.104,2.021,1.5211,16.7,25.0,18.0,150.0,87.2,31.125,26.2083,0.897,0.526,0.895,0.897,0.788,0.643,2828.0,1436.0,1392.0,50.8,10.0,0.923,1.0230000000000001
1,26,21,27,16,5,59,61.5,2.729,2.375,1.0864,19.9,33.0,27.0,166.0,83.2,29.8125,24.9583,0.808,0.273,0.938,0.864,0.576,0.533,2826.0,1470.0,1356.0,52.0,9.2,0.905,0.997,16,25,7,39,40.6,2.375,3.125,0.8283,15.0,21.0,36.0,140.0,80.3,29.4792,31.4167,0.563,0.219,0.7,0.643,0.304,0.333,2837.0,1449.0,1388.0,51.1,8.1,0.901,0.982
0,28,22,25,16,7,57,59.4,2.417,2.333,1.0,20.1,34.0,22.0,169.0,85.0,31.7917,28.9583,0.8,0.217,0.824,0.833,0.571,0.438,3010.0,1607.0,1403.0,53.4,7.6,0.919,0.995,19,22,7,45,46.9,2.563,2.729,0.9011,20.1,34.0,29.0,169.0,83.4,26.7708,32.75,0.5,0.292,0.688,0.75,0.727,0.314,2747.0,1267.0,1480.0,46.1,9.6,0.917,1.0130000000000001
0,10,5,26,17,5,57,59.4,3.021,2.667,1.05,18.7,31.0,19.0,166.0,87.9,26.3333,32.2708,0.594,0.438,0.727,0.87,0.417,0.583,2951.0,1477.0,1474.0,50.0,11.5,0.917,1.032,36,12,0,72,75.0,3.375,2.479,1.3544,24.7,42.0,34.0,170.0,79.6,29.9583,29.2292,0.806,0.647,0.84,0.95,0.808,0.7,2893.0,1489.0,1404.0,51.5,11.3,0.915,1.028
1,6,3,28,14,6,62,64.6,2.646,2.208,1.28,14.8,18.0,21.0,122.0,87.1,32.4375,28.6042,0.731,0.409,0.765,0.652,0.576,0.538,2846.0,1605.0,1241.0,56.4,8.2,0.923,1.0050000000000001,26,18,4,56,58.3,2.625,2.25,1.3,15.7,24.0,28.0,153.0,81.1,30.8958,28.1875,0.857,0.296,0.929,1.0,0.556,0.524,2820.0,1410.0,1410.0,50.0,8.5,0.92,1.0050000000000001
1,20,23,19,25,4,42,43.8,2.667,3.271,0.6774,20.0,31.0,28.0,155.0,81.5,26.9375,29.4167,0.6,0.174,0.688,0.8,0.294,0.483,3008.0,1403.0,1605.0,46.6,9.9,0.889,0.988,26,15,7,59,61.5,2.542,2.396,1.0244,15.8,26.0,27.0,165.0,84.0,28.125,28.9375,0.645,0.353,0.714,0.783,0.5,0.556,2868.0,1365.0,1503.0,47.6,9.0,0.917,1.0070000000000001
1,29,27,24,17,7,55,57.3,2.396,2.396,1.037,14.2,22.0,25.0,155.0,82.6,26.7292,29.9167,0.6,0.429,0.727,1.0,0.538,0.484,2802.0,1457.0,1345.0,52.0,9.0,0.92,1.01,21,18,9,51,53.1,2.521,2.604,1.061,14.8,25.0,34.0,169.0,79.9,30.875,30.5625,0.737,0.241,0.813,0.938,0.478,0.391,2849.0,1482.0,1367.0,52.0,8.2,0.915,0.997
0,2,10,24,17,7,55,57.3,2.813,2.833,0.9792,19.9,31.0,28.0,156.0,80.3,30.9375,28.1667,0.739,0.28,0.813,0.842,0.556,0.4,2754.0,1369.0,1385.0,49.7,9.1,0.899,0.99,26,17,5,57,59.4,3.021,2.667,1.05,18.7,31.0,19.0,166.0,87.9,26.3333,32.2708,0.594,0.438,0.727,0.87,0.417,0.583,2951.0,1477.0,1474.0,50.0,11.5,0.917,1.032
1,3,4,26,18,4,56,58.3,2.625,2.25,1.3,15.7,24.0,28.0,153.0,81.1,30.8958,28.1875,0.857,0.296,0.929,1.0,0.556,0.524,2820.0,1410.0,1410.0,50.0,8.5,0.92,1.0050000000000001,23,22,3,49,51.0,2.75,2.896,0.8646,21.6,37.0,26.0,171.0,85.9,29.0417,28.5625,0.692,0.227,0.765,0.85,0.52,0.45,2901.0,1408.0,1493.0,48.5,9.5,0.899,0.994
0,8,15,29,14,5,63,65.6,3.042,2.583,1.2532,20.7,42.0,35.0,203.0,79.8,30.5833,26.9375,0.724,0.421,0.789,0.81,0.606,0.6,3013.0,1499.0,1514.0,49.8,9.9,0.904,1.0030000000000001,27,18,3,57,59.4,3.042,2.708,1.069,26.8,44.0,36.0,164.0,77.9,28.125,32.3125,0.654,0.455,0.8,0.864,0.786,0.471,2923.0,1484.0,1439.0,50.8,10.8,0.916,1.024
1,7,12,21,21,6,48,50.0,2.458,2.896,0.9011,14.1,23.0,37.0,163.0,79.2,27.8958,33.4583,0.667,0.208,0.6,0.692,0.333,0.5,2898.0,1340.0,1558.0,46.2,8.8,0.913,1.0010000000000001,19,25,4,42,43.8,2.646,3.313,0.8585,14.6,24.0,36.0,165.0,77.6,32.1875,32.2083,0.579,0.276,0.692,0.933,0.435,0.375,2994.0,1503.0,1491.0,50.2,8.2,0.897,0.979
0,9,13,25,17,6,56,58.3,2.333,2.083,1.027,15.9,25.0,20.0,157.0,88.0,33.1458,31.2917,0.72,0.304,0.667,0.905,0.5,0.5,2889.0,1420.0,1469.0,49.1,7.0,0.933,1.0030000000000001,15,27,6,36,37.5,2.271,3.542,0.5714,20.4,29.0,39.0,142.0,74.2,29.1667,31.3333,0.647,0.129,0.636,0.857,0.286,0.308,2719.0,1342.0,1377.0,49.4,7.8,0.887,0.965
1,18,19,16,23,9,41,42.7,2.271,2.771,0.9059,17.1,24.0,34.0,140.0,75.5,25.9167,27.8125,0.611,0.167,0.636,0.8,0.368,0.269,2777.0,1381.0,1396.0,49.7,8.8,0.9,0.988,29,17,2,60,62.5,2.583,2.375,1.0375,19.5,29.0,23.0,149.0,84.7,27.8333,24.1875,0.793,0.316,0.789,0.905,0.586,0.611,2835.0,1438.0,1397.0,50.7,9.3,0.902,0.995
0,16,25,36,7,5,77,80.2,3.104,2.021,1.5211,16.7,25.0,18.0,150.0,87.2,31.125,26.2083,0.897,0.526,0.895,0.897,0.788,0.643,2828.0,1436.0,1392.0,50.8,10.0,0.923,1.0230000000000001,22,22,4,48,50.0,2.667,2.938,1.0109,17.0,29.0,34.0,171.0,81.0,26.2708,31.0208,0.696,0.24,0.737,0.706,0.5,0.441,2875.0,1356.0,1519.0,47.2,10.2,0.905,1.0070000000000001
1,29,21,24,17,7,55,57.3,2.396,2.396,1.037,14.2,22.0,25.0,155.0,82.6,26.7292,29.9167,0.6,0.429,0.727,1.0,0.538,0.484,2802.0,1457.0,1345.0,52.0,9.0,0.92,1.01,16,25,7,39,40.6,2.375,3.125,0.8283,15.0,21.0,36.0,140.0,80.3,29.4792,31.4167,0.563,0.219,0.7,0.643,0.304,0.333,2837.0,1449.0,1388.0,51.1,8.1,0.901,0.982
1,26,22,27,16,5,59,61.5,2.729,2.375,1.0864,19.9,33.0,27.0,166.0,83.2,29.8125,24.9583,0.808,0.273,0.938,0.864,0.576,0.533,2826.0,1470.0,1356.0,52.0,9.2,0.905,0.997,19,22,7,45,46.9,2.563,2.729,0.9011,20.1,34.0,29.0,169.0,83.4,26.7708,32.75,0.5,0.292,0.688,0.75,0.727,0.314,2747.0,1267.0,1480.0,46.1,9.6,0.917,1.0130000000000001
1,27,28,21,18,9,51,53.1,2.521,2.604,1.061,14.8,25.0,34.0,169.0,79.9,30.875,30.5625,0.737,0.241,0.813,0.938,0.478,0.391,2849.0,1482.0,1367.0,52.0,8.2,0.915,0.997,25,16,7,57,59.4,2.417,2.333,1.0,20.1,34.0,22.0,169.0,85.0,31.7917,28.9583,0.8,0.217,0.824,0.833,0.571,0.438,3010.0,1607.0,1403.0,53.4,7.6,0.919,0.995
1,2,6,24,17,7,55,57.3,2.813,2.833,0.9792,19.9,31.0,28.0,156.0,80.3,30.9375,28.1667,0.739,0.28,0.813,0.842,0.556,0.4,2754.0,1369.0,1385.0,49.7,9.1,0.899,0.99,28,14,6,62,64.6,2.646,2.208,1.28,14.8,18.0,21.0,122.0,87.1,32.4375,28.6042,0.731,0.409,0.765,0.652,0.576,0.538,2846.0,1605.0,1241.0,56.4,8.2,0.923,1.0050000000000001
0,12,7,19,25,4,42,43.8,2.646,3.313,0.8585,14.6,24.0,36.0,165.0,77.6,32.1875,32.2083,0.579,0.276,0.692,0.933,0.435,0.375,2994.0,1503.0,1491.0,50.2,8.2,0.897,0.979,21,21,6,48,50.0,2.458,2.896,0.9011,14.1,23.0,37.0,163.0,79.2,27.8958,33.4583,0.667,0.208,0.6,0.692,0.333,0.5,2898.0,1340.0,1558.0,46.2,8.8,0.913,1.0010000000000001
1,15,1,27,18,3,57,59.4,3.042,2.708,1.069,26.8,44.0,36.0,164.0,77.9,28.125,32.3125,0.654,0.455,0.8,0.864,0.786,0.471,2923.0,1484.0,1439.0,50.8,10.8,0.916,1.024,19,19,10,48,50.0,2.292,2.542,0.8553,15.9,28.0,32.0,176.0,81.1,28.375,23.125,0.737,0.172,0.727,0.75,0.457,0.25,2779.0,1339.0,1440.0,48.2,8.1,0.89,0.971
1,9,14,25,17,6,56,58.3,2.333,2.083,1.027,15.9,25.0,20.0,157.0,88.0,33.1458,31.2917,0.72,0.304,0.667,0.905,0.5,0.5,2889.0,1420.0,1469.0,49.1,7.0,0.933,1.0030000000000001,18,26,4,40,41.7,3.063,3.063,1.08,19.0,31.0,30.0,163.0,80.7,27.5625,30.2292,0.684,0.172,0.813,0.786,0.389,0.37,2932.0,1500.0,1432.0,51.2,11.1,0.899,1.01
1,30,17,26,19,3,55,57.3,2.458,2.604,0.8817,17.9,27.0,26.0,151.0,80.7,28.7917,27.0625,0.783,0.32,0.75,0.9,0.577,0.471,2835.0,1487.0,1348.0,52.5,8.5,0.904,0.989,24,16,8,56,58.3,2.542,2.292,1.1,18.4,34.0,30.0,185.0,81.7,30.1458,27.5417,0.64,0.348,0.643,0.857,0.438,0.667,2730.0,1387.0,1343.0,50.8,8.4,0.917,1.0010000000000001
1,5,52,36,12,0,72,75.0,3.375,2.479,1.3544,24.7,42.0,34.0,170.0,79.6,29.9583,29.2292,0.806,0.647,0.84,0.95,0.808,0.7,2893.0,1489.0,1404.0,51.5,11.3,0.915,1.028,24,21,3,51,53.1,2.625,2.938,0.9029,13.8,20.0,28.0,145.0,79.7,28.9375,29.6667,0.696,0.32,0.833,0.9,0.6,0.423,2746.0,1344.0,1402.0,48.9,9.1,0.901,0.992
0,23,24,26,15,7,59,61.5,2.542,2.396,1.0244,15.8,26.0,27.0,165.0,84.0,28.125,28.9375,0.645,0.353,0.714,0.783,0.5,0.556,2868.0,1365.0,1503.0,47.6,9.0,0.917,1.0070000000000001,30,12,6,66,68.8,2.792,2.396,1.2778,21.5,29.0,30.0,135.0,81.5,28.0625,27.9167,0.75,0.5,0.8,0.895,0.615,0.667,2907.0,1382.0,1525.0,47.5,9.9,0.914,1.0130000000000001
